"word","definition"
"Anaranoana"," p.mt.: Mandrakizay doria alaovalo."
"Anareo"," s.o.: Mpisolo anarana misolo olona enti-manolo ny ianareo raha atao teny faine-no: Manontany anareo aho ka valio; na raha atao milaza tompon-javatra: Hay anareo it? tanimbary it?? / Ny anareo: enti-milaza zavatra ana-nana: Kely it? trano it?, ny anareo no tiako fa Jehibe."
"Anarina"," (anatra), mt. th. (ana-ro): Omena torohevitra, atoro: Tsy laitra anarina io zaza io fa mafy loha. * Fiten.: Raha anarin-tsy zaka, ny tsetsetra no an'olona, fa ny tsitsitra no an'ny tena: fitenenana misy tsilalaon-teny enti-milaza fa ny ankizy tsy laitra anarina dia mampitsetsetra ny mpitazana fa mety hahafaty ny tena kosa. / anarin-tsy zaka,ka uoa uao manao hoe ""Nankaiza ny tanteliko teto""?: ireo tsy laitra anarina dia mbola ho voa ka amin'izay vao hanenina bevava."
"Anatra"," a.: Torohevitra, fanorotoroana: Araho tsara ny anatry ny ray aman-dreny. 1 Fananarana, fampitandremana: Anatra lehibe ho anao izao fahavoazanao izao. 1 Hafatrafatra, filazalazana: Nanome anatra mafonja uitsivitsy ny filoha talohan'ny hiaingan'ireo hanao fanompoam-pirenena. - t.i.f,: Anarina / mananatra, fananatra, mpananatra / ananarana, fananarana / mianatra, fianatra, mpianatra / ianarana, fianarana / ampianarina ) fampianatra, mpampianatra i anatra / ampianarana, fampianarana. * Ohab.: Ny ana-dray amandreny toy ny tsipak'ombalahy: raha mahauoa mahafaty, raha tsy mahavoa mahafanina: tsy tokony hatao tsinontsinona na oviana na oviana ny torohevitra omen'ny ray aman-dreny. / Ataouy anatra imaso hifanatrehana, fa raha takona tonga fosa. / Mpiasabe uonton'anatra: any an-tsena avy no manao ""rnbay lalana"": ny zavatra rehetra —na dia izay tsara aza — dia mety hiova ho ratsy rehefa mihoapampana, mihoatra ny fetra."
"Anatrandraka"," a.: Zavamaniry mahabe no manadio ny fivalanandrano (Lycopodialla cernua)."
"Anatrehana"," ppk.: Teny mpampiankina enti-milaza toerana eo anoloana, izany hoe mifanandrify akaiky: Tsy nanan-kaualy izy teo anatrehan'ny mpitsara azy."
"Anatsiko"," o.: Zavamaniry ampiasaina ho ody fivalanan-dra ny hodiny (Securinega antsingyensis)."
"Anatsinomina"," (atsimo), mt, at. (anatsinomy): Alefa na atodi-doha mianatsimo: Rehefa tonga teo amin'ilay tsangambato izahay, dia nanatsinominay ny dianay."
"Anaty"," p,mt. na ppk.: Entimilaza toerana mifanohitra amin'ny hoe iuelany, tsy mivoaka: Hendry anaty toa samoina (p.mt). Ao anatin'ny tratra no misy ny fo (ppk,)."
"Anavaratana"," (avaratra), mt. ih. (anavarato): Alefa na atodidoha mianavaratra."
"Anay"," s.o.: Mpisolo anarana misolo olona enti-manolo ny izahay raha atao teny fameno: Nanasa anay idadatoa tamin'ny alahady, na atao teny milaza tompon-javatra: Anay ny fandresena! 1 Ny anay: enti-milaza zavatra ananana: fY? trano it? an-dRanaivo, itsy kosa ny anay."
"And robe"," a : Aretin-kozatra tsy fantatra antony na fiaviana, fa ny fisehoany no amantarana azy: miantso mafy ny marary, dia midaboka ary tsy mahatsiaro tena; rehefa avy henjana ny vatany rehetra dia manomboka mifanintona amin'izay izy; fanafody mampihena ny mangirifiry no misy fa tsy mahasitrana ny androbe tanteraka."
"Andafy"," ppk, sady p,mt,: Enti-milaza toerana ampitan'ny rano na hady, izany hoe mifanandrify amin'ny misy ny tena fa elanelanin'ny rano na ny hady: Er? andafin'ny rano er? no misy anay (ppk.). Er? andafy atsimo no misy ny tsena (p,mt.). Mitovy firafitra amin9t? farany it? koa ny hoe any andafy izay ilazana ny tany any ampitan' ny ranomasina: Handeha hianatra any andafy izy raha avy taona."
"Andala"," a.: Fikapohana amin' ny rotsa-kazo, karavasy, kotopia... - t.i.f.: Andalasina 1 anandalasana, fanandalasana."
"Andalambary"," a.: Vary vao voajinja vita andaharana eny an-tsaha ambara-pitaona azy ho eny an-tanàna."
"Andalana"," a.: Laharana: Ataouy dimy andaiana ireto dabilio ireto, 1 Laharan-tsoratra: Isao mby andaiana firy isantakila amin'it? boky it9. / Rehefa miova andalana dia soratana atoo sora-bauenty ny tarehintsoratra voalohany amin'ny teny voalohany. 1"
"Andalandalana"," t.u.r,: Tsikelikely. - t.i.f : Miandalandalana."
"Andalandrambony"," a.: Ny sisiny alefitra amin'ny tenona na ny rary."
"Andalanina"," (andalana) mt. ih. (andalano): Ampandehanina na alefa miadana, tsikelikely: Andalano ny fiasanao fa aza rotorotoina befahatany,"
"Andalasina"," (andala) mt. ih. (andalaso): Havokavohana, kapohina na velesina mafy sady maharitra ela."
"Andamosina"," ppk,: Enti-milaza toerana eo ivohon'ny zavatra iray: Miery ao andamosin'ny lalimoara i Fara kely. ¶ M.h.: ambadika, ivoho."
"Andaniny"," p.mt.: Amin'ny lafiny iray, mifamaly amin'ny hoe an-kilany; raha ampiasaina ho toy ny anarana ireo teny ireo dia tsara raha soratana hoe: ny andaniny, ny ankilany."
"Andao"," mts.: Fihasimban'ny hoe andèha: Raha arahina matoanteny izy, dia entina mitaona: Andao hitsangantsangana. Raha mandeha irery, dia mitovy hevitra amin' ny hoe roso na basal."
"Andefimandry"," a.: Ny vady marina aradalàna, mifanohitra amin'ny uazo na sakaiza."
"Andefitra"," a: Ny sisin'ny fandriana na ny farafara manaraka ny rindrina."
"Andeha"," (leha), mt.p.: Teny enti-mandidy, (eo alohan'ny milaza ny ankehitriny): Andeha mianatra ianareo fa ampy izay enim-bolana tsy nianarana izay. ? Enti-mitaona (eo alohan'ny milaza ny ho avy): Andeha hianatra isika fa miandry antsika ny tanindmzana."
"Andevo"," a.: Ny ambany indrindra ara-pirazanana amin'ny foko iray taloha izay nanompo ny hafa, izany hoe tsy na-nana ny zon'ny olona afaka fa teo ambany fifehezan'ny tompony lalandava: Ny ffuavahana kristianina no anisan' ny nanafoana ny andeuo teto ambonin'ny tany, ~ Mpanompo: Izaho angaha andeuonao no anananao fahefana? i andevozina / manandevo, fanandevo, mpanandevo / anandevozana, fanandevozana / maha-andevo, miandevo, fiandevo, mpiandevo. -  F.-p.: andeuo am-patana: andevo nikarakara ny raharaha ao an-trano; / andeuo andapa: ireo mpanompon'ny mpanjaka, manendy, madiotanana, tandonaka; / andevo havana: ireo olona mipetraka amin-kavana ka manompo azy toy ny andevo; / andeuom-behivavy: h,o. olona mitavozavoza, dondrim-belona; / andevo ompihely: andevo teraka ary velona ao an-trano ka toy ny anisan'ny ankohonana mihitsy."
"Andevozina"," (andevo), mt. ih. (andevozy): Atao mpanompo, entina amin'izay itondrana azy, ampanaovina izay tiana."
"Andiany"," a.: Olona na biby maromaro miara-dia, na manao dia be na nriara-manidina raha vorona: Andiam-borona; / andian'omby, ¶ M.h.: antokony, iray tari-ka, mpiray dia."
"Andilana"," a.: Valahana, ilay faritra etiety na manify kokoa amin'ny tenan'ny olombelona eo anelanelan'ny taolantehezana sy ny maoja ary toa mampitohy ny tenabe amin' ny rantsambatana ambany. -  F,-p,: kely and nana: mahia na miezoeo. * Ohab.: Ny vano no lava tenda, mafy olom-pehezina; ny fangaraka no kely andilana, ny isan-jato no tsy tanty: ny raharaha rehetra — na ny an'ny mpitondra na ny olona entina — dia samy mampiferin'aina ny mpanao azy avokoa (ny isan-jato dia fanompoana izay nifampizaran'ny olona tsizatozato ny manao azy)."
"Andimy"," a.: Anaran'ny fanorona misy sorany dimy ny sakany sy ny lavany."
"Andininy"," a,: Fitsinjarazarana ny teny ao amin'ny toko iray ka misy isa filaharanY mba hahamora ny fitadiavana sy fitadidiana azy: Jereo Lioka, toko 1, andininy faha-52. ? Fizarazaran'ny tononkalo na tononkira iray, izay samy misy andalana maromaro mitovy isa: Misy andininy folo ny Midona moramora nataon'NY AVANA."
"Anditra"," p.mt,: An-kery."
"Ando"," a.: Fitambaran'ny pitidrano kely hita eny an-tendron'ny ahitra amin'ny ma-raina sy ny hariva, vokatry ny fivonganan'ny etona ho tonga rano. -  F,-p,: Ranon'ando: rano avy amin'ny fihintsanan'ny ando. * Fiten.: Ny andon'ny lanitra sy ny tsiron'ny tany anie homba anao lalandaua: teny enti-milaza tsodranom-pitahiana, noho ny ando mahatsara ny zavamaniry fa tsy mba manimba azy toy ny fanala."
"Andoha"," a.: Teny mitovy hevitra amin'ny hoe loha, saingy ilazana ny ao anatin'ny loha ihany: Mampanelonelo ny andohako izany fofon-dranomanitra izany. Ampitahao ireto fehezanteny ireto: Marary ny lohako fa voadona (ny iuelany). Marary ny andohako fa nianatra be loatm aho (ny anatiny),"
"Andohalambo"," a.: Rafi-bato na biriky, izay vita mitatao mivohon-tsotro ka atao tataom- baravarana na vavahady."
"Andohamalona"," a.: Faritra amin'ny lohalika eo ambonin' ny ampelandohalika."
"Andohariana"," p,mt.: Am-bavahoana, madiva ho faty."
"Andohasàna"," a,: Vola omena mialoha ny mpanao fanafody na ny mpisikidy."
"Andolo"," a.: Tany fandevenana."
"Andra"," ft.: Enti-milaza fitrakan'ny loha hijery ny ambony, - t.i.f.: andraina, tafandra / miandra, fiandra, mpiandra ( iandrana, fiandrana."
"Andra"," p.t.: Fetsy ratsy, konjo: Andra lahy, andra vavy."
"Andraikitra"," a.: Zavatra tsy maintsy atao ho fiadidiana olona na zavatra ka ny tena no tompon'antoka aminy: Andraihitry ny ray aman-d reny ny mamelona ny zanany. ¶ M.h.: adidy. - t.i.f.: miandraikitra, fiandraikitra, mpiandraikitra )"
"Andraina"," (andra), mt. ih. (an 	drao): Antenaina, jerena: Ny lanitra no andraina."
"Andraka"," ppt.: Mitovy amin' ny mandraka: Andraka androany."
"Andrakomora"," a.: Zavamaniry famonoana bibikely toy ny parasy, moka, sns... (Cadia pedicellata)."
"Andramana"," (andrana), mt, ih. (andramo): Tsapaina kely mialoha: Vao nandramana ilay angady dia tapaka. 1 Fantarina kely ao am-bava ny tsirony: Andramo kely ny siran-daoka, ry Fara a! -  F,-p.: Manco mangidy tsy andramana: manombantombana olona na zavatra mialoha ho ratsy, na dia mbola tsy nifampikasoka taminy na nampiasa azy akory aza; mitsara ivelany fotsiny. Ny ohabolana nakana an'io dia hoe: * Aza atao mangidy tsy andramana toy ny hentona: mazàna no rakotra molaly ny hentona, ary ny molaly malaza ho mangidy, ka raha vao mijery ny hentona fotsiny dia milaza azy hoe mangidy ny olona na dia tsy nanandrana akory aza."
"Andrana"," a.: Fampiasana zavatra mialoha mba hitsapana ny toetrany na ny fandehany: Nampandehanina ilay fiarakodia vao novidina, nefa tsy aisy dia nampanaovina azy fa vao andrana fotsiny. ~ Fitsapana fotsiny fa tsy mbola tena izy, fanalam-botso-tanana: Tsy kanety akory ny fanambadiana ha ndeha hasiana andrana? ~ Fihinanana kely amin'ny zavatra iray mba hahalalana ny tsirony: Aoka izay fa lany andrana eo itY laoka. - t.i.f.: andramana, voandrana ) manandrana, fanandrana, mpanandrana ( anandramana, fanandramana."
"Andranandrana"," (andrana) ft.: Enti-milaza nard onanjonana. é t.i.f.: andranandranina, voandranandrana, tafandranandrana / miandranandrana, fiandranandrana, mpiandranandrana ( iandranandranana, fiandranandranana ( mahandranandrana."
"Andranandranina"," (andranandrana), mt. ih. (andranandrano): lanjonanjonana."
"Andrandra"," ft.: Fijerena ambony mampitraka ny loha mba hitazanana ny avo, fikasana sy faniriana hanatratra na ho tonga eo amin'ny toerana iray ambony tadiavina. - t.i.f.: andrandraina, voandrandra / manandrandra, f anandrandra, mpanandrandra / anandrandrana, fanandrandrana / miandrandra, fiandrandra, mpiandrandra ( iandrandrana, fiandrandrana / mahandrandra."
"Andrandraina"," (andrandra), mt ih.(andrandrao): Atraka ambony: Andrandrao ny lohanao. ~ Takarina amin'ny maso: Andrandrao ny haaoon'ir? tendrombohitra h.o. Antenaina, alehan'ny saina: Ny hanan-taranaka ihany no andrandrain'ny Malagasy."
"Andranobe"," a.: (ao an-trano be): Ny vehivavy lehibe indrindra ao amin'ny fianakaviana; ramatoabe; matetika koa anefa atao hoe andranobe ny vadin'ny lehilahy lehibe mpanankarena na maro ankohonana."
"Andranonampinga"," (t.tr.) a.: Ny ankohonana, ireo antokon'olona entina, miankina amin'ny tena."
"Andrao"," ppt. feh,: Sao, sangoa, mba tsy: Ovao ny akanjonao andrao fantany ianao."
"Andrareza"," a.: Zavamaniry totoina atao vovoka famotsianify (Trama orientalis),"
"Andrarezina"," a.: Hazo zokiny indrindra ao an'ala. Lavo ny andrarezina: maty ny olona malaza sY ambony anankiray,"
"Andrasana"," (andry), mt. ih. (andraso): Tsy ilaozana: Andraso eto aho ambara-piveriko na amin'ny firy na amin' ny firy. ? Antenaina: Ianao no nandrasanay fa tsy Rangahy io. ? Ambenana: Aza matahotra fa efa andrasan'ny polisy ny venta lalana rehetra mety ho nitsoahan'ilay olondratsy. ~ Tandremana tsy handositra na hanimba zavatr'olona: Omby iray monja no andrasan'Ibalita ka tsy hainy sakanana tsy hanimba volin'olona."
"Andravana"," a.: Hira, zavamaneno sy dihy atao rehefa misy koranam-piravoravoana ao amin'ny fianakaviana; amin' ny foko sasantsasany, hira sy dihy nataon'ny mpiandry faty taloha mandra-pandevina, i t.i,f.: miandravana, fiandravana, mpiandravana ) iandravanana, fiandravanana."
"Andray"," t.p.: Tenim-piontanana enti-milaza fahatairana: Andray Loza inona it? nataonao, Rasoa?"
"Andre"," t.p.: Tenim-piontanana milaza: Fahatairana: Andre! inona ity ataonao, anaka? 1 Fig4agana: Andre! mahavariana ny mandinika ny habakabaka! ~ Nenina, alahelo: Andre! vorona, hono, izany izaho ka afa-nanidina nankany aminay!"
"Andrefa"," p.mt.: (jar.: Anefa)."
"Andrefana"," a.: Ny lafin'ny vodilanitra ilentehan'ny masoandro (mifanohitra aminy: atsinanana). / Avaratra andre fana: sisiny iadian'ny lafiny avaratra sy ny lafiny andrefana. / Atsimo andre fana: sisiny iadian'ny lafiny atsimo sy ny lafiny andrefana. - t.i.f.: ankandrefana / miankandrefana, fiankandrefana, mpiankandrefana / iankandrefanana, fiankandrefanana ) andrefandrefana."
"Andrehy"," (Tsm) a,: Karazana fanihy kely."
"Andriamanamora"," a.: Zavamaniry anaovana fisotro manamora fiterahana (Calantica sP•)."
"Andriamanitra"," a.: Anarana niantsoan'ny Ntaolo ireo hery miafina ambonin'ny zavaboary ka nahatonga ny fiteny hoe Andriamanidahy sy Andriamanibavy. ~ Ilay lehibe indrindra amin'ireo hery ireo, izay navahany amin'ny fiantsoana azy manokana hoe Andriamanitra - Andriananahary, ka voalazany fa: a) tsy maintsy inoana: Manao an'Andriamanitra tsy misy ka mitsambiki-mikimpy; b) nahary tongotra aman-tanana ny olombelona; - d) mahalala ny zavatra rehetra: Avo f'rjery Andriamanitra ka mahita ny takona; e) manohy mitahy ny olombelona hatrany hatrany: Ny iray tahitahin'Andriamanitra ny iray tahitahin'olombelona; f) marina ka mamaly ny ratsy sy ny tsara: Bibilava vonono, tsy tanana hamely, tsy tongotra hitsipaka fa Andriamanitra no andrasana; g) Tsara fo: Tsy misy tsy hitan' Andriamanitra saingy minia miondrika izy; h) fototry ny lalàm-pitondran-tena: Aza ny lohasaha mangina no jerena fa Andriamanitra ao antampon'ny loha. ~ Razana araka ilay fiteny iantsoana ny maty hoe: Lasan-ko Andriamanitra. tt Ny masoandro, izay lazaina amin'ilay fotoana mitsidika andro iny hoe: Andriamanitra mby an-trano."
"Andriamanjaka"," na Andriambe a.: Teny enti-milaza ny mpanjaka, lahy na vavy."
"Andriamatoa"," a.: Anaram-panajana iantsoana ny lahimatoa ao amin'ny ankohonana: Andeha antsoy kely hankat? Andriamatoa, hoy i dada tamin-d Randriamparany. 1 Teny fanajana fanao eo alohan' ny anaran-dehilahy hajaina izay resahina: Tonga namangy anay omaly andriamatoa Rabevokatra. (Tsara homarihina fa mitovy Ianja amin'ny Ingahy izy eto saingy ny fampiasana azy tany an-tendrony no samy hafa fa Andriamatoa no natao raha andriandahy ilay olona notenenina ary Ingahy raha hovalahy: Andriamatoa Ramahatra, Ingahy Rainilaiarivony). 1 Teny fanajana fanao eo alohan'ny anaram-boninahitra entin'ny lehilahy anankiray raha miresaka aminy na miteny azy: Andriamatoa Minisitra, voninahitra ho anay ny mandray anao eto amin' ny tanànanay. Dia naka toerana teo ambony lampihazo Andriamatoa ben'ny tanàna."
"Andriambaventy"," a.: Manamboninahitra lehibe fahiny niadidy ny raharaham-pitsarana. (Tamin'ny andro nanjakan-dRadama, ny uadintany fony tamin'Andrianampoinimerina ihany no novany ho andriambauenty)."
"Andriambavilanitra"," a.: Teny fanajana ilazana ny vehivavy, fampiasa indrindra eo amin' ny kabary."
"Andriambavirano"," a.: Anarankafa iantsoana ny zazavavindrano fier. it?)."
"Andriambavy"," a.: Teny fanajana fanao eo alohan'ny anaran'ny andriana vehivavy na iantsoana azy raha miresaka aminy: Ny andriambauy Rabodoseheno. Aoka re, ny andriambauy, fa dia ianao indray ue no hisahirana hankany aminay. ~ Anaran-karatra filalaovana misy sarina mpanjakavavy."
"Andriambe"," a.: der.: Andriamanjaka)."
"Andriambolafotsy"," a.: Zavamaniry fanaovana savony fana-sana volo (Croton baldaufii). Fanao ody rohana sy gaotra ny raviny sy ny hodiny rehefa avy atsoboka ao anaty rano mangotraka mandritra ny 5-10 minitra; azo anaovana evoka ihany koa."
"Andriambololonkazo"," a.: Zavamaniry ampiasaina hamparisidrisika ny vavony ny laingony sy ny tsimony (Ficus soroceuides)."
"Andriamborivory"," a.: Mpaniaka mandidy tokana, izany hoe mandidy araka ny sitrapony ¶ M.h.: mpanao jadona, mpanao teny tsy valiana, mpandidy tokana, mpandidy tsy zehena, tsy refesi-mandidy."
"Andriamby"," a.: Tenan-javatra fahita any anatin'ny tany, manana hery manokana hanintona ny vy sy ny metaly sasantsasany."
"Andriamparany"," a.: Teny fanajana ilazana ny zanakalahy farany, ny faralahy."
"Andriana"," a.: Ny lohany amin' ny foko iray ara-pirazanana, izay nanana tombon-tsoa manokana fahizay, fa indrindra natao halam-patan'ny andriamanjaka, izany hoe nakana izay ho mpanjaka. - t.i.f.: andrianina I manandriana, fanandriana, mpanandriana / anandrianana, fanandrianana / miandriandriana, fiandriandriana, mpiandriandriana / iandriandrianana, fiandriandrianana I mahandriana. -  F,•p.: Samy andrian-ko azy samy manana ny fahefany any aminy avy; / fihauanan' andriana: tsy mifandray firy fa anarany fotsiny; / andriana tompomenakely na tompombodivona: andriana napetraky ny mpanjaka hitondra menakely na vodivona fier. ireo teny ireo)."
"Andriana"," (andry), mt. p. toejau. (andrio): Ilazana ny tany na kidoro itsorana, ivalamparana, na trano andaniana ny alina amin'ny torimaso: Tsy misy trano handriana ve eto? * Ohab: Ny valala aza tsy azo raha tsy andriana ilika: tsy misy na inona na inona azo raha tsy isahiranana."
"Andrianahambana"," a.: Teny ilazana, eo amin'ny fanambarana ampahibemaso, ny mpanjaka handimby ny mpanjaka vao niamboho; mpandimby mendrika."
"Andrianaivo"," a.: Teny fanajana ilazana ny zanakalahy eo anelanelan'ny lahimatoa sy ny faralahy ao amin'ny fianakaviana."
"Andriananahary"," a.: Teny ilazana an'Andriamanitra, izay noheverin'ny Ntaolo Malagasy ho nampisy izao rehetra izao. Matetika ny hoe Andriananahary dia nampiarahina amin'ny hoe Andriamanitra (jer. Andriamanitra),"
"Andriandahy"," a.: Teny fanajana fanao ao alohan'ny anaran'andriana lehilahy na iantsoana na ilazana azy raha miresaka aminy: Ny andriandahy koa be uazivazy, 1 Anaran-karatra filalaovana misy sarina mpanjakalahy."
"Andrianify"," a.: Ireo nify anoloana efatra ambony, efatra ambany (jer.Nify)."
"Andrianina"," (andriana), mt. ih. (andriano): Hajaina, omena voninahitra fatratra."
"Andrianjahonoany"," a.: Karazana masoivoho na olona itokisana tanteraka misolo tena ny mpitondra fanjakana any an-tany hafa ka ametrahany andraikitra lehibe, ary izay vitany dia ohatra ny tenany ihany no nanao azy."
"Andriantany"," a.: Tany mafy toy ny vato."
"Andrifafy"," (Ats) a.: Fetin'ny maty ankalazaina amimpomba lehibe ho an'ireo maty vao haingana sy ny lehibebe amin'ireo teo aloha."
"Andrindrinan-trano"," a.: Anarana entina milaza olona ahiahina ho mpangalatra ka mandrindrin-trano daholo ny plona rehefa mandalo izy."
"Andrisa"," (fit.p.) a.: Vatofantsika."
"Andritsilaitsy"," a.: Zavamaniry ampiasaina ho fanafodin'ny olona ambany tosidra (Norohna sp.)."
"Andrivolahy"," a.: Zavamaniry fanao fampivalanana ny voany (Lagenaria vulgaris)."
"Andro"," a.: Fotoana manelanelana ny misasak'alina anankiroa, na hoe adiny efatra amby roapolo: Nipetraka roapolo andro tany Antananarivo izahay. ? Ny fotoana anazavan'ny masoandro ny tany, izany hoe ny fotoana manelanelana ny fipoirany sy ny filentehany, na hoe adiny roa ambin'ny folo (mifanohitra amin'ny alina): Fohy ny andro rehefa ririnina, fa ny alina kosa lava. • Taratry ny masoandro: Misakisaha fa tratran'ny andro ianao eo. 1 Fotoana nisehoan-java-dehibe, na nanjakana mpanjaka malaza iray: A-min'izao andron'ny baomba atomika izao. / Efa nanomboka ny fandrosoana tamin'ny andron-dRadama rainy. ~ Ny fiainan'ny olombelona eto an-tany: Fohy ny andron'ny zanak'olombelona, hoy ny Soratra Masina. ? Vintana: Ratsy andro, hono, ft? zaza US, araka ny filazan'ny mpanandro. ~ Toetran'ny habakabaka, ny rivotra, ny hafanana sy ny hatsiaka: Tsara ny andro androany fa manga ny lanitra. / Mangatsiaka ny andro amin'ny ririnina. ~ Fotoana: Vary andro foana eto aho. - t.i.f.: manandro, fanandro, mpanandro / anandroana, fanandroana / mifanandro. ? F.p.: Andro iray toa zato: andro misy fifaliana be noho ny zava-nitranga taminy na noho ny hafaliana entiny; / andro fotsy: andro voalazan' ny mpanandro ho tsara: / andro mahery: andro voalazan' ny mpanandro ho mampahita loza; / andro mena: andro na vintana voalazan'ny mpanandro ho mafy, masiaka, na ny fotoana maharevo ny tantsaha amin'ny fambolena (manetsa ny olona: mena ny rano; miasa na mihevo: mena ny tanety); / androm-balala: toetr'andro migaingaina nefa mandrivo-maina; / andro uelona: andro anafahana olomeloka, indrindra ny mpikomy; /andro uidina: enti-milaza fotoana sarobidy tsy foy holanilanina foana; / andro tsy maty: andro fifaiiam-be ka samy mahazo manao izay tiany amin'ny fanaranam-po ny olona rehetra; / androndolo: andro mitsilopilopy tsy mazava tsara, na ilay ma-raina menamena iny ny vodilanitra, na ilay sady misy andro mipoaka no avy ny orana; / andro mandrorona: fotoan'andro ihilanan'ny masoandro; / andro mahatsara vahiny: ilay takariva mavana mahafinaritra iny; / isan'andro, isan'andro mihiratra, isan'andro vaky: isaky ny misy andro mipoaka; / lany andro: efa tsy fampiasa intsony amin'ilay fotoana itenenana; / maimbo andro: misy fofona azon'ny hainandro;/ mamintana andro: mandainga fotoana (avy amin'ny teny hoe vintana: noheverin'ilay olona nifanaovana fotoana fa mifanohitra amin'ny vintany ilay andro nifanekena ka dia tsy tonga izy); / mampoelana andro: tsy miasa isan'andro misesy fa mandingandingana (tsy amin'ny asa ihany anefa no ilazana izany fa amin'izay rehetra tsy misesy isan'andro, toy ny akoho manatody, ny tazo mamely...); / manala andro: manao kilalao na resaka mahavery dia mba handaniana ny fotoana; mitanina andro na mitapy andro: mipetraka amin'ny toerana azon'ny hainandro tsara mba hahazo hafanana; / mangataka andro: miangavy ny hampihemorana ny fotoana efa nifanarahana na nif anekena; / manaraka andro: mitanina andro ka mifindrafindra manaraka izay misy hainandro; / misandratra andro: enti-milaza ny fotoana hatramin'ny maraina ka hatramin'ny mitataovovonana; / mitsidika andro: entimilaza ny fotoana rehefa mihilana kely aorian'ny mitataovovonana ny masoandro; / manitsaka andro: mamantatra vintan'olona araka ny fotoana nahaterahany; / mialina andro: enti-milaza zavatra tehirizina na raharaha atao izay tsy vita androtry ny nanombohana azy fa mahatratra ny andro manaraka; / andro vitan-keny ho azy: tonon'andro mety hampidi-doza aminy; / andro amanan'alina: mandritra ny andro sy mandritra ny alina tsy tapaka; / andro mody: enti-milaza ny andro efa ho tapitra, efa ho faty."
"Androany"," p.mt.: mpamaritra matoanteny enti-milaza ny tapany efa lasa amin'ny andro itenenana: Nianatra aljebra izahay androany. (Diso ny hoe: Hianatra al7ebra isika androany; anio no tokony hampiasaina eo: jar. io teny io)."
"Androna"," (t.tr.) a,: Famaky."
"Androndra"," a: Anarana entimilaza zavatra tonta, indrindra ny lamba, izay amboarina ho toy ny vao indray."
"Androngo"," a.: Biby mandady misy tongony efatra, mivelona eny an-tsaha, fa indrindra eny amin'ny tamboho sy ny rindrin'ny trano raya, anaty hazo,... (halavany: eo amin' ny 20 sm) iray karazana: androngo, sitry, antsiantsy, matahotrandro. - t.i.f.: manandrongo. * Ohab.: Androngo milanja lolo: be am-pitondrana fa kely am-pihinanana: tsy arakaraka ny fisehoana ivelany ny lanjam-bidin'ilay zavatra. / Androngo an'asa: (amin'ny tany asaina) ka samy miaro ny rambony tsy ho tapaka: samy mamonjy ny ainy avy raha misy olona miasa tany fa sao tapaky ny angady eo ny rambo."
"androny","jereo [andro] : androko, andronao, androny, androntsika. oh: mitandrema tsara amin'ny sery fa androny izao fotoan'ny ririnina izao! Ahitsio"
"Androranga"," a.: Karazan'ahitra fanao kitay bozaka, tsara firehitra aoka izany."
"Andry"," ft.: Enti-milaza fitsorana, fivalamparana eo ambony tany, kidoro; fatoriana amin'ny alina, filamina tsisy tebiteby. - t.i.f.: tafandry i mandry, fandry, mpandry ) andriana, fandriana ( mampandry."
"Andry"," a.: Tohana mDoro vita amin'ny biriky, hazo na vato: Nisy andry telo nifanandrify tao amin'ny tranon'ny Ntaolo. -  F,-p,: Mananika andry ma-lama: mametra zavatra sarotra na dia hita aza fa mety hahavoa tena."
"Andry"," mt. ih. ft.: Antenaina ~ ho avy ka miianona eo ihany ny tena ambara-pahatongany: Sakafo tsy andrin'ny maika ny anareo izany, ry Ketaka, ka handeha aho. • a.: Fiambenana,	fitandremana: Tsara andry ny ombintsika fa olona mahatoky izy ? Fitiliana: Ataovy andry maso io zazalahy io fa efa tratra naka zavatr'olona. - t.i.f.: andrasana ) miandry, fiandry, mpiandry ) iandrasana, fiandrasana i mahandry, * Ohab.: Andriamanitra tsy andrin'ny sasany, andriko ihany: atao fampiononan-tena amin'ny ratsy ataon'ny sasany ny tena ny famalian' Andriamanitra, na ho ela na ho haingana, noho ny fahamarinany."
"Anefa"," ppt.: Teny mparnpitohy, enti-milaza fifanoherankevitra, mitovy amin'ny kanefa sy nefa (fer. ireo) saingy ny anefa tsy atao manomboka fehezan-kevitra fa atao eo aorian'ny teny iray na roa: Namely ny anao lahy; tsy nahauoa anefa ka hany hery nitsoaka."
"Anelanelana"," PPk.: Teny mpampiankina enti - milaza toerana eo afovoan'ny olona na zavatra roa: Nipetraka teo anelanelan'i dada sy i neny /koto. * Ohab.: Latsaka anelanelany ohatra ny kaka: sendra fahasahiranana manery andaniny roa avY."
"Anendonando"," (nendonendo), mt. fit.: Entina mampangirangirana."
"Anentana"," a.: Fehezan-javatra antonona hoentin'ny olona iray indray mandeha: Tsy zakako io anentan-kitay io."
"Anerany"," p. mt.: Teny fampiasa mandrakariva miaraka amin'ny tsy, ka ilazana zavatra be dia be, tsy tambo, tafahoatra ny mety: Tsy anerany ny hafanana aty aminareo izany."
"Anga"," ft.: Enti-milaza fahosana, fahakanosana. èt.i.f.: mananga."
"Angabohabo"," (t.tr.) a.: Kitoatoa, vinany, mosalahY."
"Angade"," t.p.: Endrey! tsy menatra (teny fanakoran'ny ankizy ny namany izay manao zavatra mahamenatra)."
