"word","definition"
"Biaka"," (t.tr.) p.t.: Tiana, lalaina."
"Biba"," (Ski) a: Songo, ronono voalohan'ny biby."
"Bibaka"," p. a.: Mizihitra makadiry. • Mivonto mamoro-nana any anatiny (ratra na fery). / t.i.f.: Mibibaka, fibibaka I ibibahana, fibibahana."
"Bibalahy"," a.: Karazan'ahitra fanao fanafody, indrindra amin'ny fivalanan-dra, na fivalanana tsotra fa tsy mets mijanona."
"Bibasy"," (fr. bibassier) a: Karazan-kazo fihinam-boa"
"Bibibiby"," p. t.: Tsy matahotra na inona na inona, sahisahy ratsy, mahery setra: Bibibiby ny ahy io zanako io: raisiny amin'ny tanany ny tanalahy dia ataony ao ambany helika."
"Bibifaly"," (Tsm.) a: Karazana bibilava roa soratra, ny tapany aloha maintimaintY ary ny tapant' aoriana vonivony."
"Bibikely"," a.: Teny ilazana ireo biby madinika ankapobeny izay mizara telo ny vatany: ny lohany, ny tratrany ary ny kibony. Misy karazany maro ny bibikely arakaraka ny toetran'ny elany na ny tsy fisiany mihitsy: misy la-va mahitsy ny elany (ny valala); misy manana elatra roa an-daniny avy ka mifanarona (ny voangory); na mipetaka eo an-tenatenany ny elany roa an-daniny avy (ny renitantely); misy tsy manana afa-tsy elatra iray tsotra andaniny avy (ny lalitra); ary misy aza tsy manana elatra mihitsy (ny hao, ny ParasY)•"
"Bibilava"," a.: Karazam-biby lavalava tsy misy tongony na tanany fa mikisaka amin'ny kibony no fifindrany toerana. — Misy karazany maro ny bibilava eto amintsika, izay tsy mba misy poizina ny ankamaroany: ny bibimora, ny do na dona, ny fanany, ny fandrefiala, ny mandopotsy, ny mandotra na ranimandotra, ny marolongo, ny menarana, ny renivitsika, ny tompondrano, ny tampontany. * Ohab.: Bibilava vonono: tsy tanan-kandrangotra na tongotra hitsipaka, fa Andriamanitra no andrasana: enti-milaza ny olona osa na madinika na mahantra izay tsy mba afaka hamaly amin' ny herin'ny tenany raha misy mamely azy fa Andriamanitra no antenainy hamaly izay mampahory azy."
"Bibimora"," a.: Karazam-bibilava malemy fanahy ka izany no nahatonga ny anarany; somary volontany ny volony fa ny ambany kibony mipenti- na fotsy vasobasoka."
"Bibina"," p. t.: Misy kankana: Bibine it? zaza itf fa ento any amin'ny dokotera."
"Bibiolona"," a.: Biby miendrik'olona na biby ninoana ho nidiran'ny ambiroan'olona efa maty."
"Biby"," a: Anarana ilazana ny zavamananaina tsY manantsaina, raha faritana ankapobeny: Ny omby dia anisan' ny biby manampy betsaka ny olombelona. H. i.: Enti-milaza toetra ambany sy maharikoriko: Biby marina raha i Néron fa ny reny niteraka azy no nde halentiny any anaty rano. - t.i.f.: Bibina 1 bibibiby, mibibibiby 1 habibiana. -  F.-p.: Bibim-bars: Bibikely manimba ny vars', haombary, / Bibim-bomanga, bibin-tsaonjo: bibikely mihinana ny ravim-bomanga na ny ravin-tsaonjo; miofo ho lolo izy ireo. j Bibin'andriana: enti-milaza ireo olo-mainty vavy tsara tarehy nalain'ny andriana fahiny ho vady taindranony. / Bibin-dandy: biby mpamorona ny landy rehefa miombo ho landY. / Bibin-kena: ireo bibikely hita ao amin'ny rorohan-kena. / Bibin' olona (olona biby): olona sahisahy tsy matahotra n'inona n'inona / Biby dia: Biby tsy voatanan'ny olombelona ka mivelona any an' ala any. / Biby manompo, na biby fiompy: biby manampy ny olombelona amin'ny lahasany na ataony sakafo, ka velominy sy karakarainy ary mipetraka tsy lavitra ny fonenany na ao an-tranony mihitsy aza. / Biby olona: lalaon'ny ankizy izay ahitana iray amin'izy ireo mifono ahitra toy ny biby mandehandeha mampitahotra ny hafa. / Fanahim-biby: toetra ambany sy maharikoriko tsy mahalala menatra."
"Bidà"," a.: Trosa tsy misy antoka. * Manco bidd: moka zavatra izay tsy aloa eo no ho eo ny vidiny fa atao trosa."
"Bidahera"," (Tsm.) a.: Omby misy pentina fotsy tokana eo an-kandriny."
"Bidibidina"," (bidibidy) mt. ih.: Sainina, irina. * Tsy azo bidibidina: tsy azo sainina sy irina. / tsy azo naikanaikaina, tsy azo anaovana mosalahy."
"Bidibidy"," o.: Hevitrevitra, saintsaina. - t.i.f.: Bidibidina / mibidibidy."
"Bie"," (fr. billet) a: Tapakila vidin'ny saran-dalana amin'ny fiara na ny saran-toerana amin'ny lanonana misy vidimpidirana; karatra."
"Bifona"," a.: Fialana, fitsipahana handositra. - t.i.f.: Tafabifona / mibifona, fibifona, mpibifona / ibifonana, fibifonana / mahabifona."
"Bigody"," (fr. bigoudi) a: Vy kely fitanam-bolo."
"Bihara"," a: Karazan-tsokatra na rare lehibe monina any andranomasina."
"Bihy"," a: Anarana nomena ny zaza izay nateraky ny olona nampoizina tsy hiteraka intsony."
"Bija"," p. t.: Ilazana ny zazavavy sady fohy no manify; vehivavy kely reny sy manifinify."
"Bika"," a.: Toetran'ny toe-batana, izay tombanana indrincira eo amin'ny fijorony: Tsara bika io lehilahy io fa tsy lava tsy fohy izy ary tsy matavy tsy mahia. • H. i: Fisehoan'ny endriky ny zavatra iray ety ivelany: (Matetika amin'ny endrika verindroa: bikabika no ampiasaina ny teny amin'ity hevitra its'): Tahaka ny ahoana ny bikabikan'ilay bokinao vert' izay. - t.i.f.: Bikaina / mibika, fibika / ibikana, fibikana / mahabika / bikana."
"Bikaina"," (bika) mt. ih. (bikao): Tombanana amin'ny bikany: Nobikainy ers' aho nanatona azy."
"Bikàna"," p. t.: Tsara bika: Bikana aoka izany iny tovooavy iny ka betsaka ny tovolahy no miherika manana-maso azy."
"Biko"," na Bikoa (Btl) p.t: Entimilaza karazan-tandrok'omby namboarina hatramin'ny fitsiriany haka ny endrika i• tiavana azy, ka mety mifaingoka kely izy io, mety koa nafaingoka hiolaka tanteraka mila hikasika ny loba, nefa koa misy tandroka efa biko vita-Nanahary.	—("
"Bila"," (Btl) p. t.: Tandrok'omby hafahafa fa ny ilany mahitsy mila hiondrika, ny ilany kosa miolaka."
"Bila"," p. t.: Tsy mahitsy fa mivilana: Bila ny tongotr'itti latabatra it? fa ahitsio. ¶ M. h.: bilabila, bilaka, vila, vilaka, vilana, bingo. - t.i.f.: Bilaina, voabila / mikobila,"
"Bila"," a: Aretina tsy fanta-pototra loatra, noheverin'ny sasany ho aretin-tsaina amam-panahy; ny sasany kosa nihevitra azy ho fanindrian-javatra na ny ambiroan'ny maty: toa manavinavy no fiandohan'ny aretina, dia marary andoha, dia fanina dia mena ny maso, ary dia tonga verivery ny sain'ilay marary ary mihoalahoala sy mienjika izy ka amin'izay dia toa mahavita zavatra tsy vitan'olona tsotra, toy ny mandihy miloloha siny feno rano nefa tsy raraka ny rano... Ny fitsaboana ny bila dia itehafana, miaraka amin'ny vely vy sy ampongatapaka... Nanana anarana samy hafa saika isampoko ny bilo: Ramanenjana na Soratra (Imerina), Salamanga (Betsileo), Tromba (Sakalava, Tsimihety)."
"Bilabila"," p. t.: Tsy mahitsy mitapatapaka, toy ny tsipika ahitana ny tselatra eny amin' ny habakabaka na ny sarin' ny tongotr'olona iray bingo mihazakazaka. - t.i.f.: Mambilabila, fambilabila, mpambilabila / ambilabilana, fambilabilana / mibilabila, fibilabila, mpibilabila / ibilabilana, fibilabilana / mahabilabila / mikobilabila."
"Bilady"," a.: Teny enti-milaza ny trano itoerana sy ny tany onenana, ny harena sy ny fitohizan'ny fianakaviana na foko amin'izay soa na tombontsoa efa ananany: Isika mianakavy: tsy ho uaky bilady amin'izay nentin'ny ray aman-dreny na ny razana."
"Bilahina"," (bilaka) mt. ih. (bila-ho): Atao tonga bilaka, mivilana."
"Bilahy"," a: Karazan-kazo."
"Bilaina"," (bila) mt. ih. (bilan): Atao tonga bila."
"Bilaka"," p. t.: Tsy mahitsy fa mivilana. - t.i.f.: Bilahina, voabilaka / mibilaka, fibilaka / ibilahana, fibilahana."
"Bilaotra"," (angl. blotting) a: Fanamainan-tsoratra, biovara."
"Bilaotra"," a.: Fihatahana, fihodivirana kely. • H,o.: Hadisoana kely. - t.i.f.: Mibilaotra, fibilaotra / ibilaorana, fibilaorana."
"Bilisitra"," (angl. blister) a: Fanempahana ny hoditra misy rano mibontsina ao anatiny raha main'ny rano mangotraka na raha niasa tamin'ny angady na famaky ny felatanana."
"Bilitika"," P. t.: Kely dia kely, madinika ers', pitiny: Kely bilitika ny anjara mofomamy azon'Isambilo fa tsy nisy indraim-bava akory. ¶ M. h.: Biritika, bititika, bolitika, boritika, bilitsika, biritsika, boritsika."
"Bilogoma"," (angl. blue-gum) a.: Anarana iantsoana ny hazo kininina."
"Bily"," (Br) ci.: Tandrok'omby somary misabaka mitovy fandry nefa misompirana."
"Bimora"," (Tsm.) a.: Karazan' oviala misy poizina mahafaty."
"Bina"," Binaka, Binabina, Binabinaka ft.: Milaza fivontosana, fibontsinana. - t.i.f.: Mibinaka, mibinabina, mibinabinaka / fibinaka, fibinabina,fibinabinaka."
"Binabina"," Binaka: Jer. Bina."
"Binaby"," (baby) mt, ih. misy tsofoka in: Voababy, baba-na, atao am-babena: Nobinabiny ny zanany dia lasa iz y."
"Binaiko"," (baiko) ,nt. ih. misy tsofoka in: Voabaiko, baikoina, omena baiko: Nobinaikony tamin'ny masony fotsiny ilay alika dia nanatona."
"Binàka"," (baka) mt. ih. misy tsofoka in: Atao mihataka toy ny tarehintsoratra V (tandrok'omby)."
"Binala"," (bala) mt. ih. misy tsofoka in: Voabala, balana, asiana bala: Nobinalan'ny fahavalo ny sandriny."
"Binanga"," (banga) mt. misy tsofoka in: Voabanga, ban-gaina, simahana: Nahoana no nobinanganao ny tsofako?"
"Binango"," (bongo) mt. 1h. misy tsofoka in: Voabango, bangoina: Tsy mba volo nobinango izao, ry Ketaka!"
"Binata"," (bata) mt. ih. misy tsofoka in: Voabata, bataina: Nobinatako ilay entana fa tsy zakako."
"Bineda"," (beda) mt. ih. misy tsofoka in: Voabeda, bedaina, fihinina amin'ny sandry: Ho nobinedan'ny fahaualo aho raha tratrany tao."
"Bingo"," p. t.: Bila, filaza indrindra amin'ny tongotra; ny olona bingo dia manana tongotra tsy mba mahitsy fijoro fa somary mibaraingo toa miditra (mifanohitra aminy: tsivaka). * Ohab.: Bingo manao matso ka misalouana ny an'ny sasany: ny olona tsy mahay nefa miditriditra amin'ny raharahan'ny sasany dia tsy manao afa-tsy ny manimba zavatra fotsiny. / Bingo ny mpitarika ka tsy mahitsy fandeha ny mpanaraka: izay toetra sy fihetsiky ny mpitondra ihany no toetra sy fihetsiky nt' olona entina. -  F.-p.: Bingo tanana: entimilaza ny olona izay toa miditra atf anatiny ny tanany ka mivoaka kosa ny kihony."
"Bingom-po"," (t.tr.) a.: Haitraitra."
"Bingona"," a,: Karazan-javamaneno tsofina avo feo sy karantsana: Mpitsoka bingona."
"Binitsika"," (bitsika) mt. ih. misy tsofoka in: Voabitsika, bitsihina, ilazana zavatra lazaina malemilemy eo am-poto-tsofina: Inona no nobinitsiny taminao tao!"
"Bintsy"," a.: Karazan-damba soga, madini-tenona sady mikitroka ka mafy kokoa noho ny saga tsotra ary malama tsy misy volony."
"Biovara"," (fr. buvard) a: Fanamainan-tsoratra vao nosoratana amin'ny ranomainty, bilaotra."
"Bipany"," (Tsm.) a.: Sikin-dahy matevina, misy soratra sy be velarana."
"Bira"," ci.: Ody famosaviana."
"Biraina"," (bira) mt. ih. (birao): Amosavina, vorehina."
"Biriky"," (fr. brique) a.: Feta ampandrina ka alatsaka anaty lasitra (hazo lavalava efa-joro) ka ananganana trano rehefa maina; misy karazany roa ny biriky: ireo atao amin'ny tany tsotra, izay atao hoe biriky tany, ary ireo a-tao amin'ny tanimanga na tany dilatra, izay atao hoe biriky tanimanga; ireto faharoa dia tsy maintsy dorana ao anaty lafaoro amin'ny fompotra na amin'ny kitay hazo."
"Birioka"," a: Fiviliana any amie' ny tsy izy. - t.i.f.: Abirioka, voabirioka, tafabisioka / manabirioka, fanabirioka, mpanabirioka 1 anabiriohana, fanabiriohana / mibirioka, fibirioka, fibiniohana."
"Biririoka"," a.: Fanenon-javatra toa misiaka mandalo mafy, toy ny an'ny karavasY, baba miserana. - t.i.f.: Mibiririoka, fibiririoka."
"Biritika"," Biritsika p, a.: Jer. Bilitika."
"Bisikilety"," (fr. bicyclette) a.: Fita ov am -pan dehanana misy familiana sy kodiarana roa mifanao aloha sy aoriana, ka fivoy, eo afovoany, misy rantsany roa havia sy havanana izay hitsahin'ny tongotra no mampihodina ny kodiarana ka mampandeha azy; nomena anarana koa hoe Tongomalady."
"Bisikoy"," (fr. biscuit) ci.: Mofokely efa-joro na boribory vita amin'ny nonono sy dibe-ra."
"Bisioka"," a.: Fiviliana mba hihataka. 1 t.if.: Abisioka,voabisioka, tafabisioka / manabisioka, fanabisioka, mpanabisioka / anabisiohana, fanabisiohana / mibisioka, fibirioka, mpibisioka l ibisiohana, fibisiohana / mahabisioka."
"Bitabita"," p. t,: Entina hilazana ny kibo voky mitsinatsinaka."
"Bitaka"," a.: Fitsinjahana noho ny hafaliana, - t.i.f.: Mibitaka, fibitaka, mpibitaka / ibitahana, fibitahana / bitabitaka."
"Bitika"," p. t.: Kely sady madinika, sombiny kely: Tsy ho azonao entina any lavitra any io zaza io fa mbola bitika, / Bitika kely ny vary nohanin' ny marary anikeheo. * F.-p.: Kely sy bitika: entimilaza am-panetren-tena ny toetran'ny tena ambany sy mahantra: Misaotra, tompokolahy minisitra, mamangy anay kely sy bitika ad anaty ala atS. (Marihina fa milaza mbola kely kokoa noho ny bitika ireo rehetra avy amin'ny bitika nasiana tsofoka: bilitika, biritika...)"
"Bitongoa"," (Tsm.) a.: Fombantolona omby: ny tanana roa mamikitra amin'ny trafo, ny tongotra roa mikiraviravy."
"Bitro"," (angl. rabbit) a.: Biby fiompy fihinana sahala habe amin'ny saka, saingy lava sofina sy mihinana ahitra na zavamaniry. * F.-p.: Manao tera-bitro: enti-milaza am-bazivazy vehivavy miteraka matetika."
"Bitsihina"," (bitsika) mt. ih. (bitsiho): Ilazana zavatra malemilemy eo akaikin'ny sofina: Bitsiho kely Rangahy io fa mitady azy ao alatrano ny zanany."
"Bitsika"," a.: Teny lazaina malemilemy eo akaikin'ny sofina fa tsy tiana ho ren'ny hafa. - t.i.f.: Bitsihina, abitsika, binitsika, voabitsika 1 mainbitsika, fombitsika, mpambitsika I ambitsihana, fambitsihana / mibitsika, fibitslka, mpibitsika j ibitsihana, fibitsihana."
"Bitsika"," p. t.: Kely dia kely, pitiny kely."
"Bizizioka"," a: Jer. Biririoka."
"Bo"," Tovona fanaovana fototeny faharoa mba hampitombo na hanamafy ny hevitry ny fototeny tsotra voalohany: Bosesika (sesika)."
"Bo"," a.: Enti-milaza ny fidoboky ny zavatra mianjera na mipoaka mafy. i	Mibo."
"Bo"," a.: Zavatra mora mirehitra sahala amin'ny vohavohandandihazo natao handraisana afo amin'ny vato kapaika na vatoafo."
"Bo"," a.: Zavatra malemy mibofoka. • Tendron'ny tahon'afokasoka misy ny vanjany."
"Bo"," a.: Feo avoakan'ny vavafivalanana rehefa mangetotra: Manao bo."
"Boada"," Boadaboada a.: Teny misafotofoto tsy hita laniny, miboredidredilta. - t.i.f.: Aboadaboada / miboadaboada, fiboadaboada, mpiboadaboada liboadaboadana, fiboadaboadana."
"Boadaka"," Boadaboadaka: Jer. Boada: Boadaboada."
"Boafa"," p, t.: Vaventy matavy; botrefona sady lehibe. - t.i.f.: Boafaboafa."
"Boafa"," (t.tr,) p. t.: Goay, makadiry."
"Boaiza"," a: Sarivazo kely maitso."
"Boalaboala"," ft.: Enti-milaza ny toetran'ny hazo mifanety, mifanizina. - t.i.f.: Miboalaboala, fiboalaboala."
"Boana"," ft.: Enti-milaza fivoahan-javatra, toy ny varavarana, amim-peo mafy; figoana; fidridro na fidridroka. - t.i.f.: Boanana mamboana, famboana, mpamboana, miboana, fiboana I iboanana, fiboanana."
"Boanana"," (boana) mt. ih. (boa-no): Vohana mafy ka mikotrokotroka sy mirefotra: Aza boanana ny varavarana fa mahasosotra."
"Boaty"," (fr. boîte) a.: Vata kelY vita amin'ny hazo na baoritra na metaly: Boatin-dronono."
"Boba"," p. t.: Mora vidy izaitsizy, ambany vidy aoka izany: Varo-boba it? ny eto an-tsena fa hariva ny andro no avy ny orana. / Boba ny uoankazo. - t.i.f.: Bobaina 1 mamboba, famboba, mpamboba / ambobana, fambobana."
"Bobaina"," (boba) mt. ih. (bobay): Vidin mora dia mors: Nobobaiko ireto voankazo ireto."
"Bobaka"," ft.: Enti-milaza fivontosana be, fizihirana makadiry, • p, t. (t. t. m. ): Be dia be, zavon-tany: Bobaka ny manga ao an-tsena. - t.i.f.: Mibobaka, fiboboka / ibobahana, fibobahana."
"Bobo"," p. t.: Fotsy dia fotsy, fotsy botsiaka. -  F,-p,: Fotsy bobo: enti-milaza olona mana volon-koditra fotsy hafahafa vokatry ny toe-javatra manokana, dia ny tsy fisian'ilay zavatra mpandoko ny hoditra sy ny volo raha miforona ao an-kibon-dreniny ny zaza."
"Bobobobo"," a.: Ny feon-drano toa mitapatapaka ary migobongobona miditra anaty tavoahangy na aidina avy ao anaty tavoahangy. • Ny feon' ny anjombona na ny feon-javatra migoboka manao sesilany ary lavareny. - t.i.f,: Boboboboina, abobobobo / manabobobobo, fanabobobobo, mpanabobobobo / anaboboboboana, fanaboboboboana."
"Boboboboina"," (bobobobo) mt. ih. (boboboboy): Asitrika ao anaty rano. • Atao mibobobobo, izany hoe ampanenoina mba hanome feo migoboka sesilany: Boboboboy ny anjombona sao tsy mahare ny er? an-dafin-drano."
"Bobohana"," (boboka) mt. 1h. (bobohy): Vontoson-drano, ampisotroina tafahoatra, a-tao izay hahaleo: Nobobohiny toaka lahy ny zanako!"
"Boboka"," p. t.: Vonton-drano: Bobo-drano ireto hazo ireto ka tokony hafindra toerana. • Voky na feno be loatra ka manjary leo: Boboky ny divay ny anao lahy uao niala tao ka mamo nidarabodraboka eran'ny arabe fotsiny.H. o.: Lao, tofoka, tsy tia herika: Boboky ny fianarana, hono, Rabe. ? Rakotra bobongolo noho ny hamandoana be loatra ka manomboka ho simba: Boboka tato lahy ireto boky ireto no-ho ny hamandoana - t.i.f.: Bobohana, aboboka, voaboboka 1 manaboboka, fanaboboka, mpanaboboka / anabobohana, fanabobohana / miboboka, fiboboka, mpiboboka / mahaboboka / boboboboka."
"Bobongolo"," a.: Zavatra miendri-kolatra madinika mandroadroatra mipetaka amin' ny zavatra nipetraka maharitra tamin'ny mando: Azon' ny bobongolo ny kiraroko nipetraka herinandro tao anjoron-trano tao. • p. t,: Mihintsana be ihany fa efa lo, simba, lomorina: Fanaka bobongolo no hita tao an'efitrano made."
"Bobovola"," (t,tr.): Sinibe vola."
"Boda"," Bodaka p, t.: Malemy: Vary bodaka. / Vomanga bodaka, Boda ny vomanga. ¶ M. h.: Modaka. - t.i.f.: Bodaina, voaboda 1 manaboda, fnboda, mpanaboda / anabodana, fanabodana 1 mahaboda, bodaboda."
"Bodaina"," (boda) mt. 1h. (bodao): Atao izay hahalemy azy, lemena."
"Bode"," na Kibode (Ski) a.: Zana-borona sarahina amin-dreniny ka velomina mitokana."
"Bodehina"," (bodika) mt. ih, (bodeho): Asavorovoro, asavoritaka: Aza bodehina re, ry Koto, ny kofehy. / Nobodehiny teo ny fitenenana ka tsy hita intsony izay yentinkevitra"
"Bodika"," ft.: Enti-milaza zavatra misavorovoro, misavoritaka. i t.i.f.: Bodehina, abodika 1 manabodika, fanabodika, mpanabodika 1 anabodehana, fanabodehana 1 mibodika, fibodika / ibodehana, fibodehana."
"Bodioro"," (fr. bout-dehors du foc) (Ski) a.: Ilay hazo mahitsy eo andohan'ny botry."
"Bodisma"," (fr bouddhisme) a.: Antokom-pivavahana naorin' i Bouddha arahin'ny mponina any Inde, Sina..., nandray betsaka tamin'ny Brahmanisma."
"Bodisy"," (t.tr.) p. t.: Ratsy. • a : Andriamanitra mpandringana."
"Bodo"," a. sy p. t.: Zaza saina sy fihevitra: Izay bodo adala iny ve hahalala hanao izany? / Zaza dobo tokoa ianao, ry Koto! izany avy ka tsy ho fantatra. * F,-p,: Bodokely: zazavavy tanora manambady lahiantitra."
"Bodo"," p, t.: Manao toe-jaza, toetr'ankizy, tsotra loatra; enti-milaza koa olona antitra miverina amin'ny fahazazana."
"Bodo"," a.: Fitanana, fitazonana zavatr'olona an-keriny ho an' ny tena. - t.i.f.: Bodoana, bodoina, voabodo, tafabodo / manabodo, fanabodo, mpanabodo 1 anabodoana, fanabodoana j mibodo, fibodo, mpibodo / ibodoana, fibodoana 1 mahabodo. * F.-p,: Manao bodo ngerona: mitana zavatr'olona ka tsy mety mamerina na inona na inona atao azy."
"Bodoana"," na Bodoina (bodo) mt. ih. (bodoY): mania na tazonina an-keriny ho an'ny tena: Bodoin'ny zanakao fotsiny ny kilalaon-janako. / Tsy valahara izany raha lehilahy: nobodoany ny vadin' olona."
"Bodobodony"," p. t.: Mpanao toetr'ankizy, be haitraitra, • Vaventiventy mahafatifaty toy ny zazakely."
"Bodofo"," na Bodofony a.: Tsimoka amin'ny bararata."
"Bodofotsy"," a.: Firakotra mate-vina vita amin'ny fahana vaventy landihazo na volonondry: Bodofotsy mainty ny an'ny miaramila. / Mitafy bodofotsy rehefa mangatsiaka ny olona eny ambanivohitra."
"Boediboedika"," a.: Jer. Boeriboerika."
"Boenga"," (Ski) a,: Anaram-biby karazan'ny vontsira."
"Boeriboerehina"," (boeriboerika) mt. ih, (boeriboereho): A-naovana boeriboerika, itenenana teny misafotofoto sy miradarada ary mikorontana; enti-milaza izay olona mahatezitra."
"Boeriboerika"," a.: Teny tsy azo, teny tsy fantatra; fiteny misafotofoto sy miradarada sady mikorontana. ? H. 1.: Fiboredehana rehefa entin-katezerana. - t.i.f.: Boeriboerehina, aboeriboerika 1 miboeriboerika, fiboeriboerika, mpiboeriboerika j iboeriboerehana, iboeriboerehana I mahaboeriboerika."
"Bofaka"," a: Fofona na vovoka maneton manempotsempotra. - t.i.f.: Abofaka I manabofaka, fanabofaka, mpanabofaka 1 anabofahana, fanabofahana 1 mibofaka, fibofaka j ibofahana, fibofahana."
"Bofiake"," (Ski) a.: Vonin'ny landihazo."
"Bofoka"," ft : Enti-milaza firakofana lamba matevina eo ampitoerana na eo am-pandriana. i ti.f.: Mibofoka, fibofoka, mpibofoka 1 ibofana, fibofohana."
"Bofona"," a.: Feo mitsefotra tsy mitefoka, hetotra. - t.i.f.: Mibofona, mibofotra. ¶ M. h.: Bofotra."
"Bofona"," p. t.: Dongadonga, botrabotra, botrefona."
"Bofotra"," a.: Jer. Bofona."
"Bohafina"," (bodaka) mi. ih. (bohafy): Abontsina '.io ngeza, asavovona be."
"Bohaka"," ft.: Enti-milaza fibontsinana ho ngeza. - t.i.f.: Bohafina, voabohaka, tafabohaka 1 manabohaka, fanabohaka, mpanabohaka 1 anabohafana,fanabohafana ) mibohaka, fibohaka, mpibohaka j ibohafana, fibohaf ana 1 mahabohaka."
"Bohibohy"," a.: Ham bo, fihamboana, ebo, fieboana."
"Bohihy"," a.: Fikirizana hitana ny hevitry ny tena, di-doha tsy azo ahodina. ¶ M. h.: Dohika, bohika, tohika. • Fanaovana an-keriny, bohika. - t.i.f.: Mibohihy, fibohihyf mahabohihy, bohihihihy."
"Bohika"," a.: Kiry sy di-doha. - t.i.f.: Mibohika, fibohika."
"Bohirina"," (bohitra) mt. ih. (bohiro): Atao mibontsina."
"Bohitra"," a.: Zavatra na toerana vorivory mibontsina mivohon-tsotro ¶ M. h.: Fivohitra, fivohintsotro, fivohom-pafana. - t.i.f.: Bohirina, abohitra 1 mibohitra, fibohitra, mpibohitra f ibohirana, fibohirana."
"Bohy"," a.: Fanosehana ny hafa hihataka mba hahazoana toerana bebe kokoa. • Fihetsika sy teny entina mampiseho hery amam-pireharehana. • Fitanana zavatr'olona amin-ditra. - t.i.f.: Tafabohy l mibohy, fibohy, mpibohy / ibohiana na ibohizana, fibohizana na fibohiana l mahabohy / bohibohy."
"Boiboika"," a.: Vay, fery maharitra ary manitatra. ¶ M. h.: Dridra,"
"Boika"," Boiboika a.: Fivoahan' ny rano na ny ra mivoaka tsy an-kijanona avy ao anatin'ny tany na ny tena, fifantsitsirana. - t.i.f.: Aboiboika f miboiboika, fiboiboika, mpiboiboika / iboiboihana, fiboiboihana."
"Boina"," p, t.: Tsy miraharaha, tsy miahy: Vehiuwy boin-janaka Rauelo."
"Boitra"," ft.: Enti-milaza fisehoana mamorofotra, poitra mifantsitsitra. - t.i.f,: Miboitra, fiboitra f iboirana, fiboiana / mahaboitra 1 boiboitra."
"Boka"," a.: Aretina mandrakotra fery mirofotra ny tena manontolo, manomboka amin' ny tanna na ny tongotra. (Amin'io hevitra io anefa, dia ny teny hoe habokana no mazàna ampiasaina, fa ny hoe boka dia enti-milaza ny olona mararin'io aretina io, izay atao hoe marary hoditra): Maro ankehitriny ny trano itsaboana ny boka. - t.i.f.: Habokaina f voaboka f manaboka, fanaboka, mpanaboka f anabokana,fanabokana I manaboka f bokabokaf habokana fraboka."
"Boka"," (Ski) a.: Ny atin'ny voan'ny lombiry fanao amin' ny zanatsirika. 1 Tandroka tsentsenana volovolon-javatra na vovo-kazo atao fandrehetana paik'af o."
"Bokabe"," (Ski) a.: Karazam-bahy fanaovana fingotra ny voany."
"Bokaboka"," p. t.: Misy mivontovonto kely na mivotrovotro: Toa bokaboka itf voankazo itf izany ka tsy tiako. * Ohab.: Ataovy toy ny londy, ny bokaboka mameno ny kely andilana: aoka hifanampy ka ny manana tombony hameno ny tsy ampy."
"Bokaina"," na Habokaina (boka) mt. ih (bokao, habokao): Haratsina izaitsizy, alana baraka, zimbazimbaina: Aza bokainao, habokainao ny entanay."
"Bokaka"," a.: Ditin'akondro mora mirehitra raha vao maharay tselatr'afo avy amin'ny vato kapaika izay nampifampikasohina."
"Bokàtra"," Bokatraka p.t.: Enti-milaza ny soratra vaventy mibakabaka na rary misy elanelany be, na rary na tenona be maso."
"Bokatraka"," Jer. Bokatra."
"Bokeoke"," (Skl) a.: Vorompotsy."
"Bokitra"," a.: Fibontsinana, fibohirana. - t.i.f : Manabokitra, fanabokitra, mpanabokitra / anabokirana, fanabokirana / mibokitra, fibokitra / ibokirana, fibokirana / mahabokitra 1 bokitrakitra."
"Bokitse"," (Ski) a: Nofo ao anatin'ny voan-tsatrana Lena."
"Boko"," a: Zavatra boribory izay matetika hita eny amin'ny lohan-javatra: Ny bokon'ny haro fanin -tohatra. - t.i.f.: Mibokoboko, fibokoboko,bokony,"
"Bokony"," a.: Ravina mihorona ary tonga boribory, na ny vonin'ny tsimo-kazo mbola tsy mivelatra: Bokon-daisoa."
"Bokotra"," d.: Zavatra vita tamin' ny tandroka na hazo na nifin'elefanta voamboatra boribory ka apetaka amin'ny akanjo mba hanidiana ny laniny roa aminy misaraka: Boko-palitao. • Lava-bokotra: lavaka atao amin'ny akanjo izay zairina ny sisiny ary atao hidin'ny bokotra. -  H. i.: Zavatra boribory fampandehanana ny vata fandraisam-peo sasantsasany: Ahodino ny bokotra fa tsy tiako izany hira izany."
"Boky"," (Ski) a.: Biby mampinono mpamono voalavo."
"Boky"," (angl. book) a.: Ravintaratasy maro misy sora-pirinty voatambatra ho iras: Ny boky no ioharanom-pahalaiana sy fahaizana. / Manoratra boky / Manonta boky. -  F.-p.: Miondam-boky: enti-milaza izay tsy misaraka amin'ny boky, tia fianarana, tia vakiteny."
"Bola"," a.: Teny enti-milaza vaingana boribory tanteraka."
"Bolaky"," a,: Fampakarana zavatra hiainga, ka toy izao ny toetoetran'ny fiasany: misy mahazaka mihodidina vy boribory lavalava, izay mirotsaka an-daniny roa avy ny tendrony anankiroa, ka raha sintonina ny laniny iras dia miakatra kosa ny zavatra a-tao eo amin'ilay laniny faharoa."
