"word","definition"
"Ranomaso"," a.: Tsiranorano mivoaka avy ao anaty maso no-ho ny fihetseham-po be loatra, na fanaintainana ara-batana na ara-panahy. -  F.-p,: Adalo be ranomaso: anarana ilazan'ny olona ny volana adalo, izay voalaza ho be rivotra sy orana, ka ny vintan'ny zaza teraka amin' io dia vintan'olona malahelohelo lava. / Manao an-dranomaso: miangavy na mangataka miaraka amin'ny fitomaniana. / Manao ranomaso havozona: mitomany fatratra mila tsy hionona. / Marivo ranomaso: mora andairan'ny alahelo ka mora mitomany sy misentosento. / Miati-dranomaso: fomba fanaon'ny foko sy faritany sasany fahiny raha nankany an-dapa mba hitomany ny mpanjaka niamboho, mialoha ny fanafenana ny masina. / Mitrahotraho, mihandrohandro, manganohano ny ranomaso: ilazana ireo izay toy ny hitomany na efa ma-diva hirotsaka ny ranomasony noho ny alahelo na hafaliana vokatry ny fihetsehampo. j ranomaso manentsinkeloka na afefy heloka: enti-milaza ny hafetsen'ny sasany, izay mody mitomany sy malahelo mba hanafenany ny ratsy nataony. / Ranomasom-borono: enti-milaza ilay erika madinika mialoha ny andro fandroana. / Ranomaso-mpandoua: tomany tsy dia araka ny fo marina. / Ranomason-takotra: ny rano ateraky ny hafanana manaraka ny takotra rehefa mahandro sakafo. / Ranomaso teren-tsetroka: tsy tena alahelo fa vokatry ny zavatra ha-fa no itomaniana. / Ranomaso tsy miaraka amam-paty: enti-milaza fa tsy mety raira tsy mifanaraka amin'ny toejavatra miseho izay atao, indrindra izay mikasika ny fahoriana na ny alahelo (raha zavatra mikasika ny hafaliana kosa no resahina dia a-tao hoe ""haingo diso an' Iarivo""). ¶ M.h,: Tomany, tany."
"Ranomasonjatovo"," a.: Anarandamba zandiana mora miofa izaitsizy."
"Ranombary"," a.: Rano miaraka amin'ny vary nandrahofna: Efa misotro ranombary ity zazakely ity. 1 Rano nandrahoam-bary andomana ny kofehy hanenomana mba hampahahenjana azy: Malemy an-dranombary loatra ity kofehy ity."
"Ranombary tsy masaka"," a.: Anarana ilazana ny vola famangiana amin'ny fahoriana raha mbola eo am-bohitra ny faty no mamangy: Auy manatitra ny ranombary tsy masaka, Tompoko. ¶ M. h.: Solon-tsosoa, faodranomaso, kofehy, rambondamba, zara levenana."
"Ranombatsiny"," a.: Tsiranorano fotsifotsy mitsika avy amin'ny ronono ampandrina."
"Ranombavaka"," a.: (taloha) Ra-no fanafanana natao tao am-bava dia namafazana ny olona marary na ny olona handeha lavitra — (ankehitriny) Vavaka ombam-paniriana miloaka ny fo."
"Ranomena"," a.: Fanafody alaina avy amin'ny taola-maina tenehina, ka ampiasaina ho ody aretin-kibo na aretin' andoha."
"Ranomody"," a.: Ranomitambolimbolina amin'ny renirano ka mety hahafaty ny olona milomano voasangodina ao anatiny."
"Ranon-dolana"," (rano, lolana) a.: Ranon'ozan-dovia, rano avy amin'ny nanasana lovia, vilany."
"Ranona"," a.: Teny ifampiantsoan'ny samy vehivavy rehefa miresaka, na ilazany olona tsy tiana hotononina ny anarany na hadinony tsy tonga ao am-bavany: Tsy hitandRanona angaha ilay olona teto anikeheo? — Ranona atsy avaratra no nandrenesako an'izany."
"Ranonafero"," a.: Rano miforona ao amin'ny aty, izay misy asany amin'ny sakafo hanina."
"Ranonando"," a.: Rano ateraky ny ando vao maraina eny amin'ny tendron'ny ahitra."
"Ranondoha"," a.: Rano avy amin'ny vehivavy, izay latsaka alohan'ny zaza ateraka, ka matetika fambara fa efa akaiky ny ahalatsahany."
"Ranonerika"," a.: Orana manify mifafifafy kely madinika."
"Ranonivy"," a.: Rano avy amin' ny ivy izay miforona ao anaty vava."
"Ranonorana"," na Orana a.: Rahona mihantona eny amin' ny rivotra manodidina ny tany izay tonga rano ka milatsaka mitaika ety ambonin'ny tany."
"Ranorano"," (fit.-p.) a.: Sosoa."
"Ranoray"," na Ranoiray p.t.: Enti-milaza loko maro mitambatra ka manjary tokana lehibe, bambaray: Irony loko samy hafa atentin'ny habakabaka / milahatra mirindrarindra, milanto mifanapatapaka /; kanjo nony keiikeiy mihanaka ho ranoray. (Haeckel A.) ? Mitovy tantana: Tondraka ny rano manodidina ny tanàna, ka tsy nisy havoana sy lemaka intsony, fa ranoray no fitazana azy."
"Ranoresy"," a.: Rano farany na kaokany amin'ny fanaovana siramamy."
"Ranotrambo"," a.: Enti-milaza rano tondraka be vetivety noho ny orana avy tampotampoka ary mihena vetivety ihany koa."
"Ranotsilany"," a.: Fomban-domano mitsotra mandry (mitsilany) eo ambony rano ary dia misosa amin' izay."
"Ranovelona"," a.: Metaly ranony ka mihanankanana toy ny menaka ary fampiasa indrindra hanaovana fitaovana fitsapana hafanana."
"Ranovisy"," (eau de Vichy) a.: Rano miboiboika avy any anaty tany manasitrana aretina sasantsasany toy ny aretin'aty: Eto Madagasikara, dia ao Antsirabe no misy ranovisy."
"Ranovoahasina"," a.: (teny fanrpiasa amin'ny fivavahana katolika) Rano nohamasinin' ny Pretra ka anaovana famantaran'ny hazofijaliana amin' ny tena raha vao miditra ao an-trano fiangonana ary ampiasaina amin'ny fitsofandrano olona na zavatra isankarazany."
"Ranovola"," a.: Rano hafanaina ao anaty vilany mbola misy ampango ka atao fisotro eo am-pisakafoana, atao koa hoe ranon'ampango."
"Ranovory"," (Btl) a.: Kamory."
"Rantiranty"," ft.: Fanatrangana zavatra aseho tsy misy miafina ho hita tsara; entina milaza koa ny olona maro be na fiadiana izay miseho ankianja. - t.i.f.: Arantiranty, voarantiranty, tafarantiranty, tafaranty 1 mandrantiranty, fandrantiranty, mpandrantiranty I andrantirantiana, fandrantirantiana 1 mirantiranty, firantiranty, mpirantiranty j irantirantiana, firantirantiana 1 maharantiranty."
"Ranto"," a.: Fandehanana any an-tany lavitra hivarotra na hikaro-java-tsoa. - t.i.f.: Rantoina, rantovina, voaranto I mandranto, fandranto, mpandranto 1 andrantoana, fandrantoana 1 firantoana 1 maharanto / rantoranto."
"Ranto"," (Ski) a.: Tany misy fui-ka fotsy madinika dia madinika ary midobodoboka raha hitsahina."
"Rantoina"," na Rantovina (ranto) mt. ih. (rantoy, rantouy): Alaina, karohina any an-tany lavitra: Norantoiko tany an-tSakalaua ireo omby ireo. / Fahaizana norantouiny tany ampitan-dranomasina izany ka tsy ariariany foana."
"Rantovina"," mt. ih.: Jer. Rantoina."
"Rantsambatana"," a.: Anarana ilazana ny tanana roa sy ny tongotra roa izay toa misampana avy amin'ny vatana."
"Rantsana"," a.: Ny sampan'ny hazo: Tokony hotapahina ny rantsana maty. ~ Ny iray amin'ireo fisampanana dimy amin'ny tendron'ny tanana na ny tongotra tsirairay avy: Lazao auy ny anaran'ny rantsana dimy. - t.i.f.: Rantsanana, rantsanina, voarantsana 1 mandrantsana, fandrantsana, mpandrantsana 1 andrantsanana, fandrantsanana / mirantsana, firantsana 1 maharantsana / rantsandrantsana / miraistsandrantsana. -  F.-p.: Felatana-mangaika ny rantsana: enti-milaza ny olona tonian-draharaha izay mampitambatra ny maro amin'ny fiaraha-miasa. / Rantsambatana: ireo tanana aman-tongotra sy ny hafa koa miray amin'ny vatana./Rantsankazo: ny sampan'ny hazo maniry. ( Rantsantanana: ireo rantsana folo amin'ny tanana. / Rantsantongotra: Ireo rantsana folo amin'ny tongotra."
"Rantsanana"," (rantsana) mt. ih, (rantsana): Tapahina ny rantsany: Rantsanana ny voaloboka eo amin'ny uolana jiana."
"Rantsanina"," (rantsana) mt. ih. (rantsano): Kitihina (vakha), rontsonina."
"Rantsankazo"," a.: Fisampantsampanan'ny taho lehibebe izay misandrahaka indray kosa avy amin'ny vatan-kazo; sampaho mitondra ny voa."
"Rantsantanana"," a.: Anarana ilazana ireo fisandrahaky ny tanana dimy, izay ampiasain' ny olombelona amin'ny fandraisan-javatra, dia ny ankibe, ny fanondro, ny fanondroadala, ny manarapoana ary ny ankikely."
"Rantsantongotra"," a.: Anarana ilazana ireo fisandrahaky ny tongotra dimy, mifamaly amin'ny rantsantanana."
"Rao"," sy Raorao a.: Toetran' ny zavatra misy marokoroko ny ivohony, hasaosao, harokoroko. 1 h.o.: Adiady, fifandirana, tsy fifanarahana: Hialako io raharaha io fa toa be raorao be ihany. - t.i.f.: Marao, maraorao."
"Rao-dia"," (raoka dia) a.: Fandraofana tany indray mitsingina amin'ny tany nohitsahin'olona iray mba hamosaviana azy."
"Raoatry"," (fr. pat. rouar) a.: Karazan'omby vahiny nampidirin'i Jean Laborde teto Madagasikara."
"Raobine"," (fr. robinet) a.: Famohana na fanidian-drano araka izay tiana, mipetaka amin'ny vatan'ny fitehirizandrano na amin'ny fantsondrano iray; tsirlrY."
"Raofina"," (raoka) mt. ih. (raofy): Angonina amin'ny tanana: Raofy ireo tsaramaso ireo. ? Paohina, faohina, atao majifa: Noraofin'ny mpangalatra ny lamba rehetra tao an-trano. ? Baboina: Noraofin'ny fanjakana ny fananany. ? Samborina indray miaraka:Noraofin'ny poiisy ireo mpangalatra niafina tao anaty zohy."
"Raoka"," a.: Fakana zavatra, ka izay mahafeno ny tanana, na ny tanana anila na ny tanana anankiroa; fandraisana zavatra indray miaraka. - t.i.f•: Raofina, araoka, voaraoka / mandraoka, fandraoka, mpandraoka I andraofana, fandraofana / miraoka, firaoka / maharaoka / raodraoka."
"Raokandro"," a.: Zavamaniry a-tao fanafody na tambavy alafna vao maraina, amin'ny andro vao miposaka."
"Raona"," na Raondraona a.: Feon-javamaneno maro miaraka mahafinaritra, redona. 1 t.i.f.: Miraondraona, firaondraona."
"Raondraona"," a. : Jer. Raona."
"Raondriana"," a.: Teny fanajana taloha raha miresaka amin' olona, mitovy amin'ny ankehitriny hoe ""tompokolahy""."
"Raorao"," a.: Jer. Rao."
"Raorao"," (Ski) a.: Fofon-drivotra mangatsiaka alohan'ny orana."
"Raotina"," (raotra) mt. ih. (raoty): Hanin'ny biby (ahitra, vilona): Noraotin'ny ombinareo ny katsako ka tsy manaiky aho. ? h,i.: Tapahina amin'ny antsy: Noraotin'ireo ankizy ireo ny vilona teto. 1 Hogoina, saratsarahina mba hitsikerakera: Noraotiny tamin'ny fandraotra ny volony talohan'ny hivoahany. ? h.o.: Tenenina, levilevena, kapohina mafy:Horaotiko mihitsy ilay karilahy iny raha vao tonga."
"Raotra"," a.: Fanongôtana na fakana an-keriny; fihinanan'ny biby (ahitra); fibangoana na fihogoanany volo. - t.i.f.: Raotina, araotra, voaraotra / mandraotra, fandraotra, mpandraotra / andraotana, fandraotana 1 miraotra, firaotra, mpiraotra 1 iraotana, firaotana / maharaotra I raodraotra / maraotra."
"Raozy"," (fr. rose) a.: Karazamboninkazo mahafinaritra mihorona boribory ny felany axy misy fotsy, mena, mavokely, ny lokony, fa ny tahony no misy tsllotsilony."
"Rapaka"," a.: Vatan-dravinala novakina sy novelarina mba hanaovana rindrin-trano sy ngorodona amin'ny trano falafa."
"Rapaka"," a.: Fihinanana zavatra izay tonga dia any am-bava. ? h.o.: Fakana na fihinanana zavatra tsy mifidy fa izay rehetra hita dia alaina. - t.i.f.: Arapaka, voarapaka 1 mandrapaka, fandrapaka, mpandrapaka 1 andrapahana / mirapaka, firapaka, mpirapaka / irapahana, firapahana / maharapaka 1 rapadrapaka. ? F,-p.: Manao rapa-dango: mihinana mambosibosika izay rehetra hita, mandray tsy am-piheverana."
"Raparapa"," a.: Famindrana fandeha tsy mahita izay hodiavina fa mitsapatsapa; fandeha mizotra fotsiny amim-pahamaikana ka tsy mihevitra izay ho vokatr'izany. - t.i.f.: Araparapa, tafaraparapa / miraparapa, firaparapa, mpiraparapa 1 iraparapana, firaparapana 1 maharaparapa."
"Rapatsa"," a.: Zavamaniry misy voniny mena."
"Rapeto"," a.: Anaran'olo-malaza tamin'ny angano noho ny halavany. ? h.i.: Olona lava be."
"Rarahana"," Rarafana (raraka) mt. pdr. (raraho, rarafo): A-siana zavatra milatsaka mikorotsaka eo amboniny: Rarahana tain-kafe ny ngorodona alohan'ny hiborisiana azy. / Rarafana ranovoahasina ny mpiangona."
"Raraka"," a.: Teny ilazana rano na voan-javatra mianjera ka miparitaka, na fofona vaky ka miely, very: Raraka daholo ilay menaka uao nouidina. / Raraka tao amin'ny tany ny fotsimbary, 1 h,o.: Tsy afa-panadinana: Raraka indray Rabe tamin'ny fanadinana farany tao. - t.i.f.: Rarahana, rarafana, voararaka, tafararaka / mandraraka, fandraraka, mpandraraka / andrarahana, fandrarahana 1 miraraka, finira-ka, mpiraraka / irarahana, firarahana / mahararaka 1 raradraraka. -  F.-p.: Atao vary raraka: ilazana ny teny misesy mifampitohitohy tsy misy fiatoana (na teny tsara lahatra izany na ompa sy ozona samihafa). / Aza atao raraka an-tan y: teny entina hanamafisana ny anatra sy ny hafatra omena, izay tsy tiana hisy hadino na hanalana, fa hotovina aradalàna avokoa. / Rano raraka tsy azo raofina: enti-milaza ny zavatra afoy tanteraka na tsy azo afody hiverina intsony. ¶ M. h.: Sira latsaka an-drano. / Raraka ivy: enti-milaza ireo izay tsy mahatana ny rora miraraka avy any am-bavany ny molony. / Voahangy raraka: ilazana ireo olona maro miasa eny an-tsaha amim-pifaliana amin'ny fotoana fanetsana ny varialoha."
"Rarana"," (rara) mt. ih. (rarao): Sakanana, tsy avala: Rarana ny miditra ato. / Rarana tsy handeha eto ny mpianatra."
"Rarangina"," (rarangy) mt. ih. (rarangio): Lanjaina ka manao hazakazaka mafy ny mpilanja."
"Rarangy"," a.: Hazakazaka fanaon'ny mpilanja filanjana. ? h. i.: Hazakazaka mafy: 1-reo onja vauenty, toa reuo misangy, / Mamelon-drarangy. (J.N.) - t.i.f.: Rarangina. -  F.-p.: Manao, mamely, mikatroka rarangy: mihazakazaka mitondra olona amin'ny filanjana (ny manao rarangy amin'ny mpilanja dia mitovy amin'ny manao faohàny amin'ny miaramila)."
"Raratra"," a.: Haingo, ravaka tsara. - t.i.f.: Voararatra, tafararaira 1 mandraratra, fandraratra, mpandraratra 1 andraratana, fandraratana 1 miraratra, firaratra, mpiraratra 1 iraratana, firaratana 1 mahararatra I raradraratra."
"Rarina"," (rary) mt. ih. (rario): Angatahina mba handresy, mba ho soa sy ho tsara amin'ny alalan'ny vavaka: Rarina ho zina ny taona, handresy ny tafika."
"Rarina"," (rary) mt. ih. (rario): Ampifampidipidirina mba ho tonga tsihy; randranina,"
"Rariny"," a.: Fitsarana araka ny tokony ho izy, izay mirary tsara, izany hoe miady masony tsara tanteraka: Tsy rariny raha karama varimasaka no omenao ny mpiasa, nefa miasa andro aman'alina izy ireo. (Tsara homarihina fa ny hitsiny dia fitsarana araka ny tokony izy, izay mahitsy tsy misy olakolaka, ary ny marina, fitsarana araka ny tokony ho izy, izay marin-tampona tsy misy avo sy iva). -  F.-p.: Ara-drariny: araka ny fahamarinana. / Lavo andrariny: voaheloka araka ny fahamarinana. / Mangataka rariny: mangataka fitsarana na didim-pitsarana tsy mitongilana. / Manome rariny olona: manaiky fa manana ny rariny ilay olona. / Tsy an-drariny: tsy araka ny fahamarinana. / Vary rariny: lany fotoana foana. * Ohab.: Fisaka ny rariny ka saro-tadiavina: ohabolana ilazana fa ilaina ny fiheverana sy fandinihana mba hahitana ny tena marina, fa sarotra ny ahitana azy raha tsy fakafakaina fatratra. / Ny heloka ibabohana mody rariny, ny rariny itompoana mody heloka: ny fiekena ny heloka vita dia mendri-pamelana, fa ny tsy fandeferana kosa —na dia manana ny rariny aza ny tena, ka efa miaiky ny hadisoany ny an-kilany — dia tsy fitiavana fihavanana, ka mahatonga ny tena ho melohin'ny olona."
"Rary"," ft.: Aretina, rofy, fanaintainana. 1 t.if.: Marary, farary, mparary 1 mankarary 1 ankarariana, fankarariana 1 maharary 1 harariana, faharariana."
"Rary"," a.: Hira vavaka fanaon' ny vehivavy ho fangatahampitahiana ho an'ny mpiantafika. - t.i.f.: Ruina 1 mirary, firary, mpirary 1 irariana, firariana 1 maharary."
"Rary"," a.: Fanaovana ny ahitra na ny rindra mifampidipiditra mba ho tonga tsihy na satroka, fandrandranana ahitra na rindra. - t.i.f.: Ratina, voarary 1 mandrary, fandrary, mpandrary / andrariana, fandrariana 1 mirary, firary, mpirary 1 irariana, firariana 1 maharary I rarirary. -  F.-p.: Rarim-pihauanana: firindran'ny fifanarahana amin'ny havana ary ny mpiara-monina."
"Rasa"," a.: Fandidiana sy fitetehana ny henam-biby vonoina hohanina. i tif: Rasaina, voarasa 1 mandrasa, fandrasa, mpandrasa / andrasana, fandrasana / mirasa, firasa, mpirasa 1 maharasa. * F.-p.: Diso rasa: tsy nahatratra ny fotoana fizaran-kanina. / Tia rasa: tendana, sarotra an-kanina. / Rasa malama: enti-milaza fizaran-kanina vita tsara tsy misy kely sy lehibe. / Atao tra-drasa: entimilaza ny biby izay efa marary na nahazo takaitra, ka vonjena vonoina fa tsy avala ho faty ho azy."
"Rasaina"," (rasa) mt. ih. (rasao): Didiana sy tetehina: Rasao ity omby ity. * F.-p.: Rasain-koho: entimilaza hena matavy izaitsizy ka ny hoho ihany dia ampy handrasana azy."
"Rasana"," a.: Jar. Angongo."
"Rasao","Teny madidy avy amin'ny [rasa] [mandrasa] Ahitsio"
"Rasaraka"," (Btl) a.: Randrambolo betsileo misaratsaraka ny tadim-bolo."
"RASAVOLANA","Kabary (amin'ny fahoriana) atao amin'ny misasak'alin'ny fiandrasam-paty ho fisaorana ny olona sy ho fanomezan-dalana izay tsy afaka hijanona intsony ary hanomezana ny fandaharam-potoana  amin'ny fandevenana Ahitsio"
"Ratra"," a.: Fery, fiendahan' ny hoditra sy loaka amin' ny nofo noho ny rangotra na zava-maranitra. - t.i.f.: Ratraina, aratra, voaratra 1 mandratra, fandratra, mpandratra / andratrana, fandratrana 1 miratra, firatra 1 iratrana, firatrana / maharatra 1 radratra ( maxa- ' tra."
"Ratraina"," (ratra) mt. ih. (ratrao): Asana ratra: Noratrain'io tsofa io ny zanako. • h. o.: Ampitondraina alahelo: Noratrainao, hono, ny fony tamin'ny nandaozanao azy tampoka."
"Ratsiaina"," p. t.: Enti-milaza ny vehivavy bevohoka manan-javatra tiana hohanina mafy: Ratsiaina vorivorin-kena Ramatoa io tamin'ny nanana ny zanany voalohany. ? h.i.: Maniry fatratra: Ratsiaina ady io lehilahy io."
"Ratsina"," (ratsy) mt. ih. (ratsio): Mao tonga ratsy."
"Ratsiririatra"," (Btm) a.: Karazam-bibilava madinika."
"Ratsy"," p.t.: Tsy tsars tarehy, mahasosotra ny mijery azy: Ratsy ny satroko noho ny anao. ? Tsy manan-toetra tsars, tsy mamy, tsy mahasalama, tsy manjary...: Ratsy izany mofo izany. / Ratsy ity trano ity fa sady maizimaizina no tsy mahazo riuotra. ? Olona fatra-panimba ny sasany, mamohehatra: Tsy sahy mandeha amin'ity lalana ity aho fa be olon-dratsy, hono, eto ho eto. - t.i.f.: Ratsina, haratsina, voaratsy 1 manaratsy, fanaratsy, mpanaratsy 1 anaratsiana, fanaratsiana / maharatsy / miharatsy 1 ratsixatsy / haratsy, haratsiana, faharatsiana 1 an-karatsiana 1 ratsiratsy. -  F.-p.: Alin-dratsy: ilazana ny alina mialoha ny fandroana ka iverenan'ny vehivavy mbola tsy voasaotra any amin'ny vadiny izay nisarahany. / Hena ratsy: anaran'ny hena zaraina amin'ny mpandevina. / Hevi-dratsy: fisainana maloto sy tsy mendrika hamitahana na handaingana mba hamelezana ny hafa. / Manisy ratsy olona: manendrikendrika na manao ny tsy marina amin'ny hafa. / Naman-dratsy: namana mitarika amin'ny toetra tsy mahomby samihafa, / Nofy ratsy: nofy ahitana zava-mahatahotra sy mahafeno ahiahy, ka manjary tsy mampandry ny saina. / Olon-dratsy: entimilaza ireo olona tsy menatra, tsy mitans ny marina ary mety hahafaty ny aina, toy ny mpamosavy, mpangalatra... / Ratsy fanahy: a) olona tsy mahay mitondra tena sy tsy mahalala ny rariny; b) olona masiaka sy lozabe. / Ratsy fo: ilazana ireo olona sosisosy, tezitezi-poana, mora tohina sy misafoaka ary mitahiry hatezerana sy manao an-dolompo. / Rats y fiafara: tonga mahantra no farany nony lehibe, mijaly sy fadiranovana any ':m-parany. / Ratsy fiaina, ratsy fitondran-tena: olona tsy menatra, tsy valahara, mpivaro-tena, mivelona amin'ny halatra sy ny hafetsifetsena isan-karazany. / Ratsy tany: tsy mifankahazo amim-pihavanana amin'ny mpiara-monina. / Ratsy tarehy: olona manana endrika misy kilemany, tsy mahafinaritra ny maso ny mijery azy. / Ratsy vintana: tsy mba ambinina sahala amin'ny hafa canin' izay atao. / Sain-dratsy: toetra amam-panahy tsy misai-na afa-tsy faharatsiana: halatra, fitaka.,. / Sakaiza ratsy: (toy ny naman-dratsy ihany jar. eo ambony), na koa olona anaovana fitondran-tena tsy mendrika. / Teny ratsy: ompa sy ozona na fanevatevana olona noho ny hasosorana na fankahalana, teny vetaveta tsy mendrika lazaina eny imasom-bahoaka, / Teti-dratsy: fiokoana sy firaisan-tsaina hangalatra na hamono olona. / Voua ratsy: fanaratsiana na ompa sy ozona atao amin'olona. / Vasa tsy ratsy na am-bava tsy ratsy: enti-milaza ny teny ifanaovana izay tsars sy mamy nefs tsy araka ny fo fa saronana fihatsarambelatslhy fotsiny. / Zava-dratsy: ilazana ireo zavatra mahamenatra toy ny heloka na fitondrantena tsy mahomby sy fisolokiana olona; anarana iantsoana sy ilazana ny kary. / Zaza ratsy taiza: ilazana ireo ankizy maloto fiteny, mpaniratsira, tsy marin-toetra. * Ohab.: Mafanafana ohatra ny ratsy ataon-kavana: rehefa ny havana izay tena tokony hanampy no manisy ratsy dia tena mangidy tokoa fa tsaroan'ny aina ka mafana sy manempotra. / Aza manaratsy tena toa omby hantsika: aoka tsy ny tena ihany no hilaza ratsy sy hanambany ny tena (toy ny omby izay bilaka miditra ny tandrony). / Ny havan-dratsy tsy mahaleo ny sakaiza tiana: enti-milaza ny haratsian' ny havana sasany izay mijery fotsiny ny voina mahazo ny tena, mitaha amin'ny sakaiza tiana, tsy taova tsy volovolo, nefa tsy manary amin'ny sarotra. / Tsy tsara tsy ratsy ohatra ny andro ririnina: ilazana toe-javatra na toetr'olona tsy hita hatao tsara na ratsy tanteraka (mitovy amin' ny hoe ""tsy main tsy lena"" entin'ny olona milaza ny ririnina koa). ¶ M.h.: Ratsiratsy, tsizarizary, tsy tsara, tsy manahoana, eo ho eo, benahoana, tsy va-non, tsy mahomby, tsy manjary, fatritran-javatra."
"Raty"," a.: Ny hoditry ny akondro maina: Maivana toy ny raty."
"Raty"," na Ratiraty (fit.-p.) a.: Bozaka maina."
"Rava"," p. t.: Simba tanteraka, potika: Ravan'ny rivo-doza ny tranony ka tsy nahita hialofana izy. ? h.o.: Vao telo tao-na monja dia roua ny fanambadian'izy roa. ? Tsy m?sy na inona na inona mijanona, fongana, foana: Rava ny fikasanay. ? Mihahaka, miparitaka: Rama ny tafika. / Efa raya ny kilalao vao tonga ianao. - t.i.f.: Ravana, tafarava J mandrava, fandrava, mpandrava J andravana, fandravana / mirava, firava, mpirava J iravana, firavana / maharava J ravarava. -  F.-p.: Raya fananana, raya harena: simba harena, tonga mahantra. I Raya hatreo ny fihauanana: enti-milaza ny fahatapahan'ny firaisana arapifankatiavana. J Bava ny tetika: tsy nahomby ny hevitra novolavolaina. / Raya ny volana: miratra na nahabangana ny volana, /Rava tokantrano, raya fanambadiana: nisaxaka am-panambadiana. J Trano raya: trano efa simba tsy misy tafony intsony, fa ampiantany sy rindrina efa nianjera no sisa. ¶ M.h.: Simba, rota, levona, fongana, miongana, mirodana, ambony ambany, tay misy vato mifanongoa."
"Ravahana"," (ravaka) mt. pdr. (ravaho): Asiana ravaka, haingoina: Ravaho voninkazo ny otely."
"Ravaka"," a.: Zavatra entina mahatsara tarehy olona na zavatra; haingo, renty: Ny fahamaotinana no ravaky ny to• uouauy sarobidy indrindra. -  t.i.f.: Aravaka, ravahana, voaravaka, tafaravaka / mandravaka, fandravaka, mpandravaka / andravahana, fandravahana / miravaka, f¢avaka, mpiravaka I iravahana, firavahana 1 maharavaka /ravadravaka."
"Ravana"," (raya) mt. ih. (rauao): Fongorina, levonina: Nora-mana ilay tamboho tetsy atsimo tetsy. ? Vahana, saxatsarahina: Norauany aloha ilay famantaranandro mao namboariny indray. ? Ale-fa; asaina miparitaka, mihahaka: Noravana tamin'ny efatra ny mpianatra."
"Ravimanta"," a.: Karazam-bakana kely."
"Ravimbelo"," a.: Anaram-bakana kely."
"Ravimbody"," a.: Ireo faritra roa be nofomamaritrany lamosina ambany, ny fitombenana."
"Ravina"," a.: Tendron'ny ankabeazan'ny zavamaniry, izay lavalava etiety mitsilotsilo marani-doha ny bikany ary ny atiny malamalama, fa ny vohony maraorao: Kely ravina ny rambiazina. ? h.i.: Takela-javatra: Ravin-taratasy. - t.i.f.: Ravinana / mandravina, fandravina, mpandravina 1 andravinana, fandravinana / ravindravina. -  F.-p.: Rauinkazo: anarana iantsoana matetika koa ny ravina araka ny voalaza erp ambony. / Ravin-dam ba: lamba jerena amin'ny maha-fitambaran'ny kofehy — tenany sy fahany — mifampidipiditra: Aleo mividy ravindamba dia mampanjaitra izany ho akanjo, toy izay miuidy akanjo efa uita. / Ravintaratasy: ny felan'ny taratasy fanoratan, / Ravin-tsofina: ny faritra mitapelaka amin'ny sofina. J Tsy mandray ravin'auaratra na ravindeno: enti-milaza ny olona mpanankarena tsy mety hitakosina amin'ny raharaha ambanimbany. / Hataoko tsy mahita rayin'auaratra auy amiko: hataoko tsy mahita zava-tsoa avy amiko. / Heuidravina: hevitra tsy izy, fiheverana kitoatoa sy raikiraiky. / Roka ravin-tseva: teny entin'ny mpanao farahehy mamarana ny hehiny. / Maimbohondrauina: ny fotoana vao maxaina, alohan'ny vaky masoandro, izay efa misy hafanana kely mahamaina ny vohon'ny ravina vao nisy ranonando./Mitoritory ravina: midinidinika raharaha amimpifaliana. / Rauindraviny han y: tsy tena zavatra fa fisehoana marevaka sy maitso ivelany fotsiny ary manodoka. / Vololondrauina: ny ravina mitsimoka sy vao mipoitra amin'ny akondro. ? h.f.: enti-milaza ny endrika malandilandy sy malemilemy. * Ohab.: Mainka izany raha parasily, ravin-katsaka aza mikasoka: fiteny enti-maneso ireo be hambohambo foana amin'ny zavatra tsinontsinona. ¶ M.h.: Mainka izany raha ranomasina, ranompotaka aza manonja. J Ny isauasauana ny raviny hahitana ny fotony: enti-milazany famakafakana izay tsy maintsy hatao raha te hahafantatra zavatra iray. / Tsy mbola nalazo akory ny ravi-nihinanana: enti-milaza fa vao haingana no niara-nihinana sy niara-nifaly dia nisy fiovana sahady ny fihavanana sy ny flfankatiavana. / Atao rauinkazo nanintsana: hadinoina tanteraka."
"Ravinala"," a.: Karazan-kazo lehibe izay mivelatra lehibe tahaka ny fikopaka ny raviny. Misy ilana azy avokoa ny tenan' ny ravinala manontolo: ny hodiny (rapaka), ny tahondraviny (falafa), ny raviny (raty); ary raha tsatohana antsy eo am-pototry ny raviny, dia misy rano madio sady mamy azo sotroina miboiboika."
"Ravinana"," (ravinaq mt ih. (rauino): Asiana sarin-dravinkazo."
"Ravindravina"," a.: Ahitra alaina etsy sy eroa hanaovana fanafody. ¶ M.h.: Raokandro."
"Ravintoto"," a.: Ravi-mangahazo totoina, izay andrahoina miaraka amin'ny hena."
"Ravintsara"," a.: Karazan-kazo lehibe. (Agalophyllum aromaticum)"
"Raviravezana"," (raviravy) mt. pdr. (raviravezo): Enti-milaza izay asiana zavatra mikirazorazo eo amboniny: Noraueramezana sabatra ny lohany ka tsy nahita tory izy na dia indray mipy maso aza ? Enti-milaza ny olona tiana hotaomina, amin'ny fampisehoana vola aminy."
