"word","definition"
"Lamesa"," (fr. la messe) a.: Fanompoam-pivavahana katolika izay isoronana ny vatana sy ny ran'i Jesoa-Kristy Tom-po ao anatin'ny endriky ny mofo sy ny divay.
 Ahitsio"
"Lamika"," a.: Enti-milaza ny ratsy, ny hetry botry indrindra amin'ny karazana iray.
 Ahitsio"
"Lamina"," fandaminan-javatra: Tsara lahatra ny kilalao tamin'ny lanonana 26 Jiona • Firindra, filazan-javatramilamina mifanaraka tsara: Tsy i-laina ny kabary tsara lahatra fa poaka aty. • Fitondran' Andriamanitra na ny vintana mihatra amin'ny olombelona: Izao no lahatra ka atao ahoana? - t.i.f.: Laharana, alahatra, voalahatra, tafalahatralmandahatra, fandahatra, mpandahatra / andaharana, fandaharana / mifandahatra 1 milahatra, filahatra, mpilahatra / ilaharana, filaharana / mitandahatra, fitandahatra, mpitandahatra 1 itandaharana, fitandaharana 1 mahalahatra 1 tandahandahatra. -  Kabary tsara lahatra: lahateny efa voaomana ary mirindra fatratra. / Lahapahitra: teny lava na kabary mirehidrehitra atao amin' izay hahafinaritra fotsiny. I Resy lahatra: tsy manan-kolazaina noho ny antony efa mazava niadian-kevitra / Tsy mena- milahatra: ilazanaireo afa-boninahitra, nefa mbola misolantsolana milahatra miaraka amin'ny olona manankaja. / Mandresy lahatra: mahatonga ny ankilany ho resy lahatra.
 Ahitsio"
"Lamina"," a: Fanaovana izay hisian'ny firindrana, ny fiezahana sy fanaovana izay tsy hahitana korontana; fikarakarana mba ho amin'ny toerany avy ny zavatra. - t.i.f.: Alamina, voalamina,' tafalaminal mandamhia, f andamina, mpandamina f andaminana, fandaminana f mifandamina, mampifandamina, mampandamina I milamina, filamina, mpilamina 1 mahalamina 1 lamfndamina.
 Ahitsio"
"Laminina"," (lamina) mi ih, (lamino):	macomtry Alamina, atao amimpilaminana ka maka mora tsara.
 Ahitsio"
"Lamisy"," (fr. la mèche) a.: Fia sana fandoahana hazo na vato: Ny lamisy dia misy vatany azo ahodin-tanana, ka rehefa ahodina io, misy uy kely maranitra, atao hoe zanadamisy, mihamilentika hatrany mandoaka ny hazo.
 Ahitsio"
"Lamizeny"," (Ski) a: Lay lehibe amin'ny andrin'ny botry aloha.
 Ahitsio"
"Lamo"," (Ski) a: Fangaroanaza vatra hafa ny volamena na ny volafotsy raha tefena.
 Ahitsio"
"Lamody"," (fr. la mode) a.: Fomba amam-pitafiana miserana ihany mifanaraka amin'ny a taon'ny olona mandritra ny vanfm-potoana iray: Ny volo lava teo alohaloha no lamady ho an'ny touolahy, ary ny zipo fohy ho an'ny touovavy. /Manara-damody. lMpiuarotra lamody.
 Ahitsio"
"Lamohina"," (lamoka) mt ih. (lamohy): Vokisana, bobohana: Lamohy tsara amin'ny vomanga ireo kisoa ireo hatavy. • Lanahina, trotrahina: Nolamohin'ny hasasarana a-ho ka vao tonga dia nidaboka natory.
 Ahitsio"
"Lamoka"," p. t : Lao, leony, mamo, vols-y: Nihinana menaka be i Lita kely ka lamoka i t i, f.: Lamohina, alamoka, voalamoka I mandamoka, fandamoka, mpandamoka / andamohana, fandamohana / milamoka / lamodamoka.
 Ahitsio"
"Lamôka"," a: Atody nakotrika ka tsy foy. é t.i.?.: Mandamoka, fandamoka, mpandamoka. * Ohab.: Mainka izany raha foy, lamokany aza mikiakiaka: enti-milaza ireo olona be avonavona, nefa tsy lasa ambony manao ahoana.¶M.h,: Mainka izany raha ParasilY, ravin-katsaka aza mikasoka; mainka izany raha ranomasina ranom-potaka aza manonja.
 Ahitsio"
"Lamosina"," a: Ny faritry ny vatana mifamaly any ivoho amin'ny tratra sy ny kibo:Misy marary ato amin'ny lamosiko ato. -  F.-p.: Fola-damosina: entinrilaza ny ray aman-dreny vizana amin'ny fibabena ny zanany. 1 h.i: Reraka noho ny raharaha mafy natao. / Hazondamosina: fitambaran'ny taolana mifampitohitohy manaraka ny lavan'ny lamosina, ka ireo vitsivitsy ambony indrindra atao hoe marozandry. / Tsy manana hazondamosina: tsy manana hevitra ijoroana fa manaraka ny an'ny hala hatrany. / Lakandamosina na lakandranon-damosina na lakandrano fotsiny: ny lempona lavalava midina amin'ny lamosina. / Be lamosina: mivelatra be ny lamosina. / Lava lamosina: ilazana ireo tsy miasa fa miriorio etsy sy eroa fotsiny. / Henoy izany ry hazondamosiko: teny fanaon'ireo be marenina tsy mihaino anatra, sady fatra-paniratsira satria ny lamosiny no asainy mihain o. * Ohab.: Ny kibo tsy mba lamosina: ny tiana holazaina amin'izany dia ny hoe: malemilemy ny kibo fa tsy mba mafy sahala amin'ny lamosina, hany ka tsy mba maharinoana. (Matetika io ohabolana io no tovonana tapany manao hoe: ny tsinay tsy mba vatsy).
 Ahitsio"
"Lamoty"," a: Hazo madinika be tsilotsilony maniry amin'ny faritany marna any amorontsiraka, manome ilay voa fantatra amin'ny anarana hoe mokonazy.
 Ahitsio"
"Lampa"," p. t.: Papa: Misy lempa ny saron'ny vata i t.i.f.: Lempaina / milempa.
 Ahitsio"
"Lampana"," p.t: Jenjina sy fanimpanina, lany hery, noana.
 Ahitsio"
"Lampata"," (Ski) a: Karazam-bibilavamiforiporitra ao ambany tsihy.
 Ahitsio"
"Lampatra"," a.: Fandriana mitsotra sy tsy mihetsika (ny hoe ualampatra no fampiasa matetika). 1 t t f.: Alampatra, voalampatra, tafalampatral mandampatra, fandampatra, mpandampatra / andamparana, fandamparana / milampatra / ilamparana, filamparana I mahalampatra 1 lampadampatm.
 Ahitsio"
"Lampy"," p.t.: Saiky marin-tampona. • ft: Niavian'ireto teny ireto izay hita any amin' ny toerany avy: Solampy, vatolampy, lampihazo, lampivato.
 Ahitsio"
"Lamy"," Lemilemy (lemy) a: Halefolefo, habodahana, ha-asana: Ny lemin-dRadity no nahazoanaan-dRavorona - t.i.f : Lemena, voalemy I mandemy, fandemy, mpandemy / andemena, fandemena I manalemy, fanalemy, mpanalemy I analemena, fanalemena 1 mankalemy I mihalemy I mahalemy I malemy / halemy, fahalemy, halemena, fahalemena. -  F.-p.: Lemim-panahy: halemen-toetra. * Ohab.: Ny firaka no tsy mba vola: ny lemim-panahiny: misy olona tsy tonga eo amin'ny fitondrana noho izy malemy loatra. / Mangahazo mangidy malemy: hanina amin'ny lemim-panahiny: raha tsy maintsy mandray vola na zavatramanana toetra mifangaroharo, ny toetra tsara ananany no jerena.
 Ahitsio"
"Lanahana"," (lanaka) mt ih. (lanaho): Rerahina, trotrahina.
 Ahitsio"
"Lanaka"," p.t.: Trotraka, reraka, valaka noho ny hasasarana na ny hafanana: Lanaky ny dia aho izany. - t.i.f.: Lanahana / malien naira.
 Ahitsio"
"Lanàna"," Mitovy amin'ny Lalo-na.
 Ahitsio"
"Lañanana"," a,: Volo lava atao solon-tsiny f antsakana any amin'ny Be tsimisaraka.
 Ahitsio"
"Landemy"," a,: Hazo fanao fanafody ny hodiny.
 Ahitsio"
"Landiana"," a: Anarana niantsoana taloha ny zandiana.
 Ahitsio"
"Landifotsy"," a.: Landy avy amin' ny samoin-dandikely.
 Ahitsio"
"Landihazo"," na Hasy a.: Anarankazo ary anaran'ny voan'io hazo io koa. Ny landihazo dia hazo madinidinika (Gossypium barbadense); ny fonon'ny voany,rehefa matoy, dia mivaky telo na dimy eo amin' ny vitrany ary dia misy vohavoha mibofaka avy eo, izay azo veraveraina sy sintonina ho kofehy tenomina ho lamba,
 Ahitsio"
"Landy"," a: Enti-milaza: 1) Ilay bibikely miomby, izany hoe mifono ao anaty tranony, ka iny tranony iny no folesina hatao kofehy tenomina ho lamba. 2) Ilay kofehy tenomina na ny lamba malandilandy vita aminy. 6 Lit:: Milandy, filandy, mpilandy / malandy / mahalandy.
 Ahitsio"
"Langa"," Jer. Katanga.
 Ahitsio"
"Langa"," Langalanga a: Fisandratana ambony. i tif: Alangalanga, tafalangalanga / milanga, filanga, mpilanga / ilangalangana, filangalangana.
 Ahitsio"
"Langa"," p.t: Fatra-panao fihetsika mipelipelika sady tsy maotona, jefy, jefitra.
 Ahitsio"
"Langato"," (Btm) a: Sifotra mainty mivelona any anaty rano.
 Ahitsio"
"Lange"," (Ski) a.: Tady fampakarana sy fampidinana entana amin'ny samba.
 Ahitsio"
"Langehatra"," a: Karazan-toaka, barisa.
 Ahitsio"
"Langilangy"," a: Tehina makadiry ¶ M.h.: Kibay, tabaka.
 Ahitsio"
"Lango"," a: Vary lena sy manta endasina dia totoina ka hanina. • h.o.: Teny malemilemy entina h anam batamb az an a; fandrokirokiana sy tambitamby entina hanambakana na hamitahana. - t.i.f.: Langoina, voalango / mandango, fandango, mpandango 1 andangoana, fandangoana / mahalango / langolango. -  F.-p.: Lango malefaka, tan-go malemy: teny atao moramora toa manambitamby, nefa ny hampatoritory ny saina =ana eritreritra no kendrena. ¶ M.h.: Safosiaka mampandry adrisa. * Ohab.: Miteny lango eo imason'ny vary: enti-milaza izay mifosa na manaratsy olona eo imason'ny havany na ny sakaizany.
 Ahitsio"
"Lango"," (Atm) a: Vary van. Langody a: Mizara be, izany froe raha be noho ilay zarai na ny mizara: Langody vola: Fizarana ny vola taloha. Langoina (tango) mt ih. (langoy): Tambatambazana, drokidrokina.
 Ahitsio"
"Langoroana"," na Langorony a.: Amponga velesina amin'ny tsora-kazo anankiroa; ampiarahina amin'ny ampongabe izy matetika (Langoro no filaza azy koa any amin'ny faritany atsimo).
 Ahitsio"
"Langorody"," (Ski) a: Ny loaka amin'ny vody botry atao fanarian-drano.
 Ahitsio"
"Laniala"," a.: Fanosoran-daingo ny lani-nify, izany hoe ny nify rehetra afa-tsy ny anoloana, mba ho haingo.
 Ahitsio"
"Lanilany"," a: Ny faritra ambony amin'ny aty vava.
 Ahitsio"
"Lanina"," (lany) mt ih. (lanio): Atao tapitra, tsy asiana mijanona, taperina: Lanio ny varinao vao mandeha
 Ahitsio"
"Laniraratra"," (t. tr.) p.t.: Tanta, hotohoto.
 Ahitsio"
"Lanitra"," a: Ny habakabaka (amin'ny fiteny andavanandro): Manga ny lanitra androany. 1 (amin'ny fiteny ara-pinoana kosa) Ilay fonenana soa ahitan'ny olon-tsambatra an'Andriamanitra: Safononoka ny hasambarana any an-danitra -  F.-p.: Lani-datsaka: fatratra aoka izany, tsara tarehy izaitsizy. / Misotro ron-danitra: milanja loha miavonavona, manao tsinontsinona ny torohevitra omena azy. I Manondro lanitra: enti-milaza zavatra mijoro manandrify ny lanitra. / Andeha handoadanitra aiza aho?: teny entimilaza fa tsy misy azo atao intsony. I An-tany hadiako, an-danitra toharako: fanambarana fa tsy maintsy hataony izay hahazoana ilay nofofoiny na aiza handosirany na aiza hiereny. * Ohab.: Avo ny lanitra ka tsy takatro: teny enti-milaza hafaliana sy haravoana raha toa ka ho tanteraka izay na sy tetehina. / Loloha la-nitra ka samy mitondra ny tandrifiny: enti-milaza fa samy mizaka ny anjarany fa tsy azo ailika ho an-kafa ny soa na ny ratsy mihatra amin'ny tena. / Mandia tany ka solafaka, miloloha lanitra ka lena: enti-manambara na miala tsiny fa na iza na iza tsy maintsy manana ny halemeny noho ny maha-olombelona azy (mivelona eto antany). / Raha mitohy ihany ny hazo, tonga any an-danitra: misy fetra ny fanirin'ny hazo; voafetra koa ny fanambinana fa tsy mitohy hatrany ka tokony hanararaotra ny soa izay sendra sao manenina / Valala mbola an-danitra ka asian-tsira: zavatra mbola tsy eo an-tanana, ka efa voatetika sahady ny ha-tao azy; be tetika ambony ihany. I Ny mpanjaka toy ny lanitra ka tsy azo refesina, ary toy ny masoandro ka tsy azo zehena: enti-milaza ny fahefan'ny mpanjaka izay tsy refeai-mandidy ary tsy tohcrin- teny.
 Ahitsio"
"Lanja"," a.: Havesaran-javatra aramizana: Firy kilao ny lanjan' io uary io? 1 Fitondrana zavatra na biby na olona eo ambony soroka: Aza atao lanja kisoa, lehiretsy, it? zanak'olona! i t. i f : Lanjaina, voalanja I mandanja, fandanja, mpandanja 1 andanjana, fandanjana / mifandanja I milanja, filanja, mpilanja / ilanjana, H-lanjana I mampilanja, mifampilanja / mahalanja 1 lanjalanja / kilanjalanja. -  F.-p,: Milanja loha: ilazana ny olona miavona sy lasa mirintona noho ny hatezerana ka miandranandrana. / Milanja orona: (Mitovitovy amin'ny eo aloha). / Lanja mandrorona ratatina: entimilaza ny fitomboan'ny tao-na saingy mitsontsorika hatrany kosa ny hery ananana fa tsy mba miakatra. I Lanja miakatra ny fiainana: entimilaza fa misondrotra ho ambony ihany ny fiainana, ny fahaizana amam-pandrosoana, ary na ny vidim-piainana aza.
 Ahitsio"
"Lanjaina"," (lanja) mt ih. (lanjao): Jerena amin'ny alalan' ny vato-mizanany havesany: Lanjaina ny akoho aty aminay rehefa amidy. ~ Entina ambony soroka, antsorohina: Holanjaiko Rangahy fa omeo vola aho. ? Entina amin'ny filanjana: Tsy zakanay lanjaina io Ramatoa io fa botrefona izaitsizy.
 Ahitsio"
"Lano"," ft.: Lomano, fitana rano an-domano. i t, i f : Lanosina.
 Ahitsio"
"Lanoka"," Jer. Lanaka. i t.i.f.: Mahalanoka.
 Ahitsio"
"Lanona"," a: Fangoronana sy fampirimana ny zavatra nahahy. - t.i.f.: Alanona, voalanona 1 mandanona, mpandanona, fandanona 1 milanona, filanona, mpilanona 1 limonsna, filanonana 1 mahalanona / lalondanona.
 Ahitsio"
"Lanonana"," a: Fifaliana misy dihy sy hira ary zavarnaneno ataom-bahoaka eny an-kalamanjana. * Ohab.: Ikala fohy mizaha lanonana; efa mody vao hi tan'ny olona (satria noho izy fohy dia very tany anatin'ny olona tany): enti-milaza zavatra na olona tsy tonga tamin'ny fotoana nilana azy. I Lanonam pahavaratra ka ny maraina ihany no izy (satria matetika mirotsaka ny orana ny hariva): rehefa manao zavatra tokony hifidy ny fotoana mahamety azy indrindra. Q M. h.: Zaika, anjaika, korana, fivoriana, firavoravoana, firiariavana, andro iray, andro iray toa zato, andro tsy maty.
 Ahitsio"
"Lanosina"," (lano) mt, ih. (lanosy): Itana amin'ny lano, ilomanosana: Tsy azo lanosina io rano io fa be mamba.
 Ahitsio"
"Lanto"," a: Rindra, filaminana; fanamboarana ny zavatra hilahatra; fandaharana tsy hiparitaka sy tsy hikorontana. i ti.f.: Lantoina, alanto, voalanto / mandanto, fandanto, mpandanto / andantoana, fandantoana / milanto, filanto / ilantoana, filantoana / mahalanto.
 Ahitsio"
"Lantoina"," (lanto) mt. ih. (lantay): Alamina.
 Ahitsio"
"Lantonoara"," (fr. l'entonnoir) a: Fitaovana fampidinana rano, izay kely ny vavany ambany fa lehibe kosa ny ambony.
 Ahitsio"
"Lantsika"," p.t.: Miforitra mankany ivoho, hantsika. • Enti-milaza ny tanana mandihy ka mitsotra somary mandroso mihantsika ny felatanana. 1 ti.f: Alantsika, voalantsika, tafalantsika f milantsika, filantsika I ilantsihana, filantsihana / mahalantsika, lantsidantsika.
 Ahitsio"
"Lany"," p.t.: Tapitra, tsy misy intsony: Lany ny vary ao antsompitra. ? Vary foana: Lany niandry anao teto ny androko, • Simba, levona, hanin-javatra: Lanin'ny fositra it? uoavahy • Ampiasaina: Ohatrinona ny vola laninao nanaovana it9 trano it?! • Tsy misy mijanona noho ny niasana taminy: Mahagaga raha lany sahady ilay pensilihazo novidiko ho anao. 1 Baboina: Lanin'ny fanjakana ny hareny. 1 Ekena, ankatoavina, azoazo, voafidy: Tsy lanin'ny be sy ny maro ny heuitrao. / Lany ho solombavambahoaka Ramasaka • Raisina: Lany ho miaramila ny rahalahiko. ? Ekena, raisina: Tsy lany intsony ny vo-la toy itony. • Atao mahita faisana, hanina: Raha misy tsy manaraka izany lalàna izany dia lanintsika. • Tapa-ka: Lanin'ny mpitsara fa hohelohina foin taona izy. 1 tif: Lanina / mandany, fandany, mpandany / andaniana, fandaniana / mahalany / ahalaniana / lanilany. -  F.-p.: Lany andro: a) entimilaza ny zavatra efa tapitra ny fe-potoana nampahalaza azy, ka tokony hasiampanavaozana; b) mijanona maharitra amin'ny raharaha tsy misy antony firy, na variana amin'ny lalao sy korana / Lany haika: efa nanao izay azo natao rehetra. / Lany atrika: foana daholo ny toko anoloana amin'ny lalao katra, ilazana ny fahataperan'ny azo raisins eo anatrehana. / Lany ara: efanifanarahana sy nifanekena teo amin'ny dinidinika nifampiheverana. / Lany fatotra amampondrana: tapitra avokoa na dia izay nananana kely indrindra aza. / Lany karaoka: tena lany fananana tanteraka ary tsy manana afa-tsy ny e• ny an-koditra sisa. / Lany ron-doha: ilazana ireo nam piasa ny fahaizany sy ny herfn-tsaina nananany amin'izay nokarakarainy. / Lany henatra, lany hasina: nanimba ny voninahiny sy tsy nihevitra ny hajany tamin'ny fanaovan-dratsy. /Lany mondron-kery: lany harena sy fananana nanasoavana zanaka na zavatra hafa nilaina ho tsars. / Lany atody: ilazana ny akoho na vorona efa nanatody betsaka ka nitsahatra tsy nanana atody intsony (I-reo lany harena tsy mahazo vola intsony). / Tsy laniko oelively izany: tsy tiako, tsy ankasitrahako velively. / Tsy lany lanina: be dia be, azo anamparana amin'ny habetsahany. / Haren-danim-bazo: ilazana ireo harena na fananana nomena ny sakaiza ratsy ka verivery foana ary very tanteraka. / Lany uoamena zato: ilazana ny ray aman-dreny lany vola nitaizana sy namelomana ny zanany hatramin'ny fahakeliny. / Lany fanahy: very hevitra tsy mahita izay hatao intsony amin'ny fananarana na amin'ny fitadiavana zavatra tsy hita. / Lany zara: enti-milaza zavatra nozarazaraina ka tsy misy ambiny, na tovovavy nijanona tsy nahazo vady intsony. ¶ M.h.: Tapitra, ritra, majifa, mafafa, borona, levona, foana, goana, fongana, ringana, mangaka, jabolevona, makiky, ringitra, f oan-tanana, madiodio, mangadihady, tsy misy miangana, tsy misy horaotina. Lany be: Lany fatotra amam-pondrana, lany mondron-kery, manaraka mbamin'ny taninketsa, ny any an-tsalaka no miala, mitain-kidin-trano, lany karaoka, lany harena, ravaharena, botry, mitondra kitra, mikiky rindrim-baky, makiky.
 Ahitsio"
"Lany"," a: Fofon'ny hazandrano: Maimbo lanin-trondro. • Ny kiran'ny hazandrano izay manarona ny tenany. *Bay zavatra maditidity amin'ny hoditry ny amalona. - t.i.f.: Malany.
 Ahitsio"
"Lany"," a: Ny rirany amin'ny an-kilany sy ny an-daniny, ny lafiny: Maroni-dany roa io, lelan'antsy io. • Ny tendrony, ny tendrony farany: Mbola tsy miseho ihany ny lanin'ny tafika / Tsy hita lany ny ranomasina • Bans,: Ery an-dany andrefan'Ampamarinana no misy anay. i t. i f : Miandany, fiandany, mpiandany / iandaniana, flandaniana / an-daniny.
 Ahitsio"
"Lao"," p.t.: Tsy mahatoetra, tsy mahapetraka, tsy tamana amin'ny toerana iray; leony. i Ilaozana 1 mandao, fandao, mpandao I andaozana, fandaozana / mifandao, mampifandao, mampandao / mahalao. -  F.-p.: Lao monina: tofoka tamin'ny fipetrahana tamin' ny toerana iray ka any antoeran-kafa indray no mipetraka. I Maimbo lao: ilazana fofon'ny trano izay efa tsy nitoerana naharitra. * Ohab.: Ny vary tsy ilaozan'akatatra, tanàna tsy ilaozan'adala: tsy maintsy misy tsininy kely fa tsy tsara tanteraka akory. / Saonjo iray lohasaha tsy ilaozan'izay hamarara: mitovitovy amin'ilay eo ambony ihany, fa manamarika kokoa ny hevitrahoe amin'ny antokon'olona iray, na fikambanana na fianakaviana, tsy maintsy misy manivaka ihany; tsy ary ho tsara daholo.
 Ahitsio"
"Laodivy"," (fr. l'eau-de-vie) a: Karazan-toaka mahery.
 Ahitsio"
"Laoka"," a: Ilazana izay rehetra hanina miaraka amin'ny vary, na hena na anana na hazandrano: Be sira loatra ny laoka i ti.f.: Milaoka, filaoka, mpilaoka / ilaofana, filaofana 1 mahalaoka. -  F.-p.: Laokan-drano: hazandrano. I Laoka ritra: hena na hazandrano ritina, izany hoe andrahoina tsy misy rano. * Ohab.: Raha mahazo patsa indray mahandro, aza manao tsy ho orin-daoka intsony: ny fiainana dia fiezahana isan'andro tsy tapaka, ka raha mahita ny hohanina anio, tsy tokony hianina amin'izay. / Tanora ratsy fihary ka antitra vao ratsy laoka: tokony hitsinjo ny ho avy; izay tsy mba mihevitra ny hanangona fony tanora, hahantra tsy mba hanana ny metimety rehefa antitra
 Ahitsio"
"Laolao"," a: Jar. Lalao.
 Ahitsio"
"Laona"," a: Hazo na vato noloahana — fa tsy tanteraka — ka atao fitotoam-bary: Laom-bato, laon-kazo.
 Ahitsio"
"Laoniny"," (fr. l'aune) a: Halavan-drefy mitovy amin'ny mamakitratra (0,91 metatra eo ho eo). * F.-p.: Amin'ny laonfny: A-ra-dalàna, araka ny rariny.
 Ahitsio"
"Laoranjy"," (fr. l'orange) a: Voasary mamy.
 Ahitsio"
"Lapa"," a: Trano itoeran'ny Andriamanjaka. ~ h,o.: Tokantrano tsara tarehy aoka izany na anjakan'ny fiadanana: Lapan'ny fahasambarana ity irano ity. 1 Trano voafidy hanaovana famorana. - t.i.f.: Milapa, filapa / ilapana, filapana 1 mifandapa 1 fifandapa. * F.-p,: Farim-peo tsy milapa: malahelo ary manenina amin'ny soa tsy natao. I Lapa be: fiarahan'ny olona maromaro samihafa mandry ao amin'ny efitra iray. / Manao lapa marivo: enti-milaza izay tsy manaja ny andalan-tohatra fa avy hatrany, raha misy angatahina, mivantana any amin'ny manam-pahefana ambony indrindra / Mangaron-dapa: mangalatra any an-dopa. 1 Miati-dapa: tonga avy any amin'ny vohitra hafa mba hihfra amin'ny tanàna anaovana hasoavana. 1 Miditra an-dapa: miditra amin'ny trano hanaovana hasoavana.
 Ahitsio"
"Lapana"," p.t: Sasatra, valaka, tsy manan-kery noho ny havizanana na hanoanana: La-pana ny vahoaka niandry ny filoha nandritra ny adiny efatra
 Ahitsio"
"Lapely"," (fr. la pelle) a,: F'iasana misy lelany vy somary kaoka miditra amin'ny zarany hazo, ka ampiasaina amin' ny fisorohana tany kikisana na ahitra.
 Ahitsio"
"Lapoaly"," (fr. la poêle) a: Karazam-bilany metaly talesaka, ary misy tahony lavalava, a-tao fanendasana hena, atody.
 Ahitsio"
"Lapomady"," a: Menaka fanosorana (tsy fiteny intsony, fa pomady no fampiasa ankehitriny).
 Ahitsio"
"Laposety"," (fr. l'absinthe) a.: Zava-pisotro mahery misy alkaola.
 Ahitsio"
"Laraka"," (fr. arack) a: Zava-pisotro mahery atao avy amin' ny vary nalôna.
 Ahitsio"
"Laretirety"," (fr. la retraite) a.: Fihatahana kely mba hanaova- Lar na fandinihana masina sy fivavahana, antsoina matetika koa hoe matsom-panahy.
 Ahitsio"
"Laro"," a: Izay rehetra aharo amin'ny zavatra iray mba hampitombo ny heriny: A-taon'ny olona laron-toaka ny katrafay. 1 Lavenona namboarina ka afangaro amin'ny paraky na ampifangaroina a• min'ny menaka hanaovana savony: Toa paraky tsisy la-ro izy izany, ry Ikoto a! - t.i.f.: Laroana, alaro, voalaro 1 mandaro, fandaro, mpandaro 1 andaroana, fandaroana 1 milaro, filaro, mpilaro 1 ilaxoana, filaroana 1 mahalaro.
 Ahitsio"
"Laro"," (Skl) a.: Anaran-kazo tsy misy raviny, mandronono raha tapahina ary fanamamoana hazandrano.
 Ahitsio"
"Laroana"," (laro) mt. ih. (laroy): Asiana laro: Laroy it? paraky ity.
 Ahitsio"
"Lasa"," na Lasana p.t.: Miainga, mandeha: Lasa anikeheo i Dada. / Manisa telo aho dia lasa 1 Milefa, mandositra, tsy tana: Tapaka ny fatorany ka Lasa ilay alika ~ Entina: Lasany ilay bokinao teto ambon y latabatra 1 Vidina: Aiza hovidiko iry satroka iry . —Efa lasan'olona io, tompoko. / Lasako dimampolo it9 amalona ity. ? Angalarina, faohina: Lasan'ny sasany halina ny kisoanay. 1 Tsy eo intsony: Zavatra efa lasana izany ka tsy tokony hofohazina intsony. ? Lany andro: Efa lasa izany iamody izany. 1 Maty: Lasa halina tamin'ny iray Rakoto. ~ h. i.: Man omboka milalao: La-sa aho. i ai. f.: Mahalasa 1 ahalasanana, fahalasanana. -  F.-p,: Mahaleova mahalasana: teny entina mitso-drano ny ankizy na ny tanora ka irariana azy mba handresy ny sarotra, hahomby amin'izay rehetra hatao (ara-bakiteny: mba handresy ary hahalasa babo). / Lasam-borona, lasam-binany: llazana indrindra ireo zatovo verivery hevitra noho ny fitiavana, tratran'ny alahelo sy manjonitra tsy marary. / Lasa ambiroa: verivery hevitra sy verivery tadidy. f Lasan-ko razana: maty na nodfmandry. / Lasan-ko vavany toa harontabebaka: (jar. Harona). / Ririnin-dasa tsy tsaroana: mahatsiaro hatsiaka ny olona rehefa ririnina, ary izay tsaroana amin'ny fotoana iray no toa mamirifiry indrindra hatraznin'izay. f Akoho tsy naneno hatr'izay lasan'ny kary: tsy misy porofon'ny fahaverezana mihoatra noho ny tsy fahitana ilay zavatra na ny tsy fandrenesana ny feony. * Ohab.: Lasa tsy manao ue-Loma naman'ny tezitra (io ohabolana io dia matetika misy tapany manao hoe: tonga tsy mifampiarahaba naman' ny sosotra): araka ny lalàn' ny fihavanana malagasy, ny fiarahabana sy ny fanaovambeloma dia tsy maintsy atao raha mbola tsy tapaka akory ny fihavanana. ¶ M.h.: Niala, nisintona, nirintona, nihataka, nisintaka, nidify, ""nadio ny rano nitana"", ""ny lalana mody no nasiany olona"", nandao, nanifi-drano. — Lasa, niendaka, nisinda, nisava, dila.
 Ahitsio"
"Lasàka"," (fr. le sac) a.: Kitapo be.
 Ahitsio"
"Lasana"," a: Karazan-javamanfry mandady.
 Ahitsio"
"Lasantsy"," (fr. essence) a: Karazan'ilo azo avy amin'ny fanasitiliana ny solitany na zavamaniry sasany; ny lasantsY dia manan-toetra mora mirehitra izaitsizy ary ampiasaina hampihetsika ny milina mampandeha ny fiarakodia, fiaramanidina.
 Ahitsio"
"Lasary"," (fr. l'achard) a: Tongolo voatetika aharo voatabiha ary asiana sakay raha tiana.
 Ahitsio"
"Lasely"," (fr. la selle) a.: Hoditra voavoatra hipetrahana eo ambony soavaly.
 Ahitsio"
"Laserake"," (Ski) a.: Tady lava sady lehibe fitarrihana botry na lakana.
 Ahitsio"
"Lasibatra"," (fr. la cible) a: Teboka eo afovoan'ny baoritra iray izay kendrena anaovana fanazaran-tena. amin'ny fitifirana. ~ ho.: Olonakendrena asiana foana: Ataon'ny olona lasibatra foana io Rangahy io.
 Ahitsio"
"Lasiray"," a: (ilany sy iray) Ana ram-bola malagasy mitovy a• min'ny ilaa(voamena) (0,10) sy iray (voamena) (0,20) izany hoe 0,30 Fr na 30 santima amin'ny vola ankehitriny.
 Ahitsio"
"Lasiroa"," a: (ilany sy roa) Anaram-bola malagasy mitovy amin'ny ila (voamena (0,10) sy roa (voamena) (0,40), izany hoe 0,50 Fr na 50 santima amin'ny vola ankehitriny.
 Ahitsio"
"Lasitelo"," a: (ilany sy telo) Anaram-bola malagasy mitovy amin'ny fia (voamena) (0,10) sy telo (voarnena) (0,60) izany hoe 0,70 Fr na 70 santima amin'ny vola ankehitriny.
 Ahitsio"
"Lasitika"," (fr. élastique) a.: Matezaroritina atao famehezanjavatra, fitanana akanjo na volo.
 Ahitsio"
"Lasitra"," a: Zavatra misy sary lempona izay anidinana metaly voaempo, ka rehefa mangatsiaka ilay metaly dia manana endrika mitovy amin'ilay sary fa mivohitra kosa. 1 Marika atao modely amin'ny fanaovan- taozavatra, ohatra, ny mpanjaitra dia manana lasitra (sari-na vatan' olona amin'ny hazo) izay ametahany ny vatan'ilay akanjo rehefa didiany.
 Ahitsio"
"Lasitra"," a.: Famelezana amin' ny rantsantanana roa avonkina ka terena ao ny hoditr' ilay vonoina ary dia aolana mafy. i Lasirina, alasitra j voalasftra I mandasitra, fandasitra, mpandasitra I andasirana, fandasirana 1 mahala• sitrs I lasidasitra.
 Ahitsio"
