"word","definition"
"Toraka"," a.: Fampitomboana isa iray amin'ny tenany ihany, ka raha ampitomboina indroa izy dia atao hoe toraka roa na tora-droa (oh. 19 x 19 = 192); raha ampitomboina intelo dia toraka telo na tora-telo (oh..19 x 19 x19=193)."
"Torana"," p.t.: Tsy mahatsiaro tena vetivety ka sady tsy mahare na inona na inona no tsy afa-manetsika ny te-na: Torana izy raha vao nahare ny nahafatesan-drainy. ? h.o.: Enti-milaza voankazo tanora dia tanora, mbola manta: Paiso uao torana. - t.i.f.: Toranina, voatorana / manorana, fanorana, mpanorana J anoranana, fanoranana / mahatorana J torantorana / hatoranana J fahatoranana."
"Toranina"," (torana) mt. ih. (torano): Atao izay hahatorana azy, izany hoe: tsy handrenesany maharary: Notoranina izy tamin'ny nandidiana azy."
"Torapasika"," a.: Toerana feno fasika eny amoron-drano."
"Toraraka"," p.t.: Mipetrapetrapoana tsy manao na inona na inona, varimbariam-poana. ¶ M.h.: Torevaka."
"Torebina"," Torebiny (angl. treble) a.: Amin'ny hira misy feo maro, ilay fizarana ataona feon-dehilahy avo indrindra: ""Lohataona... Indreny fa manao tonera avo dia avo ny papango, arahin'ny railovy ny torebiny malefaka; ampian'ny goaika fasiny mikantsankantsana; dobohan' ny toloho ny besony mikotrokotroka. (Rabenjamina Androvakely)"
"Torendrena"," Mitovy amin'ny Tandrendrena."
"Toreo"," a.: Feom-borona mitaraindraina; feo mampahonena; fiangaviana fatratra; hataka arahim-pitaraindrainana. - t.i.f.: Atoreo, tafatoreo 1 mitoreo, fitoreo, mpitoreo J mahatoreo J toreoreo ."
"Toreraka"," Mitovy amin'ny Torevaka."
"Toretra"," p. t.: Enti-milaza ny voankazo vokatra mitangongo eny ambony hazo. ? Mikainkona, mifendrotra. 1 Tsy kinga, votsa, kisinina, osa. 1 t.if.: Mitoretra, fitoretra, mpitoretra / mahatoretra / toredretra."
"Torevaka"," a.: Toetran'izay mipetraka fotsiny tsy manao na inona na inona fa varimbariam-poana eo. - t.i.f.: Atorevaka, tafatorevaka / manatorevaka, fanatorevaka, mpanatorevaka J anatorevahana, fanatorevahana / mitorevaka, fitorevaka, mpitorevaka / itorevahana, fitorevahana I mahatorevaka / torevadrevaka."
"Torimaso"," a.: Fialan'ny tena sasatra amin'ny fikimpian' ny maso sy ny tsy fahatsiarovan-tena (jer. Tory). -  F.-p.: Torimason'akoho: enti-milaza sarintsarin-torimaso fa tsy tena matory."
"Torina"," (tory) mt. ih. (torio): Ampangaina amin'ny manam-pahefana miandraikitra ny raharaham-pitsarana: Hotoriko ianao fa nanala baraka ahy."
"Torina"," (tory) mt. ih, (torio): Lazaina sy voasana: Hotorina eran'izao tontolo izao ity Evanjely ity."
"Torina"," (tory) mt. ih. (torio): Silahina ny tsiratsirany: Torio ity rongony madinika ity. • Didiana atao didy vaventy: Torio io omby io. • Avahana amin'ny tory na soritra: Tokony hotorinao ny tanim-boangahazonao."
"Toringana"," p.t.: Kotringa, tolila. tolitsika. - t.i.f.: Mitoringana, fitorin-,gana."
"Torisihina"," Torosihina (torisika) mt. ih. (torisiho): Amporisihina (fiteny amin'ny alika amporisihina hiady na hanaikitra olona)."
"Torisika"," a.: Famporisihana ny alika hiady na hanaikitra olona. - t.i.f.: Toxisihina, torosihina / atorisika, voatorisika / manatorisika, fanatorisika, mpanatorisika / anatorisihana, fanatorisihana / mampitorisika J ampitorisihina J mahatorisika."
"Toro"," a.: Fanondroana, fampahafantarana, filazana, fampianarana: Toro lalana, torohevitra. - t.i.f.: Toroana, atoro, voatoro / manoro, fanoro, mpanoro 1 anoroana, fanoroana / mifanoxo / mampanoro / mahatoro /torotoro."
"Toro"," p, t.: Voaporitra, voatoto: Toro ny tanako uoakaton'ny varavarana."
"Toroana"," (toro) mt. pdr. (toroy): Enti-milaza ny olona ilazana hevitra, zavatra; ampianarina: Olona tsy azo toroana heuitra Rakoto."
"Torobosoa"," (fr. tire-bouchon) a.: Karazana rindram-by misy tahony atao fanatsoahana ny bosoa amin'ny vava tavoahangy."
"Torohina"," (toroka) mt. ih. (torohy): Ampangaina tsy mari-na, endrikendrehina: Notorohiny ho nangalatra aho."
"Toroka"," a.: Endrikendrika amin'ny zavatra tsy natao; fiampangana tsy marina. - t.i.f.: Torohina, voatoroka 1 mitoroka, fitoroka, mpitoroka 1 itorohana, fitorohana / mampitoroka J mifampitoroka J mahatoroka."
"Torontoronina"," p.t.: Enti-milaza: 1) ny zaza vao miforona ao an-kibon-dreniny: Vao torontoronina ny zaza dia azo lazaina fa tokony harahi-maso tandremana tsara -2) na koa ny reny manomboka hanan-janaka ao am-bohoka na mitoe-jaza: Vao notorontoronina an'io zaza io izy dia efa tsy sala-ma."
"Torosina"," (torosy) mt. ih, (torosio): Ampitovina halehibe amin'ny alalan'ny torosy."
"Torosy"," (fr. trusquin) a.: Fiasan'ny mpandrafitra hanatsipihany ny hazo hotsofana na hovankonina mba hitovy halehibe hatrany manaraka ny lavany. ? h.o,: Halehibe, lenta: Mitovy torosy. - t.i.f.: Torosina, atorosy, voatorosy J manatorosy, fanatorosy, mpanatorosy 1 anatorosiana, fanatorosiana J mitorosy, fitorosy, mpitorosy 1 itorosiana, fitorosiana J mahatorosy."
"Torotoro"," p.t.: Vaky potipotika, montsana: Torotoro ilay tavoahangy nianjera avy eny an-dauarangana. • h.o.: Torotoro ny fahavalo tamin'ny ady. 1 Hontsa dia hontsa: Torotoro ny foko nahita ilay reny niantoraka teo amin'ny zanany tsy niainaintsony. - t.i.f.: Torotoroina, voatorotoro, tinorotoro J manorotoro, fanorotoro, mpanorotoro J anorotoroana, fanorotoroana."
"Torotorohina"," p. t.: Manomboka ho Io ka rakotra vovobovoka fotsifotsy; lomorina, bobongolo: Haxo efa torotorohina no nanaovanao ity seza ity."
"Torotoroina"," (torotoro) mt. ih. (torotoroy): Vakina atao potipotika, montsanina: Notorotoroiny tamin'ny vato ny siniko."
"Torotoroka"," a.: Karazana vorondolo, kelikely vatana, hi-ta eny anaty hazo rehetra eny (halavany: 25sm) — (biby mifandray arniny: vorondolo, matoriandro, tararaka)."
"Torovana"," p. t.: Vizana mafy, lanaky ny hasasarana: Torouana aho ka tsy maharay te-na intsony."
"Torovoka"," a.: Fipetraka miarinarina eo amin'ny tany na eo ambony tsihy, ny lohalika atsangana misafosafo amin'ny saoka: Mahatsikaiky ny torouok'io rafotsibe io. - t.i.f.: Atorovoka, voatorovoka, tafatorovokal manatorovoka, fanatorovoka, mpanatorovoka 1 anatorovohana, fanatorovohana 1 mitorovoka, fitorovoka, mpitorovoka / itorovor, ana, fitoxovohana / mahatorovoka / torovodrovoka. * Ohab.: Ny torouok'am boa maro mpahalala, fa ny hisafelehan'ny rambony no tsy misy mahafantatra: ilazana fa misy toetran'olona na toejavatra iaraha-mahalala izao, fa ny ho fihetsiny na ho vokany any aorianano tsy misy mahafantatra."
"Tory"," a.: Fanesorana ny kiranjavatra hahazoana kofehy. • Fakana ny tadim-baliha amin'ny tenany ihany, na ny tadim-baliha mihitsy: Valiha tory folo. 1 Fandrasana hena izay atao didy vaventy: Torin-kena: hena vita didy vaventy mitsoriaka. ? Soritra enti-manasaraka fari-tanimbary na tanimboly, na ny tanimboly voasarak'io soritra io mihitsy: Mangahazo iray tory. - t.i.f.: Torina,voatorylmitory, fitory, mpitory / itoriana, fitoriana / mahatory. • F.-p.: Tory hisatra: famakivakiana ny hodi-jozoro efa voaendaka araka izay itiavana azy. J Varavarana tory hisatra: lela varavarana nolalarana mitsoriadriaka manaraka ny lavany mitovy elanelana. J Tory kisina: hata-piso, hatak'adala manao lemozy. J Torim-boanjo: tanimboanjo voasoritsoritra lavalava mitandahatra. / Manao torim-boanjo ny.lanitra: flazana ny rahona toa mivongambongana na mitsitokotoko eny amin'ny habakabaka. / Torin'asa: tanimboly efa voasoritsoritra lavalava mitandahatra. / Torin-tany: sa-ha voafefy sy voafaritra."
"Tory"," a.: Fiampangana olona iray ho nanao ratsy eo anatrehan'ny antokon-draharahampitsarana.I fi, f.: Torina, voatory, tinory J mitory, fitory, mpitory 1 itoriana, fitoxiana 1 mifampitory / mahatory J toritory."
"Tory"," a.: Filazana, fandaharana sy fivoasana ny tenin'Andriamanitra. i tif: Torina, voatory i mitory, fitory, mpitory J itonana, fitoriana."
"Tory"," sy Torimaso a.: Fotoana ialan'ny tena manontolo sasatra amin'ny fikimpian'ny maso sy ny tsy fahatsiarovan-tena, ka ny asa tsy miankina amin'ny sitrapo marnelona ny tena ihany no sisa mandeha, toy ny fitepon'ny fo, ny fakana fofon'aina...: Resin-tory aho tamin'ny fijerena sarimihetsika. / Rendrika ao anatin'ny torimaso izy. - t.i.f.: Matory, matoritory, fatory, mpatory i atoriana, fatoriana. - 	Mahazo tory: rendrika arnin'ny torimaso. / Miari-tory: minia tsy matory no-ho ny antony iray. / Resintory: tsy mahatohitra ny torimaso fa renoka. J Sondriantory: tsy mahatsiaro, tsy taitra amin'ny fotoana tokony hifohazana. J Tory masiaka: torimaso tapatapaka fa misy mpanaitaitra, hany ka milondolondo te hatory ny maso na dia efa mifoha aza."
"Tosahana"," na Tosahina (tosaka) mt. pdr. sady ih. (tosahy): Rarahana rano. ? Tapahina."
"Tosaka"," p. t.: Mitobaka any ivelany, miraraka na mihanaka noho ny habetsahany. ? Miparitaka eo am-pahavakiana. ? Tapaka. - t.i.f.: Tosahana, tosahina f atosaka, voatosaka / manosaka, fanosaka, mpanosaka / anosahana, fanosahana / mitosaka, fitosaka / itosahana, fitosahana / mahatosaka f tosatosaka."
"Tosidra"," a.: Fanoheran'ny aritera amin'ny fanosehan'ny ra, ka raha mafy tsy mifandanja amin'ny_fonon'ny aritera io fanosehana io dia mety ho tapaka ny lalandra."
"Tosika"," a.: Ronjina; ezaka atao mba hampivoaka olona amin'ny faritra iray, na hamotraka azy na handroaka azy: Resy tosiha izy ka lasa. - t.i.f.: Atosika, voatosika / manosika, fanosika, mpanosika / anosehana, fanosehana / mifanosika / mahatosika / tositosika."
"Tosina"," (tosy) mt. ih. (tosio): Kasihina (amin'ny lalao kanety)."
"Tositosy"," a.: Jer. Tosy."
"Tosy"," a.: Fihetsehana miangolangola mba hanehoam-pitiavana na hierenam-pitia amin' ny olona ifampiresahana, - t.i.f.: Tosina, voatosy / mitosy, fitosy, mpitosy / itosiana, fitosiana."
"Tosy"," p.t.: Voakasika (ilazana ny kanety lalaovin'ny ankizy rehefa mifampikasika alohan'ny hidirany ao anaty lavaka): Tosy, leity a! - t.i.f.: Tosina, voatosy / mitosy, fitosy, mpitosy / itosiana, fitosiana / mahatosy, tositosy."
"Totena"," (toty) mt. ih. (toteo): Karakaraina fatratra, kajina."
"Toto"," a.: Famotipotehana zavatra amin'ny fanazerana misesisesy loha fanoto aminy: Toto uoanjo. 1 Fikosehana ny vary akotry amin'ny fanazerana misesisesy loha fanoto aminy mba hialan'ny hodiny ka hahafotsy azy: Toto vary. + Ny potiky ny zavatra nozerana loha fanoto misesisesy: Toton-tsakay. 1 Famelezan'ny omby na biby hafa amin'ny fisoirany amin'ny tandrony, - t.i.f.: Totoina, voatoto, tonoto / manoto, fanoto, mpanoto / anotoana, fanotoana / mifanoto / mitoto, fitoto, mpitoto / itotoana, fitotoana f mahatoto / totototo, atotototo, voatotototo / mitotototo. -  F.-p.: Toto hitsaha: fanosena na fanitsahana ny tongotry ny hafa. / Toto lohalika: sesi-dohalika sy letrezana ao anatin'ny fotoana fohy. / Totom-bazimba: ilazana ny fitotoana vary mifarimbona. / Toton'aretina: ilazana ny faharisarisana mahazo mandritra ny fisian'ny areti-mifindra. / Manao toton'omby bory: enti-milaza ny fanaovana letrezana, na fisisihan a amim-pahamaikana tsy misy hataka andro."
"Totofana"," Totorana (tototra) rat. ih. na pdr. (totofy, totory: Enti-milaza lavaka fenoina tany, na zavatra asiana tany na hafa mivangongo mandrakotra azy: Totofy ity hady ity.lTokony hototorana tany ny vody hazo."
"Totohitra"," p.t.: Jer. Tontohitra."
"Totoina"," (toto) mt. ih. (totoy): Potipotehina amin'ny fanazerana misesisesy loha fanoto aminy: Totoina ny uoanjo. ? Kosikosehina amin'ny fanazerana misesisesy loha fanoto aminy mba hialan'ny hodiny: Totoy ny uarintsika, Rabelohako ity! 1 Asian'ny omby (na biby hafa) amin'ny fisoirany amin'ny tandrony: Nototoin' ny ondralahy ilay zaza."
"Totojanjina"," sy Totozanjina a: Fihanjahanjana miseho vatana, tsy miakanjo. - t.i.f.: Mitotojanjina, mitorozanjina."
"Totokafo"," p.t.: Voahodidin'ny afo. ? a.: Asa maika mora mifanontona tsy maintsy ha-tao tsy misy hataka andro."
"Totongana"," a.: Toetran'ny zavatra (vilany, harona) mihilana na mihohoka ka raraka ny ao anatiny; fihenam-bidy; fietrena, fandroronana. 1 Totonganana, atotongana, voatotongana 1 fnanatotongana, fanatotongana, mpanatotongana / anatotonganana, fanatotonganana / mitotongana, fitotongana 1 mahatotongana / totongantongana."
"Totonganana"," (totongana) mt. pdr. (totongano): Rarahana: Nototonganany ronono ny v Man- tsaka."
"Totoravoka"," a: Toto vary be an-daona."
"Totorebika"," a.: Dihy manao don-tongotra amin'ny tany tsy an-kijanona. - t.i.f• : Mitotorebika."
"Totorina"," (tototra) rat. ih. (totorio): Hetsiketsehina."
"Totototo"," a.: Dia maika mankatsy mankarq toa tsy misy antony. - t.i.f : Atotototo, voatotototo / manotototo 1 mitotototo, fitotototo, mpitotototo 1 itotototoana, fitotototoana / mahatotototo."
"Tototra"," p.t.: Nasiana zavatra ka feno tanteraka: Efa tototra ve ilay lauaka ao atsimontrano? 1 Fano, rakotra, lelika: Tototry ny antsanga ny tanimbarinareo. 1 h,o,: Tototry ny alahelo, tototry ny voninahitra, + Poritra: Tototry ny fanompoana ny vahoaka ka mimenomenona. - t.i.f.: Totofana, totorana,atototra, voatototra, tinototra, tonototra / manototra, fanototra, mpanototra / anotofana, fanotofana / mitototra, fitototra, mpitototra 1 itotofana, fitotofana 1 mahatototra."
"Tototra"," a: Fanetsiketsehana ny foly mba hampitovy tantana azy hatrany tsy misy madilana; filefahan'ny hozatra. i tif: Totorina, atototra, voatototra / manototra, fanototra, mpanototra / anotorana, fanotorana / mitototra, fitototra."
"Tototsongo"," (Btl) a.: Randrambolo betsileo (fanaon'ireo tsy dia manam-bolo loatra), mandady mitsitokotoko."
"Totozy"," a.: Biby mitovy bika aman'endrika amin'ny voalavo fa kely. ? Vy kely lavalava ihorongoronan'ny kofehy ampiasaina amin'ny milina fanjairana."
"Toty"," a.: Fikarakarana fatratra, fikajakajana. - t.i.f.: Totena / mitoty, fitoty."
"Tovana"," a.: Enti-milaza fanampin-javatra ao ambany na eo aoriana; ny atohy na anampy amin'ny zavatra iray mba hahalava na hahafeno azy amin'ny ilana azy: Asio toua-na io tady io fa fohy loatra. ? Kian-teny kely atohy eo aorian'ny fototeny: Asiana tovana ""ina"" matetika ny fototeny dia tonga matoantenin'ny iharana, toy ny hoe: laza - lazaina. - t.i.f : Tovanana, atovana, voatovana, tinovana f manovana, fanovana, mpanovana / anovanana, fanovanana 1 mitovana, fitovana 1 mahatovana."
"Tovanana"," (touana) mt. ih. (tovano): Asiana tovana, am-Piana avy ao ambany na avy eo aoriana: Notouanana ilay kofehy uao ampy namatorana ny rata."
"Tovevy"," a.: Fitongilanana. - t.i.f.: Atovevy, tafatovevy / manatovevy, fanatovevy / anatovevena, fanatovevena 1 mitovevy, fitovevy / mahatovevy."
"Tovina"," (to) mt. ih. (tovy): Tanterahina: Tous, ny tenindray aman-dreninao, anaka."
"Tovo"," p.t.: Tanora mbola tsy manambady, izay hita indrindra miaraka amin'ny teny hoe lahy na eau y: (touolahy, tovouauy, jar. ireo teny ireo). - t.i.f: Mitovo, fitovo, mpitovo / itovoana, fitovoana / mahatovo. -  F.-p.: Tovom-bositra: omby vositra mbola tanora. / Tovon'antitra: ilazana ny olona miditra eo amin'ny fahalehibeazana ara-taona, nefa mbola mavitribitrika, / Tovon-dahiny: enti-milaza ny tovolahy miandoha ho olon-dehibe. / Touon-jaza: ny zaza mitehina eo amin' ny hatanorana. f Tovon'olona: zatovo lahy na vavy. f Tokan-touo: hazo mitsoroaka lava tsy misy sampantsampana hafa. ,t Ohab.: Mpitovo mananatra ny manana: enti-milaza ny tanora tia manorotoro hevitra, ka izy tsy mbola nitondra tokantrano indray no mba mananatranatra ny efa manambady."
"Tovo"," a.: Fakana rano ao ampantsakana ho ao anaty siny; famindrana rano tsikelikely ho amin'ny toerana ha-fa. - t.i.f.: Tovozina, atovo, voatovo, tinovo / manovo, fanovo, mpanovo / anovozana, fanovozana / mahatovo."
"Tovolahy"," a.: Lehilahy tsy mbola manambady no tena heviny ara- pif or onan 'ny teny; nefa ny hevitra ahazoana azy andavanandro dia lehilahy mbola tanora fotsiny, na efa manambady na tsia."
"Tovona"," a.: Enti-milaza fanampin-javatra eo ambony na eo anoloana; fanampin-javatra mba hahavo azy. + Kian-teny kely fanao eo alohan'ny fototeny: Ny touona ""man"" dia matetika midika hoe manao. - t.i.f.: Tovonana, atovona, voatovona / manovona, fanovona, mpanovona / anovonana, fanovonana / mitovona, fitovona / mahatovona / tovontovona. ¶ M.h. na misy hevitra ifandraisany: Tovona, tovana, tozana, fanampy, tamby, sanda."
"Tovonana"," (tovona) mt. ih, (touony): Ampiana avy eo ambony: Tovony ny tranonao fa ira loatra."
"Tovotra"," p. t.: Mitovy halava amin'ny...: Tovotra olona ny halavany, / Tovotra ny ahy ny tehinao. - t.i.f.: Mahatovotra."
"Tovotsandry"," a.: Halavan-drefy miala amin'ny ankibe ka miafara amin'ny vavahehka: Ny halauan'ny touotsandry dia mitovy amin'ny telon-jehy."
"Tovovavy"," a.: Vehivavy tsy mbola manambady, nefs ny heviny andavanandro dia vehivavy mbola tanora fotsiny, na mbola tsy manambady na efa manambady: Amin'izay ny tououavy rehetra mitady zaza dia efa miuory manodidina ny sahafa miandry baiko mba hifarombaka izay ho azony. (Ala volon-jaza)"
"Tovozina"," (touo) mt. ih. (tovozy): (rano) Alaina tsikelikely ka afindra avy ao am-pantsakana ho ao anaty siny: Tovozy amin'ny zinga ny rano."
"Tovy"," ft.: Fifanahaka, fifandraika. - t.i.f.: Mitovy, fitovy / itoviana, fitoviana 1 mampitovy f ampitovina f ampitoviana, fampitoviana."
"Toy"," ppk.: Teny enti-milaza: a) Fifanahafana, fifandraikana: Toy ny rainy navela teo ity zaza ity. ¶ M,h.: Tahaka ny; b) Fitoviana ara-panoharana: Mivadibadika toy ny lela may. / Mikiakiaka toy ny adala. • Mody: Manao toy ny mitomany, (Marihina fa raha milaza fifanahafana na fifandraikana ny ""toy ny"", ny ""toa"" kosa milaza fitoviam-bldy, lanja, jer. Toa)."
"Tozana"," a: Mitovy amin'ny hoe ""Tovana""."
"Tozo"," a.: Faharetana amin'ny asa na dia eo aza ny hasasarana, aretina, sampontsampona isan-karazany. - t.i.f.: Tozoina, voatozo, tinozo, tafatozo J mitozo, fitozo, mpitozo / itozoana, fitozoana / mahatozo / tozotozo."
"Tozoina"," (tozo) mt. ih. (tozoy): Tohizina miadana tsy mety kivy: Tozoy ny asanao na dia sarotra aza."
"Tozozotra"," a.: Fandehanana mizotra betsaka mffanao aloha sy aoriana, mitovy amin' ny ""Tanjozotra""."
"Traba"," p. t.: Mamo, doroka."
"Trabahana"," na Trabarana (trabaka) mt. (trabaho, trabaro): Trobahana, tsfndronina higorobaka."
"Trabaka"," a.: Fandentehana zava-maranitra lalina ao anaty nofo na zavatra malemy ha-fa; fanindronana higorobaka. - t.i.f.: Trabahana, trabarana, atrabaka, voatrabaka, tafatrabaka / manatrabaka, fanatrabaka, mpanatrabaka / anatrabahana, fanatrabahana, fanatrabarana / mitrabaka, fitrabaka / itrabahana / mahatrabaka / trabatrabaka."
"Trabarana"," mt. ih.: Jar. Trabahana."
"Traboka"," ft. niavian'ny hoe: Matraboka: Matsatso, tsy misy tsirony: Rano matraboka."
"Trabotrabo"," a. :Havokavok'omby. ¶ M.h.: Trabotrabony, trabotrabon-kena, havokavo-kena."
"Trafana"," sy Trafantrafana a.: Fihetsika mahery setra misy hatezerana; fitroatroarana; trifana. i t. f.: Trafantrafanina, atrafantrafana, voatrafana, tafatrafana / manatrafana, fanatrafana, mpanatrafana / anatrafantrafanana, fanatrafantrafanana / mitraf ana, fitrafana, mpitrafana / itrafantrafanana, fitrafantrafanana / m ah atraf ana."
"Trafantrafanina"," (trafana) mt. ih. (trafantrafano): Atao izay hahatezitra."
"Trafo"," a.: 1) Ilay mivohitra eo an-doha soroky ny karazambiby sasantsasany, toy ny omby, rameva, ans... 2) Fivontosana sampona eo an-damosina ka mahavokoka. 1 h,o.: Zava-tsy misaraka amin'ny tena. -  F.-p,: Trafon-kena: hena matrafotrafoka sy matavy eo an-doha soroky ny omby. / Trafon'omby: ilay mivohitra eo an-tsoroky ny omby. * Ohab.: Trafon-kena be rano ka hanina amin'ny laxany: enti-milaza ny zavatra tsara nefa tsy ny tokony ho izy no nandrahoana na nanaovana azy — ilazana ny olo-mahay nefa tsy dia manao ahoana akory ny zavabitany. / Trafon-kena ornemahery: am-bava homana, am-po mieritra: enti-milaza ny zava-tsoa avy amin'ny mahery, ka tokony hodinihina ny antony nanomezany azy; enti-manambara koa fa ny olona mahery (lehibe) no omena zava-tsoa, dia mba ho fanairana ny hambom-pony hahavita zavatra araka ny fahamboniany."
"Traho"," Trahotraho ft.: Handrohandro efa ho latsaka (orana, ranomaso...)."
"Traika"," p.t.: Betsaka, vokatra, feno."
"Traika"," a.: Fidonana na fipohana amin-javatra ao ambany ka mihilangilana. - t.i.f.: Atraika, voatraika / mitraika, fitraika / itraikana, fitraikana, itraihana, fitraihana / miantraika, flantraika, mpiantraika / iantraikàna, fiantraikàna I mahatraika / traitraika / miantraitraika."
"Traingo"," a.: Fikapana amin'ny antsy ny tongo-biby hatreo amin'ny lohalika no ho midi-na. 1 t. f.: Traingoina, voatraingo, trinaingo / manatraingo, mitraingo, fitraingo ( itraingoana, fitraingoana / mahatraingo."
"Traingoina"," (traingo) mt. ih. (traingoy): Tapahina ny tongony."
"Traingovazana"," a.: Hozatra amin'ny leferana mampihetsfka ny voditongotra."
"Traingy"," Mitovy amin'ny Raingiraingy (jer. io teny io)."
"Traka"," (Btl) a.: Anana: Mividy traka."
"Traka"," a.: Fanarenana ny loha hiatrana tsara. - t.i.f.: Atraka, voatraka, tafatraka / manatraka, fanatraka, mpanatraka / anatrakana, fanatrakana; fanatrahana / mitraka, fitraka, mpitraka / itrahana, fitrahana, fitràkana / mahatraka / tratraka J mitratraka."
"Trakitraky"," Mitrakitraky p.t.: Mievotrevotra avo, mitringitringy noho ny hahiazana: Trakitraky ny taolan-tratran' io marary io."
"Traktera"," (fr. tracteur) a.: Masinina natao hitarihana fiasana fambolena na fiotazana."
"Traky"," p.t.: Lava na mandroso noho ny namany (nify): Traky nify ity zaza ity."
"Trama"," p. t.: Ngeza, lehibe, indrindra eo amin'ny harena. Tremalahy: olona manankarem-be. ¶ M.h.: Tremalahy, mpanjatobe, komohina, mpanarivo, mpanalina, mpanefohefo, mpanontany ny ory, metroka, matevina, 'retro-ka, tovinjaka, feno tsoka, manam-be hovangoana, mianjady amin'ny fananany, milomano amin'ny harena, miravoravo manana, mihary zaka, mpangoron-karena, saingona, be fofon'aina."
"Trambo"," a.: Karazam-bibikely maro tongotra misy poizina ny kaikiny."
"Tranainy"," p.t.: Tsy vao fa taloha, efa ela: Trano tranainy."
"Trandrahina"," (trandraka) mt. th, (trandraho): (tany) Hadina mba hovolena: Trandraho tsara ny tany dia hovelominy ianao."
"Trandraka"," a.: Biby antonontoniny ohatra ny voalavo, lavalava mitsokotsoko ny vavany ary mahery tahaka ny tsilo ny volony (toy izao ny fomba fiainan'ny trandraka: milevina indray mandeha isan-taona ao anaty lavany izy ka tapitra orana no misitrika izy ary tsy mivoaka raha tsy efa midon-tokana indray; kankana trongisiny amin'ny vavany no haniny)."
"Trandraka"," a.: Fiasana taret amin'ny angady. fihadiana tany. ? h.o,: Fikarohana amin' ny alalan'ny famotopotorana. - t.i.f : Trandrahina, afZandraka, voatrandraka, tinandraka / mitrandraka, fitrandraka, mpitrandraka / itrandrahana, fitrandrahana / mahatrandraka."
"Tranga"," a.: Fiseltoana lany, izany hoe ny ilany fotsiny no hita aloha. 1 tif: Atranga, voatranga, tafatranga / manatranga, fanatranga,' mpanatranga / anatrangana, fanatrangana / mitranga, fitranga, mpitranga / itrangana, fitrangana / mahatranga / trangatranga."
"Tranitrany"," p.t.: Lava ary mitringitringy. - t.i.f•: Mitranitrany, fitranitrany."
