"word","definition"
"Vezovezo"," a.: Filan-kisa, filambaniny, fifandirana hanimbana fihavanana. 1 t.if.: Vezovezoina, voavezovezo / mamezovezo, fainezovezo, mpamezovezo / ainezovezoana, famezovezoana / mivezovezo, fivezovezo, mpivezovezo / ivezovezoana, fivezovezoana/ mahavezovezo.
 Ahitsio"
"Vezovezoina"," (vezovezo) mt. ih. (vezovezoy): Ilana ady: Miangavy anao aho, aza mba izaho no vezovezoinao eo fa hataoko mahita ahy ianao!
 Ahitsio"
"Via"," a.: Jar. Viha.
 Ahitsio"
"Viaidina"," a.: Karazana vy fanaovana fantsona fitondrandrano.
 Ahitsio"
"Viavy"," (fit,-p.) a.: Vehivavy.
 Ahitsio"
"Vibrio"," (fr. vibrion) a,: Mikraoby miditra amin'ny antokon' ny bakteria, miendrika faingo amin'ny fahitana azy amin'ny mikraoskopy, fototry ny aretina maro toy ny kolerà.
 Ahitsio"
"Vidina"," (vidy) mt. ih. (vidio): Atakalo vola: Nouidiko valopolo ariary io reniakoho io, t+ Tambazam-bola: Isaorana Andriamanitra fa olona tsy mba azo vidim-bola raha ia mpitsara io.
 Ahitsio"
"Vidy"," a.: Takalon-javatra arabola: Efa nomen'i Naivo ve ny vidin'ny bokinao tany aminy? 1 Valiny, setriny: ]o trano io izao no mba vidinkasasarako hatramin'izay. • Lanja: Tsy hay tombanana ny uidin'ny hatsaram-panahy na dia mbola eto an-tany aza. 6 t.tf.: Vidina, amfdy, voavidy, vinidy / mividy, fividy, mpividy f ividianana, fividianana / mahavidy / vidividy.
 Ahitsio"
"Vifotsy"," a,: Karazam-by manify fanaovana siny, zinga, maharitrafo, sns...
 Ahitsio"
"Viha"," a.: Karazan-javamaniry sahala amin'ny saonjo ngezabe fahita any anaty rano na amin'ny tany mando (Thyphonodorum Lindleganum),
 Ahitsio"
"Vihana"," a.: Anaran-kazo.
 Ahitsio"
"Vihina"," na Vihindahy a.: Voa anankiroa voafono kitapo eo ambanin'ny faritra fananahan'ny lehilahy.
 Ahitsio"
"Vihivihy"," a.: Hovitra, pararetra noho ny hatsiaka. - t.i.f,: Mivihivihy, fivihivihy, mpivihivihy /      ivihivihiana, fivihivihiana.
 Ahitsio"
"Vika"," a.: Pitsoka oritra, fahafolahan-taolana. i t.i.f.: Mivika, fivika.
 Ahitsio"
"Vika"," a.: Ahitra lava fanao sarom-bovonana. ? h.o.: Entimilaza izay mafy sy maharitra. - t.i.f.: Mavika, mavibika.
 Ahitsio"
"Vikavika"," a.: Fomba fanjairana hanamarihana izay tena hozairina na hitanana azy fotsiny vonjimaika; zojdtra: A-taouy vikavika fotsiny aloha fa izaho no hanjaitra azy amin'ny milina. - t.i.f.: Vikavikaina, avikavika, voavikavika / mamikavika, famikavika, mpamikavika / amikavikàna, famikavikàna / mivikavika, fivikavika / ivikavikàna, fivikavikàna / mahavikavika.
 Ahitsio"
"Vikavikaina"," (vikavika) mt.ih. (vikavikào): Atao vikavika fotsiny; zairina atao zojdtra: Vikavikao, retsy, io lambako io fa maika hahodiko milina.
 Ahitsio"
"Vikera"," (fr. vicaire) a.: Anarana iantsoana ny lefitry ny kiore. (fiv. kat.)
 Ahitsio"
"Vikina"," a.: Fandinganana misavoana avo dia mikasika ny tany indray; fihoarana, fitsipihana, tsambikina. 1 t.Lf.: Vikinina, avikina, voavikina, vinikina, tafavikina f mamikina, famikina, mpamikina 1 amikinana, famikinana f mivikina, fivikina, mpivikina I ivikinana, fivikinana / mahavikina / vikimbikina. -  F,-p.: Manao uikin-tsahona: mitsambikina, ny tongotra roa mikambana. +t Ohab.: Atao vikina alina: aleo manana amby, toy izay tsy ampy: raha misy zavatra mampatahotra na mampisalasala, aleo manao mihoatra noho izay tokony hatao toy izay manao latsaka.
 Ahitsio"
"Vikinina"," (vikina) mt. ih. (vikino): Ihoarana, dikaina, clinganina: Vikfno io tamboho io raha afakao. -  F,-p,: Tsy vikinin-dahy na tsivikinindahy: tamboho eo amin'ny iray metatra sy sasany eo ho eo, na fefy hazo marani-doha.
 Ahitsio"
"Vikiviky"," a.: Hamailahana, havitrihana. - t.i.f.: Tafavikiviky I mivikiviky, fivikivikY, mpivikiviky / ivikivikiana, fivikivikiana / mamikiviky.
 Ahitsio"
"Viko"," (Tsm) a.: Zavamaniry iray karazana amin'ny volotsangana, fanao sahafa sy fanohanana vavan-tandroho.
 Ahitsio"
"Vila"," (Btm) a.: Fefin'ny hazandrano anaty rano.
 Ahitsio"
"Vilahina"," (vilaka) mt. ih, (vilàho): Folahina: Novilahin' ny rivotra ny rantsan-kazo.
 Ahitsio"
"Vilaka"," p.t.: Tsy mahitsy fa meloka, bilabila miforitra: Notsofin'ny riuo-mahery ny hazo teo an-tokotany hany ka vilaka daholo ny rantsankazo rehetra. - t.i.f.: Vilahina, avilaka, voavilaka / mivilaka / mahavilaka.
 Ahitsio"
"Vilana"," p. t.: Tsy mahitsy fa misompirana: Vilana be mihitsy ny tsipika nataonao. • Tsy araka ny toetrany mahitsy tsara fa mivaona: Nanjary vilana ny vavany noho ilay aretina nahavoa azy. - t.i.f.: Avilana, voavilana / mivilana, fivilana f mahavilana / vilambilana.
 Ahitsio"
"Vilany"," a.: Zavatra fandrahoantsakafo, mety ho vy na tany: Ny vilany tany izay natokana ho fandrahoan-daaka dia natao hoe ""nongo"". -  F,-p.: Aretim-bilany: teny vazivazy ilazana ny hanoanana. / Maizim-bava vilany: enti-milaza ny hariva efa manomboka maizina. * Ohab.: Izay akaiky vilany feno arina: enti-milaza fa izay eo akaiky matetika no ihandrinan'ny fahasahiranana fa ny lavitra tsy hita hantsoina. / Ny ao am-pon'ny vilany mahamay, ny ao ampon'ny siny mangatsiaka: enti-milaza ny fahasamihafan'ny toetran'ny olona na ny toetran'ny zavatra. / Vilany misarona toa hisy inona ihany: matetika ny zavatra avala iunin'izao na tsy ranima hojerena tsy dia manaitra firy, fa raha saxo-nana na sakantsakanana kosa ny fijerena azy vao main-ka manintona ny saina sy ny maso hijery azy izany.
 Ahitsio"
"Vilaory"," (fr. velours) a: Loko manga fanadiovan-damba.
"" volory"".

 Ahitsio"
"Vilavila"," a.: Olikolika; tsipika melomeloka, miolikolika; fiolanana; famozafozana zavatra eo am-pandraisana azy. 1 t.i.f.: Vilavilaina, avilavila, voavilavila 1 mamilavila, familavila, mpamilavila ! amilavilana, familavilana / mivilavila, fivilavila 1 ivilavilàna, fivilavilàna ! mahavilavila.
 Ahitsio"
"Vilavilaina"," (vilavila) mt. ih. (uilavilao): Fozafozaina, entina tsy itondràna roa: Aza dia vilavilaina toy io, retsy, ny zanako, sao dia folaka.
 Ahitsio"
"Vilia","Fivadihan'ny vaninteny ao amin'ny hoe ""Lovia"" izay tena teny voalohany; zavatra fasiana ny sakafo aroso hohanina: Ny vilia dia mety ho vy na bakoly na tanimanga na hazo.
 Ahitsio"
"Viliantsahona"," a.: Karazan-javamaniry fahita eny amorondrano na amin'ny tany be petsapetsa, somary mitapelapelaka kely ny raviny ary fanaon'ny olona ody tazo (Hydrocotile mosihata), * Ohab.: Malaza tsy ihinanana ohatra ny viliantsahona: enti-milaza olona na zavatra mireondreona er? araka ny anarany, fa ny toetrany na ny zava-bitany tsy misy inona.
 Ahitsio"
"Vilina"," a.: Zaitra fanao amin' ny sisin-damba ka ny lohany iny ihany no aforitra, na amin'ny fanakambanan-damba ka ny lohany roa ihany koa no zairina: Hataonao vilina sa hataonao milina ny moron-tongotry ny akanjonao? - t.i.f.: Avilina, voavilina I mamilina, familina, mpamilina 1 amilinana, familinana I mivilina, fivr7ina I mahavilina.
 Ahitsio"
"Vilona"," a.: Anarana iantsoana ny ahitra maitso fihinan' ny biby: Mirao-bilona ny omby aman'ondry.
 Ahitsio"
"Vily"," a.: Fialana amin'ny lalana naleha ka mankamin'ny iray hafa indray tsy amin'ny hitsiny, - t.i.f.: Avily, voavily, tafavily / mamily, family, mpamily / amiliana, familiana 1 mivily, fivily, mpivily / iviliana, fiviliana / mahavily i vilivily.
 Ahitsio"
"Vily"," (Atm) a.: Hazandrano kely bitika mivelona amin' ny rano marivo.
 Ahitsio"
"Vimbina"," a.: Fitondrana eny an-tanana zavatra tsy dia lehibe na mavesatra loatra. ~ Fiarovana na fitahiana. - t.i.f.: Vimbinina, avimbina, voavimbina, vinimbina I mivimbina, fivimbina, mpivimbina 1 ivimbinana, fivimbinana I mahavimbina I vimbimbimbina.
 Ahitsio"
"Vimbinina"," (vimbina) mt. ih. (vimbino): Entina amin'ny tanna: Vimbino kely, ana-ka, ity harona ity. ~ Arovana, tahina: Novimbinin'Andriamanitra izy ka tody soa aman-tsara eto an-tanindrazona indray.
 Ahitsio"
"vina","tanjona ho tratrarina. Ahitsio"
"Vinaingitra"," (fr. vinaigre) a.: Karazan-dranon-javatra avy amin'ny divay izay avala hihamarikivy, ampiasaina amin'ny fikarakarana karazan-kanina sasantsasany toy ny salady, na hanadiovanjavatra maro. Misy vinaingitra vita amin'ny alkaola izay tsy tsara ohatra ir? voalohany.
 Ahitsio"
"Vinaky"," (vaky) mt. ih. misy tsofoka in: Voavaky, hovakfna: Vato novinaky no nanaovana ity lalana ity.
 Ahitsio"
"Vinaly"," (valy) mt.ih. misy tsofoka in: Voavaly, valiana, o-mena valiny: Tsy novinaliny ny fanontaniako fa nandeha amin'izao izy. / Raha tsy vinaliko ny soa nataonao, ho valia n'Andriam ani tra.
 Ahitsio"
"Vinango"," (vango) mt. ih. misy tsofoka in: Voavango, novangoina, nasiana, novelezina: Novinangon'i Berna ny zandriny ka aaika safotra mihitsy.
 Ahitsio"
"Vinanina"," (vinany) mt. ih. (vinanio): Lazaina na ambara mialoha: Novinaniny ny hahazo ny olombelona any amin'ny taonjato faha-XXV. -  Fantarina na dia tsy hita aza: Vinanio iza no namely anao. ~ Fantarina kitoatoa: Vinanio iza no nahazo ny loka lehibe indrindra tamin' ny antsapaka. ~ Alain antsaina, an'eritreritra: Tsy azonao vinanina ny fahoriana nahazo ahy.
 Ahitsio"
"vinanio","avy amin'ny ftt ""vinany"" : ezaho fantarina, fantaro, alaivo sary an-tsaina Ahitsio"
"Vinanto"," a.: Vadin'ny zanakalahy na ny zanakavavy, ka arakaraka lzany no iantsoana azy hoe ""vinantola, hy"" na ""vinantovavy"". * Ohab.: Misosososo ohatra ny vinanto tsy mahare fosa: enti-milaza ny olona tay mahimahina ny amin'izay olona hatonina fa aviavy ery} mamboraka izay ao am-po.
 Ahitsio"
"Vinany"," a.: Vava fidtran'ny renirano amin'ny ony, na ny ony amin'ny ranomasina.
 Ahitsio"
"Vinany"," a.: Eritreritra na tsindrimandry amin'ny mbola ho avy, tombantombana eo ho eo: Vinany ara-keviny fotsiny ante no ilazako izany e! -  Nofinofy sy hevi-dravina kitoatoa na anjoanjo: Iaiahy ity koa dia manao vinany'mihitsy! ~ Zavatra na teti-dratsy, hasomparana: Tandremo 800 manao vinany aty aminay aty a! (f.t.m.) - t.i.f.: Vinanina, avinany, voavinany / maminany, faminany, mpaminany) aminaniana, faminaniana ! mahavinany / vinaninany.
 Ahitsio"
"Vinavina"," a.: Tombantombana, fisainana na tetika ara-keviny fotsiny momba ny zavatra iray, izay tsy lavitra ny tena marina: Anaovy vinavina kely, ange, ny ho laniko amin'ny fanamboarana to trano io, - t.i.f.: Vinavinaina, avinavina, voavinavina / maminavina, faminavina, mpaminavina / aminavinana, faminavinana / mahavinavina.
 Ahitsio"
"Vinavinaina"," (vinavina) mt. ih. (vinavinào): Tombantombanana: Vinavinào aloha izay ho laninao alohan'ny hanorenanao trano.
 Ahitsio"
"Vinda"," o.: Zavamaniry fanao tsihy na harona.
 Ahitsio"
"Vindaka"," p.t.: Sosotra. Vindavinda a.: Teny an-katezerana mikitakita. - t.i.f.: Tafavindaka, tafavindavinda I mivindaka, na mivindavinda, fivindaka na fivindavindaa, mpivindaka na mpivindavinda I ivindahana na ivindavindàna, fivindahana na fivindavindàna / mahavindaka na mahavindavind a.
 Ahitsio"
"Vindina"," ft.: Fivontosana tahaka ny voakaikitry ny renitantely; fivontosan'ny molotra raha 'dardera na nisy namely totohondry. - t.i.f.: Mivindina, fivindina / ivindinana, fivindinana.
 Ahitsio"
"Vingavinga"," a: Fanaovana olona ho tsy mitovy saranga amin'ny tena ka entina tsy misy fanajana; fanivaivana, fanambaniana, far.azimbana. 1 Vingavingaina, voavingavinga ! mamingavinga, famingavinga, mpamingavinga 1 amingavingana, famingavingana / mahavingavinga.
 Ahitsio"
"Vingavingaina"," (vingavinga) mt, ih. (vingavingao): Ivaivain, ambanina, zimbaina, hamavoina, tsy asiana hasina, tsy hajaina: Novingavingainy teo imason'olona maro be teo a-ho ka tsy manaiky.
 Ahitsio"
"Vingina"," na Vingivingina (vingy) mt. ih. (uingfo, uingivingio): Entina amin'ny tandron-tanana. •Tsiratsirafna.
 Ahitsio"
"Vingitina"," na Vingirina (vingiira) mt. ih (vingito, vingiro): Entina amin'ny loba fanondro sy ny ankibe: Ento tsara fa aza vingitina toy izao io mosara io fa efa madio.
 Ahitsio"
"Vingitra"," a.: Fitondran-javatra amin'ny loba fanondro sy ny ankibe ka sisiny kely no itondrana azy. - t.i.f.: Vingitina, vingirina, voavingitra / mamingitra, famingitra, mpamingitra / amingftana, famingitana / vingfmbingitra.
 Ahitsio"
"Vingy"," sy Vingivingy ft.: Fitondran-javatra amin'ny tendron-tanna ihany, toy ny zavatra maivan-kely. ~ Fanaovana tsinontsinona, tsy fanajana, fanixatsirana. - t.i.f.: Vingina, vingivingina, avingivingy, voavinay, voavingivingy, tafavingy, tala= vingivingy / mamingivingy, famingivingy, mpamingivingy I amingivinglana, famingivingiana / mivingy na mivingivingy, fivingy na fivingivingy, mpivingy na mpivingivingy I ivingivingiana, fivingivingiana I mavingy, mavingivingy.
 Ahitsio"
"Vinidy"," (vidy) mt, ih misy tsofoka in: Voavidy, novidina, naloa vola: Taiza no novinidinao it? tsihy it9?
 Ahitsio"
"Vinikina"," (vikina) mt. ih. misy tsofoka in: Novikinina, nodinganina, nihoarana: Tatatra ma metatra no novinikin' ity zaza mbola kely ity.
 Ahitsio"
"Vinimbina"," (vimbina) mt. ih misy tsofoka in: Voavimbina, vimbinina, entina amin' ny tanana: Voankazo kely no novinimbinay ho anareo. ? Tahina, arovana: Novinimbin'Andriamonitra ity fianakaviana it? fa sady nomeny taranaka maro no nomeny harena koa.
 Ahitsio"
"Vinirina"," (vinitra) mt. ih. (vint-ro): Atao izay hahatezitra: Aza uinirina rainao, anaka.
 Ahitsio"
"Vinitra"," p.t.: Tezitra, mampiseho endrika tsy faly: Vinitra er? izy niditra tao antrano. ~ Henjana manao tsy an-kihetsika (filaza amin'ny miaramila): Vinitra daholo ny miaramila nanao sapaoritra raha nandalo ny lehibe. - t.i.f.: Vinirina, tafavinitra 1 mivinitra, fivinitra, mpivinitra / ivinirana, fivinirana ) havinirana, fahavinirana 1 mahavinitra / vinibinitra.
 Ahitsio"
"Viniviny"," a.: Toetran'ny olona tezitra mihenahena tsy miteny fotsiny amin'izao, na ny endrika malonilony sy sosotra. - t.i.f.: Aviniviny, tafavinlviny I miviniviny, fiviniviny, mpiviniviny / iviniviniana, fiviniviniana / mahaviniviny.
 Ahitsio"
"Vinonjy"," (vonjy) mt. ih, misy tsofoka in: Voavonjy, novonjena, navotana: O Io na novinonjiny tamin'ny loza ianao ka tokony hahay hankasitraka.
 Ahitsio"
"Vinory"," (vory) mt. ih. misy tsofoka in: Voavory, novorina; nangonina, noehina: Novinorin'ny mpiantso ny fokonolona.
 Ahitsio"
"Vintana"," a.: Anjara (soa na ratsy) heverina ho avy amin' ny sendrasendra na miankina amin'ny tonon'andro nahaterahana: Tsara vintana mihitsy ny zanakao nahazo ilay fiarakodia tamin'ny tombola.
 Ahitsio"
"Vintanina"," a.: Karazan-kazo (Calophyllum spurium).
 Ahitsio"
"Vintsitra"," p.t.: Voky mibotanaka ny kibony (filaza indrindra amin'ny zaza).
 Ahitsio"
"Vintsy"," a.: Karazam-boronkely manga maitso sy marevaka ny sorany, atao koa hoe Maritaina.
 Ahitsio"
"Vio"," ft: Enti-milaza hataniahana sy havltrihana. 1 t, i.f.: Mavio, maviovio.
 Ahitsio"
"Vioka"," p.t.: Mitsoriaka, midify mandositra. - t.i.f.: Avioka, tafavioka j mivioka, fivioka, mpivioka 1 viobioka.
 Ahitsio"
"Viona"," ft.: Enti-milaza fibirioka, fihodivitra. / Vembena, vezimbezina, rondrona. 1 t.i.f.: Aviona, tafaviona j miviona, fiviona, mpiviona I ividnana, fividnana 1 viombiona.
 Ahitsio"
"Viravira"," a.: Fikitakitana. 1 Fandraindraisana befahatany amin'ny tanana, fozafoza. / Fanasaritsarihana, fandroridroritana. 1 t.if.: Viraviraina, aviravira, voaviravira, viniravira 1 mamiravira, famiravira, mpamiravira / amiraviràna, famiravkàna j mahaviravira.
 Ahitsio"
"Viraviraina"," (viravira) mt. ih. (uirauirào): Kitakitaina atao ratsy fitondra, tsy itondrana roa: Nouirai) irain'ilay tsy mifaditrovana iny lahy ny zanako! 1 Raidraisina befahatany amin'ny tanana, fozafozaina: Nahoana re no dia uirauirainao toy izao ity akanjoko mivalona? 1 Roridroritina, saritadritahina: Novirauirain'ny amboadia ilay zanak'ondry ka maty tsy tradrano.
 Ahitsio"
"Virioka"," p.t.: Tsy mahitsy fa misy mifaraingo na mibilabila. - t.i.f.: Avirioka, tafavirioka / mivirioka, fivirioka j viriodrioka.
 Ahitsio"
"Virjiny"," (lat. virgo, virginis) a.: Olona mbola tsy nanambady. 6 t.if.: Fahavirjiniana;
 Ahitsio"
"Viro"," a.: Anaram-bibikely.
 Ahitsio"
"Viroka"," na Virotra p.t.: (tarehy na vava) Mifandrirotra, mivilambilana. i t.if.: Avirotra, voavirotra, voaviroka I miviroka na mivirotra, fiviroka na fivirotra, mpiviroka na mpivirotra 1 mahaviroka, mahavirotra.
 Ahitsio"
"Virosy"," (fr. virus) a.: Karazana mikraoby manokana, mbola kely indray noho ny bakteria fa latsaka ny 0,2 ampaharivon'ny mm ny habeny ary tsy hita raha tsy amin'ny mikraoskopy manokana, fototry ny aretina ma-ro toy ny gripy, poliomieliVisavisa a.: Fitanisanisàna. / Filazalazana hatramin'izay antsipiriany madinika kely indrindra. / Enti-milaza ny teny mamohafoha ny lasa ombam-pitarainana fatratra. - t.i.f.: Visavisaina, voavisavisa j mamisavisa, famisavisa, mpamisavisa 1 amisavisàna, famisavisàna j mahavisavisa.
 Ahitsio"
"Visavisaina"," (uisavisa) mt. ih (visavisào): Tanisaina, lazaina tsirairay: Tsy hay houisavisaina ny zavatra rehetra nataony. / Lazaina hatramin'izay antsipiriany madinika indrindra: Visauisao ary ny dia nataonao tany an-dreniuohitra!
 Ahitsio"
"Vita"," p. t.: Efa, tontosa: Vita daholo ity ny asa uao mba tonga ianao. 1 Natao: Farafara vitako io fa tsy novidiko akory. 1 Azo atao: Vitako io fa aza matahotra lanao. 1 Tapitra: Vita ny trosanao izao ka aza manelingelina ahy intsony. 1 Tapa-ka, voafarana: Vita izay ny fanekena. 1 Maty, jingy: Notorahan'Ikoto indray mande-ha mania ilay fodilahy dia uita tery, - t.i.f.: Vitaina, vinita j ma-mita, famita, mpamita 1 amitàna, famitàna 1 mahavita j ahavitàna, fahavitàna 1 vitavita.
 Ahitsio"
"Vitaina"," (vita) mt. ih. (vitao): Efaina, tanterahina, atao manontolo hatramin'ny farany: Vitao haingana ny tranonao fa ho avy izao ny fahavaratra. 1 Taperina, faranana: Vitao ny resaka fa mbola be mihitsy anie izany raharaha hatao izany e! 1 Tapahina: Tokony hovitaina ny fanekem-barotsika,
 Ahitsio"
"Vitamina"," (fr. vitamine) a.: Jer, Otrikaina.
 Ahitsio"
"Vitanona"," (Btm) a.: Anarankazo.
 Ahitsio"
"Vitrana"," a.: Ny zaitra atao hanakambanana ambain-damba roa: Tata-bitrana ity lamba ity izany. 1 Fanakambanana. / Fampirindrana. - t.i.f.: Avitrana, voavitrana Imamitrana, famitrana, mpamitrana 1 amitranana, famitranana 1 mivitrana, fivitrana, mpivitrana 1 ivitranana, fivitranana 1 mahavitrana 1 vitrambitrana. is Vitram-bato: takelabato misy triatra nefa tsy te-na misaraka.
 Ahitsio"
"Vitravitra"," (t. tr.) a.: Mitovy amin'ny Vikavika.
 Ahitsio"
"Vitrika"," ft.: Enti-milaza hakingana ombam-pahatanjahana. 1 t.if•: Mavitrika / mahavitrika / mampahavitrika I havitrika, havitrihana, fahavitrihana 1 vitribitrika.
 Ahitsio"
"Vitro"," (Ats) a,: Akanga.
 Ahitsio"
"Vitsika"," a.: Bibikely bitika dia bitika, lavalava vatana, mivelona miara-mitoetra ao anaty lavaka izay atao indrindra hoe lava-bitsika, na votry. / t,if.: Mangorovitsika. * Ohab.: Izay be no basy, ny vitsy lanin'ny vitsika: tailalaon-teny enti-milaza fa ny fitambaran'ny maro no handresena ary tsy maha-resy ny tena koa.
 Ahitsio"
"Vitsikambo"," a.: Karazam bitsika manao ny tranony eny ambony hazo.
 Ahitsio"
"Vitsikazo"," a: Karazam-bibikely ohatra ny vitsika fa tsy Iray karazana aminy velively, mikiky ny hazo amin'ny trano na ny fanaka.
 Ahitsio"
"Vitsivitsy"," (vitsy) p.t.: Sasany ihany, tsy dia maro loatra: Olo-mahay vitsivitsy no efa nilaza izany.
 Ahitsio"
"Vitsy"," p.t.: Tsy maro na betsa  ka, tsy firy, keiy isa: Vitsy kely foana ny olona nahafantatra azy tata an-tanàna. 6 Havitsfna j mamitsy na manavitsy, famitsy na fanavitsy, mpamitsy na mpanavitsy j amitsiana na anavitsiana, famitsiana na fanavitsiana j mahavitsy j vitsivitsy / havitay / havitsiana I fahavitsiana / ankavitsiana. ¶ M.h.: Kely, vitsy kely, tsy maro, tsy firy, azo isaina, ankavitsiana, vitsy dia vitsy, azo isaina amin'ny rantsantanana, tsirairay tadiavina, zara raha misy.
 Ahitsio"
"Vity"," (fr. lévite) a.: Palitao misy rambony any aoriana.
 Ahitsio"
"Vity"," (fit.-p.) a.: Tongotra, ranjo.
 Ahitsio"
"Vivaona"," a.: Karazan-kazo mafy (Dilobeia Thonarsü).
 Ahitsio"
"Vivery"," p.t.: Fahasahiana mihoapampana tsy manahy izay ho vokatry ny hatao fa izay halehany tsy maninona, ary izay tonga zakaina: Manao vivery mihitsy Rangahy io.
 Ahitsio"
"Vivitina"," (uiuitra) mt. ih. (uiuito): Entina amin'ny tendrony, amin'ny sofiny, amin' ny molony: Aza vivitina amin'ny molony io vilany io sao dia uaky. 1 Sintontsintonina, roridroritina: Aza vivitinao ny akanjoko sao ro-vitra. / (teny) Tsongoina dia roritina hiadiana: Teny diso lasa tsy nahy dia nouiuittiny ka lasa ady saika tsy vita mihitsy.
 Ahitsio"
"Vivitra"," a.: Enti-milaza molo-javatra, sisiny. 1 Fandraisana zavatra amin'ny sisiny na amin'ny silany kely. 1 Fitsongoana teny kely eo amin'ny resaka ifanaovana na eo am-pifamaliana ka roritina hiadiana. - t.i.f.: Vivitina, avivitra, voavivitra j mamivitra, famivitra, mpamivitra 1 amivitana, famivitana 1 mivivitra, fivivitra 1 ivivitana, fivivitana 1 mahavivitra 1 vivibivitra 1 ambivitra, ankambivitra.
 Ahitsio"
"Vivy"," a.: Voronandrano somary bongobongo maso, miraiki-drantsantongotra, mpanao an-tsitrika mba hahazoany trondro izay ivelomany; manao trano mitsingevaheva eny ambony rano ny vivy. * Ohab.: Via), nanitrika ka bongo mason'ny nahiny: enti-milaza ny olona izay voan' ny nataony ihany. ¶ Rh.: Mpivaro-drano tratr'orana. / Mandrora mitsilany ka mahavoa tena.
 Ahitsio"
"Vizana"," sy Vizaka p.t.: Sasatra amin'ny tsy fihetsehana eo amin'ny toerana iraY, amin'ny fomba fipetraka iray tsy miova, amin'ny fihetsehana iray tsy miova: Vizan' ny niandry azy aho ka farany Lasa nody tany an-trano. 1 Reraka, osa: Vizana mafy loatra aho ka aoka keiy aioha mba handrihandry eto. Jer. Valaka. - t.i.f.: Vizanina,voavizana, voavizaka, vinizana 1 mamizana, famizana, mpamizana 1 amizanana, famizanana 1 mivizana na mivizaka, fivizana na fivizaka, mpivizana na mpivizaka 1 ivizanana, fivizanana 1 mahavizana, mahavizaka 1 vizambizana, vizambizaka j havizanana j fahavizanana. ¶ M. h.: Vizaka, sasatra, valaka, lanaka, reraka, disaka, rontsona, ronjana, mangana, masaka, vahotra, ronaka, honaka, marafoka, refona, tominjana, valalanina, monaina, savolaina, trotraka, toro, torovana, fotsy angola, mirozirozy, tsy mahahetsika, maty hentona. — Miala vizana, miala sasatra, miala ianona, maka aina, mitsotsotra.
 Ahitsio"
"Vizanina"," (viiana) mt. ih. (uizano): Sasarana, atao izay hahavizana.
 Ahitsio"
"Vizatina"," (vizatra) mt.ih. (vizato): Tenenina amin'ny feo miriadriatra.
 Ahitsio"
"Vizatra"," a.: Fiteny miriadriatra, miaraka amin'ny endrika mifandrirodrirotra. {	Vizatina 1 mamiza- VOâ tra, famizatra, mpamizatra ( amizatana, famizatana 1 mivizatra, fivizatra, mpivizatra 1 ivizatana, fivizatana j mahavizatra 1 vizabizatra.
 Ahitsio"
"Vizaviza"," a.: Fitenenana manao tsinontsinona, maniratsira; vingavinga. - t.i.f.: Vizavizaina, avizaviza, voavizaviza 1 mamizaviza, famizaviza, mpamizaviza 1 amizavizana, famizavizana 1 mahavizaviza.
 Ahitsio"
"Vizavizaina"," (uizaviza) mt.ih. (uizauizào): Fanaovana tsinontsinona; vingavingaina: Aza vizavizaina ny olona tsy mitovy aminao.
 Ahitsio"
"Vo-"," Tovona fanaovana fototeny faharoa mba hampitombo sy hanamafy ny hevitry ny fototeny voalohany: Voretra (ratait), vozihitra (zihitra).
 Ahitsio"
"Voa"," mt. ih.: Tratra: Voan' ny vato ilay fody ka dangy. 1 Azo: Voan'ny sery aho ixany. / Simba, voaloto...: Voan'ny fotaka ny akanjoko. 1 Iharam-p ahavoazana, iharan-doza: Voa mafy aho fa maty ny raiko. 1 Maty antoka, maty loka...: Diso fotoana aho ka voa ter?. / Voa tamin'ny varotra nataoko a-ho. 1 Resy: Voan-dRakoto izy tamin'ny fifaninanana. 1 Hay: Tsy voako ilay marika natao tamin'ny fanadinana. - t.i.f.: Mahavoa 1 fahavoazana !voavoa, ¶ M.h.: Tratra, midradraka, mikidradraka, mibabaka, miboiboy. — Voa daholo, lany ringana, lany ripaka, lany tamingana, tsy nisY niangana, lambarn-bary, raraka ompana.
 Ahitsio"
"Voa"," a.: Organa kely boribory ao anatin'ny voankazo, izay mety mitsimoka raha ambolena, ka tonga zavamaniry hafa hrdray mitovy karazana amin'ilay niaviany: Nividy uoan-daisoa izy hamboleny. 1 Enti-milaza ny voankazo raha kelikely madinika: Voam-boaioboka, (• Enti-milaza koa rehefa mety ho zavatra boribory kely: Voan-tsapile, i t. f f, : Mamoa, famoa, mpamoa ( amoazana, famoazana.
 Ahitsio"
"Voa"," a.: Organa roa mitovy, menamena, eo an-dany roan' ny hazondamosina, izay if oronan'ny fivalanandrano avy amin'ny fandiovany ny ra amin'ny loto rehetra nentin' ny ra ombieny ombieny amin'ny lalana nalehany. ~ ? F.-p.: Voankena: ny voan' ny omby, izay be mpifady. / Milo voa tsy ary (izay soratana teny iray koa matetika: 'boatsiary""): mitady zavatra tsy azo atao.
 Ahitsio"
"Voa-"," Tovona fanaovana mt, ih. milaza vokatra efa azo: Voauory, voateny, (Marihina fa tahaka ny amin'ireo tovona rehetra vaninteny ma, toy ny tafa, maha, dia latsaka ny a amin'ny voa eo alohan'ny ft. manomboka amin'ny a: Voarina (fa tsy voaarina) — (ampitahao amin'ny tafarina, maharina).
 Ahitsio"
"Voabona"," a.: Anaran-javamaniry.
 Ahitsio"
