"word","definition"
"Kilametra"," Jer. Filamatra."
"Kilandy"," a.: Karazam-borona fotsy."
"Kilangala"," a.: Haro fanandratana na fanohizana ny sampy."
"Kilanjalanja"," a.: Kilalao ataon' ny ankizy izay mifandimby mifampilanja"
"Kilanjilanjy"," p.t.: Enti-milaza ny fitombenana mitondritra izaitsizy."
"Kilanjy"," a: Fitaovana misy karazana fatana kely sy fantsona ka andorana sy ifohana ravim-paraky pipa"
"Kilàny"," a: Vatan-kazo noloahana ho toy ny lakan-kely atao fihinanan-kisoa: ""Ny omby mahazo ny mololony manao tsako sesilany / ny kisoa miosanosana, mifandrombaka an-kilany"" (Dox). ¶ M.h.: Tavin-kisoa, karabe, lokaloka"
"Kilaograma"," na Kilao a: Vato mizana fototra amin'ny fandanjana zavatra lehibe ka mitovy havesarana amin'ny arivo graina, fa ny fampitahandanja aminy akaiky dia ny rano 1 litatra: Anaouy kely hena iray kilao aho."
"Kilaohatoto"," p.t.: May daholo, levona sy tapitry ny afo tsy nisy niangana."
"Kilaometatra"," (fc kilomètre) a: Halavkana mitovy amin' ny arivo metatra, izay lasa refy fototra amin'ny: a) fandrefesana elanelan-toerana na tanàna: Fianarana dia 405 kilaometatra auy aty Antananarivo; b) fandrefesana halavan-drenirano na ony: I Mangoky no lava indrindra amin'ny ony rehetra eto Madagasikara fa mahatratra 530 kilaometatra; d) fandrefesana ny hafainganam-pandehan'ny fiara:Mandeha 120 kilaometatra isan' ora isika izao."
"Kilaoty"," (fr. culotte) a: Akanjon-dehilahy manarona hatreo amin'ny valahana ka hatreo amin'ny lohalika ~ Fanao anatim-behivavy amin' ny tapaka ambany."
"Kilarinety"," (fr. clarinette) a: Zavamaneno mikarantsampeo."
"Kilasy"," (fr. classe) a: Voninahitra omena antoko-mpiasa, na laharana omena antokonjavatra mifanaraka amin'ny fahamboniana na fahatsarany: Injeniera kilasy faharoa / Kalesin-daiamby kilasy uoalohany. ? Fitambaran'ny mpianatra mitovitovy fahaizana ka iray efitrano fianarana, iray mpampianatra: Hitsangantsangana ny mpianatra ao amin'ny kilasy fahatelo rahampitso. ? Mpianatra anisan'ny antoko-mpianatra voalaza etsy ambony: Kilasy fahen ina Isam bilo taon-dasa e F.-p.: Kilasimandry: mpianatra tsy mody fa misakafo sy mandry any amin'ny tra no fianarana ihany ka mandoa izay vola rehetra lany amin'izany. ( Kilasimody: mpianatra mody any an-tranony rehefa vita ny fianarana."
"Kilavaka"," p.t (f.tm.): Entimilaza olona fetsifetsy, vo-no na ny hampiasa hevitra tsy dia mahomby loatra, indrindra eo amin'ny fanatontosana ny asa amana adidiny izay ataony kitoatoa."
"Kilavalava"," p.t.: Lavalava mahia, mitezotezo, mezamezaka."
"Kilavoahibary"," (Btl) a: Randram-bolo betsileo milatsaka toy ny antontam-bary."
"Kilazondazony"," p. t.: Enti-milaza olona tsy salama loatra, osaosa sy malemilemy (malazolazo)."
"Kile"," (fr. clé) a.: Vy fanodinana ambavindrindramby sy bilao fampiasa amin'ny fanamboarana aotomobilina ka misy isan-karazany izy ireo arakaraka ny haben'ny vavany."
"Kile"," a: Mari-pamantarana ny haavon'ny feo itondrana ny naoty na ny solfa."
"Kilema"," a: Tsiny, takaitra: Misy kilemany it? latabatra ity. ? Lafin-toetra ratsy, tsy fahalavorariana: Tsy misy olombeiona tsy misy kilema - t.i.f: Kilemaina 1 manilema, manakilema, fanilema, fanakilema, mpanilema, mpanakilema 1 anilemana, a nakilemana, famlemana, fanakilemana."
"Kilemaina"," (kilema) p.t.: Manan-takaitra tsy mety sitrana intsony (tapa-tongotra, bory tanana...)."
"Kilembalemba"," Jer. Lembalemba."
"Kilerao"," (fr, clairon) a,: Zavamaneno varahina tsoflna, izay manana feo mafy mikarantsana ampiasain'ny miaramila ao an-toby na amin'ny matso."
"Kilezondezony"," p.t.: Lava mile-foie fo; kilavalava manify."
"kilia","""kilia"" zaza lehilahy fomba fiteny antesaka  Ahitsio"
"Kilio"," Kiliolio p.t.: Fatsora, tsy mahatoky, tsy marin-toetra: ""Manarakaraka io — Ilay zoky sady andry — tsy tia kiliolio — mpitarika ny zandry"" (J. Narivony). -  t.i.f,: Akiliolio 1 miklliolio, fikiliolio, mpikiliolio 1 ikilioliovana, fikilioliovana 1 mahakiliolio."
"Kiliomanga"," a: Siram-barahina."
"Kilitika"," p. t.: Kely dia kely, kely biiitika."
"Kilohy","	Kaozatra sy kely dia kely."
"Kilojy"," (Br) a: Karazana tsaramaso mitovy amin'ny voanemba."
"Kiloloka"," a.: Tsotsbka maromaro natao tamin'ny volotsangana ka ahazoana feo iva rehefa lavalava kokoa ary feo avo rehefa fohy; ampifandimbiasina ny fomba fampiasa azy ka ahavitana ngodonkira fandihizana, na feonkira iray manontolo arakaraka ny habetsahan'ny isany."
"Kilonga"," (Btl) a: Zaza."
"Kilonga"," a: Anldzy efa tsy zazakely loatra intsony, nefa tsy mbola zatovo koa."
"Kilongozy"," Kolongozy a: Vato kilonjy vita toy ny kanety."
"Kilonjy"," a: Vato boribory malamalama fahita eny amoron-drano."
"Kilosy"," a.: Karazana lamban'ny Ntaolo, izay ny tenany landihazo fa ny fahany rongony."
"Kily"," na Madilo a.: Hazo lehibe sady be ravina misandrahaka, fahita amin'ny tapany atsimo sy andrefana, manome ny voa atao hoe voamadilo."
"Kima"," a: Taolan-tehezana farany amin'ny olombelona sy amin'ny biby."
"Kimahatorolela"," (Btl) a: Anarana ilazana ny voan'ny hazo atao hoe ampalibe."
"Kimalao"," a: Anarana ilazana ny akondro any amin'ny Tanala."
"Kimanga"," (Ski) a: Karazan-kazo malaza ho misy poizina mahery ny tenany manontolo, na ny tahony na ny raviny na ny voany (Erythriphlaeum couminga H)."
"Kimany"," a: Ny faritra ambany somary mivohitra amin'ny rangomaina."
"Kimavo"," (Btl) a: Hatim-pisaka mamovoka manerana ny tena. ? (Mer) Aretina, farasisa mampangavoka ny hoditra."
"Kimbalimbaly"," a: Kodiadia, kodingodingo. i tif f : Mikimbalimbaly, fikimbalimbaly."
"Kimbalombalo"," a: Ny taolana sosony anatiny amin'ny tandrok'omby."
"Kimbao"," (Ski) a: Tahon-dravin-tsatrana."
"Kimbato"," (kina - vato) a: Fihenahenana, kiry tsy mety miteny na tsy mamaly. - t.i.f : Mikimbato, fikimbato, mpikimbato 1 mahakimbato."
"Kimboloa"," Jer. Tsipetrika."
"Kimedameda"," p.t.: Tsy maka mahery ary tsy rototra firy, mitaredretra, mirerarera."
"Kimitse"," (Ski) a: Karazam-borona madinika tahaka ny tsintsina."
"Kimoka"," Kimokimoka, Kimonkimona a: Hehy tazontazonina tsy ho mafy. - t.i.f.: Kimokimohina, kimonkimonina, voakimokimoka, tafakimokimoka 1 mikimokimoka, fikimokimoka, mpikimokimoka 1 ikimokimohana, ikimokimonana, fikimokimohana, fikimokimonana / mahakimokimo."
"Kimoky"," (Ski) a: Karazana vomanga izay hanin'ny olona ny vodiny amin'ny fotoanan' ny mosary, nefa mila fanamboarana manokana noho izy manan-toetra mampivalana (Ipomaca spr)."
"Kimondrimondry"," a.: Anaranjavamaniry."
"Kimondro"," a: Karazan-javamaniry mandronono rehefa tapahina."
"Kimosamosa"," Jer. Mosalahy."
"Kimpy"," a: Toetran'ny maso rehefa mikombona ny hodimaso ka tsy mahita. - t.i.f.: Akimpy, voakimpy / manakimpy, fanakimpy, mpanakimpy 1 anakimpiana, fanakimpiana i mikimpy, fikimpy, mpikimpy I ikimpiana, fikimpiana 1 mahakimpy / kimpikimpy."
"Kina"," p.t.: Gina, sina, tsy mahateny."
"Kina"," (Ski) a: Manavy kely, dondozy."
"Kinady"," (kady) mt.ih misy tsofoka in: Kadina, nasiana kady, norarana tsy handehanana: Efa nokinady it? tany"
"Kinaikanaika"," a: Fihamboana tafahoatra, rehaka, rehareha. ¶ M.h.: Naikanaika."
"Kinaikitra"," (kaikitra) mt.ih. misy tsofoka in: Nokaikerina, voakaikitra: Nokinaikitry ny biby ny tanan'it? zaza"
"Kinainaina"," Jer. Konainaina."
"Kinajakaja"," (kajakaja) mt. ih. misy tsofoka in: Kajakajaina, kojakojaina, karakaraina."
"Kinajy"," (kajy) mt. ih. misy tsofoka in: Kajina, tandremana tatratra: Nokinajiny ny fihavanana nandritra ny fiainan y."
"Kinaka"," (kaka) mt. ih. misy tsofoka in: Kakana, asiana ka-ka (sombin-javatra asisika mba hampihizina zavatra mihetsiketsika): Tsy nihontsona intsony ny kodiaran'ilay fiara nony nokinaka"
"Kinaka"," Jer. Hinaka."
"Kinalo"," (kalo) mt. ih. misy tsofoka in: Kaloina, hiraina amim-pihetseham-po."
"Kinaly"," (kaly) mt, ih. misy tsofoka in: Kalina, kajina, tandremana tsara mba ho vita lavorary."
"Kinamba"," p.mt.: Angamba. ? Kinanjo, kanjo."
"Kinanga"," p.mt.: Sendrasendra, vintana: Kinanga no nahazoako tamin'ny antsapaka"
"Kinangaly"," a: Hazo fanandratana na fanohizana sampy na ody."
"Kinantsana"," (kantsana) mt. M. misy tsofoka in: Tapahina amin'ny antsy maranitra, kantsanana."
"Kinaoka"," (kaoka) mt. ih. misy tsofoka in: Kaohina, alana, kikisana: Nokinaokan'ny riaka ny lalana"
"Kinaolo"," a.: Karazan'olon-diaizay voalaza ho fohy ary ratsy tarehy izaitsizy. ? h.o.: Olonamahia tsisy nofo mova tsy taolam-potsiny."
"Kinaonaona"," a: Menomenona tsy miato, fitarainana mampalahelo. ¶ M.h.: Naonaona."
"Kinapa"," (kapa) mt. ih. misy tsofoka in: Voakapa, kapaina: Haxo nokinapany tany an'ala io."
"Kinapoka"," (kapoka) mt ih. misy tsofoka in: Voakapoka, kapohina: Nokinapok'Andriamanitra ilay izy ka ratsy fiafara."
"Kinarakara"," (karakara) mt ih. misy tsofoka in: Karakaraina, voakarakara, raharahaina tsara."
"Kinarakara"," (karakara) mt.ih. misy tsofoka in: Voaisy karakara"
"Kinarinarina"," a: Fomba filolohavan-javatra tsy hazonina, fa ny loha no ahetsiketsika kendrena hanohana azy tsy hianjera. ? Fametrahan-javatra mihilangilana tsy asiana tohany."
"Kinaroka"," (karoka) mt.ih. misy tsofoka in: Voakaroka, karohina, zahana, tadiavina: Efa nokinaroko hatraiza hatraiza fa tsy hitako."
"Kinasa"," (kasa) mtih. misy tsofoka in: Voakasa, kasaina, tetehina hatao: Tsy tanteraka ilay dia nokinasanay."
"Kinasika"," (kasika) mt. ih. misy tsofoka in: Voakasika, kasihina, tendrena: Nokinasiny, hono, izy dia sitrana"
"Kinasoka"," (kasoka) mt. ih. misy tsofoka in: Voakasoka, kasohina: Nokinasony tamin' ny arim-bilany ny akanjony ka tezitra reniny."
"Kindava"," (Btl) p.t.: Enti-milaza karazan-tan drok'omby mahitsy manahatahaka ny tandro-balala atao hoe kindava (Btl) na tsindavalokana (Mer)."
"Kindreo"," (Btl) a.: Karazanaholatra, lehibe ary menamena, misy poizina mahafaty."
"Kindriandriana"," a.: Lalaon-jazavavy kely misy solon'olona vita amin'ny tomaboha (ny lehilahy tomaboha lavalava, ny vehivavy tomaboha boribory) miaina ao an-tokantrano."
"Kindro"," (Tsm) a.: Zavamaniry fahita any an'ala mitovitovy amin'ny rofia, izay fihinana ny vololony."
"kindy","a. entina manambara ny fitaovam-pananahana maha vehivavy ny vehivavy Ahitsio"
"Kinejokejo"," (kejokejo) mt.ih. misy tsofoka in: Voakejokejo, voakolikoly, voakojikojy; angolena, voavoky: Nok inejo kejon ' ny naman-dratsy izy no nahavitany izany."
"Kinenda"," (kenda) mt.ih. misy tsofoka in: Voakenda, kendaina: Nokinenda no nahafaty azy."
"Kinepoka"," (kepoka) mk ih, misy tsofoka in: Voakepoka, kepohina: Nokinepoky ny alika ny taolana."
"Kinetoka"," (ketoka) mt. ih. misy tsofoka in: Voaketoka, ketohina: Nokinetoky ny alika ny tanan-jazakely fa vonjeo. ~ h.o.: Nokinetoky ny varavarana ny tanako."
"Kinetraka"," (ketraka) mt. ih. misy tsofoka in: Voaketraka, ketrahina,	voagedragedra: Nokinetrak'iza àry itq tady ity?"
"Kinetrika"," (ketrika) mtih. misy tsofoka in: Voaketrika, ketrehina, tenehina, ampangotrahina."
"Kinetsa"," (ketsa) mt. ih. misy tsofoka in: Voaketsa, ketsaina, voafindra: Vary efa nokinetsa ireo fa ataovy tsara ran o."
"Kinga"," Kingakinga p.t.: Fatrapanao zavatra haingana sy tsara, haingam-panao zavatra, mailaka, mivikiviky: Kinga ery Ikoto rehefa miasa 1 Mahay, havanambanana: Mp itendry zavamaneno kinga Rakoto. - t.i.f: Hakinga, fahakinga, hakfngana, f ahakingana. ¶ M.h.: Mailaka,mailamailaka, lahilahy, matselaka, tselika, f analo, malaky, malady, mavika, mavibika, mavitrika, mavitribitrika, mivikiviky, mariadriaka, marisika."
"Kingatsa"," a.: Karazan-javamaniryKingory a.: Karazan-damba madinidini-tenona."
"Kinia"," Kiniania a. sady p.t.: Fanaovan a zavatra an-tsitrapo, fanahy iniana mbahamazivaziana olona na noho ny hamaivan an-doha. - t.i.f.: Kinianiavina, tafakinkania 1 mikiniania, fikiniania, mpikiniania I ikinianiavana, fikinianiavana I mahakiniania."
"Kinianiavina"," (kinia) mt.ih. (kinianiavo): Atao an-tsitrapo mba hananihaniana: Tana tsapako fa nokinianiaviny mihitsy iny zavatra iny. 1"
"Kinibo"," (kibo) mt.ih. misy tsofoka in: Voakibokibo, voakitikitika: Nokinibony ny zazakely ka nitokelakelaka aoka izany."
"Kiniho"," (kiho) mt. ih, misy tsofoka in: Asiana don-kiho."
"Kiniky"," (kiky) mt. ih, misy tsofoka in: Voakiky, voakaoka, voahihy: Tsy nokiniky tsara ny mangahazo. 1 Voakepoka, lanina: Nokinikiny daholo ny lovany."
"Kinila"," (kila) mt ih. misy tsofoka in: Voakila."
"Kininina"," (fr. quinine) a.: Karazan-kazo lehibe anisan'ny mora maniry ary mahasoa tokoa fa azo ampiasaina hanaovan-javatra maro ny hazony: arina, kitay, ngorodona, hazon-trano... Karazana valopolo no nampidirina avy tany ivelany tao Analamazaotra tamin'ny taona 19141915 (Eucalyptus robusta smith)."
"Kininina"," a.: Fanafody tazo fantatra amin'ny tsirony mangidy."
"Kinisoka"," (kisoka) mt ih. misy tsofoka in: Voakisoka, voatorotoro, voatoto: Paraky tsy nokinisoka tsara izy izany."
"Kinitikitika"," (kitikitika) mt. ih. misy tsofoka in: Kitikitihina, kibokiboina."
"Kinivy"," (kivy) mt. ih. misy tsofoka in: Kivina: Nokinivinjokiny izy dia tsy nianatra intsony."
"Kinizaka"," (kizaka) mt ih. misy tsofoka in: Voakizaka, voaharaby, tevatevaina."
"Kinizakiza"," (kizakiza) mt.ih. misy tsofoka in: Kizakizahina, tsy itondrana roa, tsinina izaitsizy."
"Kinkana"," p.t.: Maina, karakaina."
"Kinkinà"," (fr. quinquina) a.: Karazan-kazo lehibe nampidirina avy tany ivelany noho ireo hodiny azo anaovana fanafody tazo (Circhon succiru bra)."
"Kinko"," (Tsm) a.: Tanam-poza na tanam-bibikely toy ny valala."
"Kinobana"," (kobana) mt.ih. misy tsofoka in: Voakobana, kobanina, tsikebonina: Nokinoban'ny ankizy ny rano ka maloto."
"Kinojakoja"," (kojakoja) mt. ih. misy tsofoka in: Voakojakoja, kojakojaina, voakarakara fatratra."
"Kinojy"," (kojy) mt. ih. misy tsofoka in: Voakojy, voakolikoly, voangolingoly."
"Kinolikoly"," (kolikoly) mt. ih. misy tsofoka in: Voakolikoly, kolikolena, voangolingoly: Nokinolikolin'ilay tovolahy i Soa ka roboka"
"Kinoly"," Jer. Kinaoly."
"Kinomby"," (komby) mt.ih. misy tsofoka in: Napetraka anaty komby: Taloha nokinomby ny vehivavy raha ni-fana."
"Kinosoka"," (kosoka) mtih. misy tsofoka in: Voakosoka, kosohina, dilorina: Nokinosokao savon y tsara ve it? pataloa it?. ? Voatorotoro: Paraky tsy kinosoka tsara ity."
"Kinotsa"," (kotsa) mt. ih. misy tsofoka in: Voakotsa, kotsaina, vonto: Nokinotsan' ny orana izahay omaly tany am-p itsangantsanganana."
"Kintana"," a: Vaingan-javatra mirehitra mamirapiratra eny amin'ny habakabaka amin' ny alfna izay tsy tokony hafangaro amin'ny planeta, ka ny anavahana azy dia ny hazavany mihalontralona."
"Kinto"," Kintobeloha a: Karazam-borombazaha kely."
"Kinto"," p.t.: Karazan'akoho zafindraony nompiana teto fahizay, madinidinika nefa ma-fana fo raha hiady ary fohifohy ne fa makadiry ny vavany."
"Kinto"," Kintokinto p.t.: Tezitra, vinitra, misamboaravoara."
"Kintona"," a.: Hasosorana, halonilony, fidongiana, fizihirana. - t.i.f.: Mikintona, fikintona, mpikintona I ikintonana, fikintonana / mahakintona / kintokintona."
"Kioka"," Jer. Gioka. Kiomby: Jer. Komby."
"Kiombiomby"," a: Lalao fanaon'ny ankizilahy, izay ahitana ny iray amin'izy ireo mody atao omby mandrifatra ka manenjika ny sasany."
"Kionkiona"," a: Karazana jaboady."
"Kionkiona"," a.: Teniteny, bedi- / bedy: Olona be kionkiona koa raha itony Rakoto itony."
"Kiore"," (fr. curé) a.: Pretra mitondra paroasy na zana-piangonana maromaro; ny lefiny dia antsoina hoe vikera (Fiv. kat.)."
"Kipa"," na kipakipa a: Fandroahana, fanariana. i Akipakipa, manipakipa, fanipakipa, mpanipaki-Pa / mahakipakipa."
"Kipaka"," Kipakipaka a: Fanendahana na fanesorana na f androahana tsy misY fanajana; fiendahana, fialana mitambatra; fielakelahan-javatra mihofakofaka miala. i t.if.: Akipaka, voakipaka, tafakipaka I manakipaka, fanakipaka, mpanaldpaka I a• nakipahana, fanakipahana I mikipaka, fikipaka / ikipabana, fikipahana I aldpakipaka 1 manakipakipaka, fanakipaldpaka, mpanakipakipaka 1 mahakipakipaka."
"Kipala"," Jer. Kopala."
"Kipantsona"," a: Fonjam-by ahantona ary velesina amin' ny tapa-by ihany; maso karazana izy io rehefa ampiasaina amin'ny fiarahan-javamaneno araka izay feo ilaina: misy toy ny takotra manify, misy tariby vaventy afolaka indroa, ary misy karazana lakolosy kely atambatra vitsivitsy. (Taloha nampiasaina ho toy ny lakolosy fiantsoana ny kipantsona, ary ankehitriny ampiasaina amin'ny Fanabeazana fototra araka ny fomba fampianarana vaovao eo amin'ny mozika aman-kira)."
"Kipantsona"," a: Takela-barahina mitapelaka roa izay ampiadina ka mamoaka feo mikarantsana. t• h.o.: Entina milaza ny olona vavèna."
"Kipetaka"," (Btl) a.: Randrambolo betsileo mipetaka amin' ny loha, ka misy lavalava, misy fisaka, misy boribory."
"Kipika"," a.: Fanesorana zavatra hiala ka ailika na atsipy; fanalana amin'ny fanakifihana. i t.i.f.: Akipika, voakipika, tafakipika / manakipika, fanakipika, mpanakipika I anakipihana, fanakipihana ) mikipika, fikipika, mpikipika I ildpihana, fikipihana I mahakipika 1 kipikipika."
"Kipikipy"," a: Hazo fohifohy mitovy amin'ny sandry nomanina hitoraham-borona, toy ny akanga, na tsipoy na papelika, izay ikipilizana azy. - t.i.f: Akipikipy, voakipikipy I manipikipy, fanipikipi, mpanipikipy I anipikipiana, fanipikipiana I mahaldpi• kiPY. * Ohab.: Lany ny kipikipy zato vao tonga ny voron-tsara dia: lany tamin'ny tsinontsinona ny vola sy ny fitaovana vao tonga ny ilana azy."
"Kipilizana"," (kipily) mt. pdr. (kipilizo): Torahana zavatra, izay toa mihodfnkodina alohan'ny hiantefany amin'ilay asiana: Aza kipilizan'iaiahy langilangy leitia ny omby a!"
"Kipily"," a: Tehina fohy na fantika ataon'ny mpiandry omby fitorahana; flantoraka ny zavatra lavalava atsipy ka mihodinkodina alohan'ny hiantefany amin'ny anipazana azy. ik t.ff.: Kipilizana, akipily, voakipily, tafakipily / manakipily, fanakipily, mpanakipily I anakipilizana, fanaki• pilizana I mildpily, fikipily I ikipilizana, fikipi)lzana I mahakipily I kipiRpily I mild' pilipily."
"Kira"," a: Ny vanditry ny ravinkazo. ? Ny tsiratsiraky ny ravinkazo na tahon-kazo toy ny hozatrozatra izay azo a-tao kofehy: Ny kiran-dro fia dia hoza-dravina fa ny kiran-tahon-drongony kosa dia hozataho. - t.i.f.: Kixaina, voakira / manakira, fanakira, mpanakira / anakirana, fanakirana / mikira. fikira, mpikira 1 ikirana, fikirana / mahakira / kirakira 1 kirakiraina, voakirakira, kinirakira / manirakira, fanirakira, mpanirakira anirakirana / mikirakira, fikirakira / mahakirakira."
"Kiraina"," (kira) mtih. (kirao): Akana kira: Io ue ny rofia nokirainao?"
"Kirakira"," (kira) a.: Fanasaratsarahana hitokantokana, fandraidraisana hahitana ny antsipiriany."
"Kiramba"," Kirambaina a.: Hatina na hazaka mitakovana be; takoperin-katina."
"Kirambay"," a.: Hazo madinidinika misy kirany."
"Kiramborambo"," a.: Zavatramikirazorazo ka mitaritarika avy eo aoriana; somotraviavindamba mirefarefa avy eo ivoho. - t.i.f.: Akiramborambo, tafakiramborambo / manakiramborambo, fanakiramborambo, mpanakiramborambo 1 anakiramboramboana, fanakiramboramboana / mikiramborambo, fikiramborambo, mpikiramborambo / ikiramboramboana, fikiramboramboana."
"Kiramena"," a.: Karazan-kazo azo akana kirany no sady ampiasaina handokoana; mafy sahala amin'ny kiran-drofia ny kirany (Indigofera Bojeri Baker)."
"Kirana"," p.t.: Tsy sahy fa kivy ambony ihany; mangaihay noho ny hagagana tamin'ny zavatra hita tsy nampoizina: Kiranalsambilo nahita ny nibatako ilay fonjam-by roapolo kilao."
"Kirandrambehivavy"," a: Anarana nomena koa ny voafotsy any Imerina sy ny fandramanana any Setsileo."
"Kirandriambavy"," a: Anaran' ny voafotsy amin'ny Sakalava."
"Kirangomena"," a.: Karazam-bomanga mena aty ny vodiny."
"Kiranjay"," a.: Zavamaniry manipofona (ny kiranjay dia misy fofona tsy tian'ny aloy na ny moka ka ataon'ny olona eo an-doha fandriana tsy hanakaikezany azy)."
"Kirarirary"," a: Lalaon'ny ankizivavy kely izay mandrarirary tsihy na satroka amin' ny fahitany ny ataon'ny lehibe."
"Kiraro"," a : K arazam,pitafiana afono ny tongotra mba hiaro azy, izay matetika vita amin' ny hodi-biby, na indraindray koa amin'ny fingotra na lamba. 6 tif: Kiraroana, akiraro, voakiraro 1 manakiraro, fanakiraro, mpanakiraro / anakiraroana, fanaldraroana 1 mikiraro, fikiraro, mpikiraro I ikiraroana, fikiraroana / mahakiraro / kiraroraro. • F.-p.: Kiraro an-trano: kiraro tsy feno daholo ny tampony. 1 Kiraron'i Beminahy: ny tongotra ilany ihany no misy kiraso. / Kiraro iray aman'olona: enti-milaza ny kiraro miara-droa ho an'ny tongotra havia sy havanana (iray lomisy) / Kiraro Uerinia: kiraro vita tamin'ny hoditra mangirangirana. * Ohab.: Mandeha ila ohatra ny kiraron'i Beminahy: entimilaza zavatra roa tokony hiaraka, nefa tsy tafaraka, fa ny iray ihany no ampiasaina na anaovana. / Solafaka omen-tehina; potraka omenkiraro: ilazana ny olona mbola sahirana ihany na dia efa omena zava-tsoa aza."
"Kiraroana"," (kiraro) mt ih. (kiraroy): Omena kiraro, asiana kiraro: Kiraroy ny ankizy, ry Ketaka"
"Kiraviravezana"," (kiraviravy) mt. pdr. (kirauiraoexo): Asiana zavatra mikirazorazo eo amboniny: Azo kirauirauezanao ny pataloanao ny lohako."
"Kiraviravy"," a: Fihantonana ary fikirazorazoana tsy mitehika amin'ny tany. - t.i.f.: Kiraviravezana, akiraviravy, voakiraviravy, tafakiraviravy / manakkraviravy, f anakiraviravy, mpanakiraviravy 1 anakiraviravezana, fanakiravkavezana / mikiraviravy, fikiraviravy / ikiravirava zana, fikiraviravezana / mahakiraviravy."
"Kirazorazo"," a.: Fihantonana mihevaheva tsy mitehi-tany. i t i f : Akirazorazo, voakirazorazo, tafakirazorazo / manakirazorazo, fanakirazorazo, mpanakirazorazo / anakixazorazoana, fanakirazorazoana / mikirazorazo, fikirazorazo, mpikirazorazo / ikirazorazoana, fikirazorazoana 1 mahakirazorazo."
"Kirepoka"," Mitovy amin'ny Karepoka."
"Kiria"," (Ski) a.: Nendramainty."
"Kiribiby"," (kiry) a: Kiry mihoapampana, di-doha, fihenahenana, fikitrohana."
"Kirihitra"," a sady p.t.: Hazo madinidinika miara-maniry, mitsitokotoko eny an-dohasaha na an-kavoana. -  F.-p.: Kirihitr'ala: ala kely mivondrona sy matevina."
"Kiriho"," (Ski) a: Viliavoatavo."
"Kirija"," a: Karazan-kazandrano mitovy amin'ny amalona."
"Kirijy"," (Tsm) a.: Karazan-kazo anisan'ny ahazoana kirany tsara azo tenomina (Urena lobata)."
"Kirika"," a: Antontan-javatra mafy miavosa: Kirikam-bato, kirikan-taol ana"
"Kirikipy"," a: Fahasorisorenana, hasosorana. • Fihenjanana amin'ny hevitra tanana. - t.i.f.: Manirikiry, fanirikiry, mpanirikiry 1 anirikhiana, fanirikiriana / kirikirina 1 mahakirikirina."
"Kirikirina"," (kiry) p. t: Sorisorena, sosotsosotra."
"Kirikiritiny"," p. t,: Enti-milaza ny volondoha fohy, ngita ary ringitra."
"Kiriminy"," (Atk) a.: Karazambary madini-boa fotsy sy matsiro fahita any amin'ny faritanin'Antsiranana (Oryza sativa L. )."
"Kirina"," (kiry) p.t.: Tsy mety miova amin'ny heviny fa mitana izany amin-ditra: Lehilahy kirina Rakoto ka tsy azo ahodina amin'ny heviny. ¶ M.h.: Be ditra, mafy hatoka, mafy sofina, be tohika, be bohihy, botraika, tsy azo atao ahoana amin' ahoana, mikiribiby, mitomp o teny fantatra, mikitroka."
"Kirindro"," p.: Toetran'ny hazo maniry mifanosontsosona tsy misy elanelany, matevina, mikitroka. - t.i.f.: Akfrindro, tafakirindro / mikirindro, fikixkrdro, mpikirhrdro I ikirindroana, fikirindroana."
"Kiringy"," a: Anarana nomena ny mponina avy any La Ré-union, angamba noho ny toe-bolon'ny ankabeazan'izy ireo, izay fohy no ngitangita kely. ¶ M. h.: Kiriolona."
"Kirintsana"," Jar. Korintsana."
"Kiriodanitra"," a: Karazam-borona."
"Kirioka"," (Btl) p.t.: Enti-milaza tandrok'omby mahitsy fa kely rirana ary fahita amin'ny omby tsy dia araka ny izy ny halehiben'ny lohany."
"Kiriolona"," (fr. créole) a: Vazaha fotsy hoditra tendra tany amin'ireo tany nozanahin'ny ray aman-dreniny fahizay. 1 Safitra zanaky ny Vazaha sy ny tompontany, mainty na zarazara h oditra"
"Kiripidahy"," Kiripikala a: Ka-raz an- kaz o madinika."
"Kiripika"," a: Fanenon'ny vorona sasantsasany, toy ny tsipiritikala."
"Kirirarira"," Mitovy amin'ny Korira."
"Kiririohina"," (kiririoka) mt ih. (kiririohy): Ikiakiavana: Aza kiririohina toy izany ny sofiko sao lasa marenina."
"Kiririoka"," a.: Fanenon'ny angely. ? Feo mikarantsana sy mafy ary lavareny. ? Tsotsbka kely. - t.i.f•: Kiririohina, akiririoka, voakiririoka 1 manakiririoka, fanakiririoka, mpanakixirioka / anakiririohana, fanakirixiohana / mikirixioka, fikiririoka, mpikiririoka / ikiririohana, fikiririohana /            mahakiririoka."
"Kiritika"," p.t: Bitika, kitika kely."
"Kirivorona"," a. : Sarindokotra."
"Kirobo"," a.: Anaram-bola malagasy ampahefatry ny ariary, izany hoe iraimbilanja sy vo-amena (1,20F). (Tsarahotsahivina fa ny ariary fahizay dia 4,80F; koa ny kirobo vazaha, izay ampahefatry ny ariary vazaha (5,00F) dia 1, 25. Ireto avy ny anarambola nidiran'ny teny hoe kirobo: lasiray sy kirobo 1,50F; kirobo sy voamena 1,40F; kirobo telo 3,60F; uenty sy kirobo 2,00F)."
"Kirombo"," a : Anaram-borona."
